step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
4285,1071.250000,3,3.243428e-11,1.258249e-16,-2.522239e-20,3.551826e-12
4286,1071.500000,3,3.243206e-11,1.677689e-16,-2.306180e-21,2.258194e-12
4287,1071.750000,3,3.242961e-11,1.472356e-16,-5.072272e-21,3.169465e-12
4288,1072.000000,3,3.242717e-11,1.258303e-16,2.464998e-21,3.153477e-12
4289,1072.250000,3,3.242451e-11,1.374065e-16,-9.525812e-21,4.468426e-12
4290,1072.500000,3,3.242273e-11,1.677784e-16,-1.856193e-20,4.479972e-12
4291,1072.750000,3,3.242007e-11,1.258356e-16,9.102295e-21,-4.805045e-13
4292,1073.000000,3,3.241785e-11,1.962664e-16,-2.237027e-20,4.917400e-12
4293,1073.250000,3,3.241518e-11,1.258392e-16,1.889611e-20,2.946088e-12
4294,1073.500000,3,3.241296e-11,1.258409e-16,1.314886e-20,1.600498e-12
4295,1073.750000,3,3.241030e-11,1.677903e-16,4.797648e-21,2.525091e-12
4296,1074.000000,3,3.240808e-11,1.677927e-16,1.002543e-20,5.978329e-12
4297,1074.250000,3,3.240586e-11,1.373531e-16,-1.923691e-20,4.194423e-12
4298,1074.500000,3,3.240319e-11,1.258480e-16,-7.487639e-21,1.637801e-12
4299,1074.750000,3,3.240097e-11,1.177198e-16,-1.538887e-20,3.953282e-12
4300,1075.000000,3,3.239808e-11,1.471425e-16,1.032321e-20,9.987566e-13
4301,1075.250000,3,3.239609e-11,1.678045e-16,-3.996937e-21,4.658940e-12
4302,1075.500000,3,3.239342e-11,1.258552e-16,-5.062345e-22,6.948664e-12
4303,1075.750000,3,3.239098e-11,1.961613e-16,-4.920070e-21,3.033129e-12
4304,1076.000000,3,3.238876e-11,1.678116e-16,-1.432677e-20,5.962342e-12
4305,1076.250000,3,3.238632e-11,1.678140e-16,-1.191471e-20,3.705480e-12
4306,1076.500000,3,3.238410e-11,1.372928e-16,1.780093e-20,2.644551e-12
4307,1076.750000,3,3.238165e-11,1.678187e-16,8.390920e-21,2.658318e-12
4308,1077.000000,3,3.237921e-11,1.274737e-16,-1.331099e-20,1.767919e-12
4309,1077.250000,3,3.237699e-11,1.678235e-16,1.386355e-21,1.922906e-12
4310,1077.500000,3,3.237388e-11,1.568754e-16,1.885310e-20,1.632472e-12
4311,1077.750000,3,3.237188e-11,1.258712e-16,3.084391e-20,1.610267e-12
4312,1078.000000,3,3.236988e-11,1.568601e-16,-3.085384e-20,3.579803e-12
4313,1078.250000,3,3.236722e-11,1.666556e-16,-3.874514e-21,2.836398e-12
4314,1078.500000,3,3.236456e-11,1.372391e-16,1.782078e-20,5.516476e-12
4315,1078.750000,3,3.236278e-11,1.470347e-16,1.919059e-22,5.317968e-12
4316,1079.000000,3,3.235989e-11,1.258800e-16,1.453853e-20,4.979572e-12
4317,1079.250000,3,3.235789e-11,1.678424e-16,2.059349e-20,3.494094e-12
4318,1079.500000,3,3.235523e-11,1.258836e-16,-7.444626e-22,2.809752e-12
4319,1079.750000,3,3.235301e-11,1.678472e-16,-4.718238e-21,4.110490e-12
4320,1080.000000,3,3.235057e-11,1.678495e-16,-4.903527e-21,2.892797e-12
4321,1080.250000,3,3.234812e-11,1.678519e-16,8.367759e-21,5.337064e-12
4322,1080.500000,3,3.234657e-11,1.273865e-16,-1.400251e-20,4.722889e-12
4323,1080.750000,3,3.234479e-11,1.273803e-16,-6.713398e-21,2.247535e-12
4324,1081.000000,3,3.234257e-11,1.258942e-16,3.384823e-20,3.359979e-12
4325,1081.250000,3,3.234102e-11,1.258960e-16,1.041586e-20,2.617018e-12
4326,1081.500000,3,3.233880e-11,1.258978e-16,-1.155075e-20,2.613465e-12
4327,1081.750000,3,3.233680e-11,1.678661e-16,1.565357e-20,3.156142e-12
4328,1082.000000,3,3.233525e-11,1.371462e-16,-1.556092e-20,2.920331e-12
4329,1082.250000,3,3.233325e-11,1.259031e-16,-1.432677e-21,5.958789e-12
4330,1082.500000,3,3.233080e-11,1.371333e-16,-1.284115e-20,3.179235e-12
4331,1082.750000,3,3.232881e-11,1.371269e-16,1.605392e-20,1.281197e-12
4332,1083.000000,3,3.232681e-11,1.567091e-16,-1.964058e-20,5.843770e-12
4333,1083.250000,3,3.232525e-11,1.678803e-16,-4.969701e-21,3.296918e-12
4334,1083.500000,3,3.232348e-11,1.259120e-16,-1.564695e-20,6.171508e-12
4335,1083.750000,3,3.232148e-11,1.678850e-16,-1.877700e-20,5.359713e-12
4336,1084.000000,3,3.231859e-11,1.259155e-16,-3.399381e-20,6.809664e-12
4337,1084.250000,3,3.231704e-11,1.259173e-16,-4.662652e-20,2.366995e-12
4338,1084.500000,3,3.231504e-11,1.259191e-16,7.305659e-21,2.410516e-12
4339,1084.750000,3,3.231304e-11,1.370757e-16,-1.187831e-21,3.344436e-12
4340,1085.000000,3,3.231149e-11,1.272787e-16,-4.059802e-21,2.231104e-12
4341,1085.250000,3,3.230904e-11,1.259244e-16,-1.719874e-20,2.748912e-12
4342,1085.500000,3,3.230705e-11,1.664260e-16,-1.269557e-20,5.146994e-12
4343,1085.750000,3,3.230527e-11,1.259280e-16,2.465991e-20,2.218226e-12
4344,1086.000000,3,3.230305e-11,1.679063e-16,-1.389663e-21,7.239542e-12
4345,1086.250000,3,3.230105e-11,1.259315e-16,2.570216e-20,4.454215e-12
4346,1086.500000,3,3.229950e-11,1.679110e-16,3.712056e-20,4.762857e-12
4347,1086.750000,3,3.229661e-11,9.787513e-17,-4.223584e-20,3.232969e-12
4348,1087.000000,3,3.229483e-11,1.370189e-16,2.047437e-20,4.733991e-13
4349,1087.250000,3,3.229261e-11,1.259386e-16,1.051181e-20,1.693756e-12
4350,1087.500000,3,3.229084e-11,1.272202e-16,-2.702234e-20,4.626077e-12
4351,1087.750000,3,3.228906e-11,1.565715e-16,-2.764768e-20,3.538947e-12
4352,1088.000000,3,3.228684e-11,1.259439e-16,-3.030459e-20,3.202327e-12
4353,1088.250000,3,3.228440e-11,1.679276e-16,-3.119794e-20,4.295675e-12
4354,1088.500000,3,3.228240e-11,1.565501e-16,-1.806562e-21,4.824585e-12
4355,1088.750000,3,3.228040e-11,1.679323e-16,4.539236e-20,3.704148e-12
4356,1089.000000,3,3.227862e-11,1.679347e-16,6.571123e-21,3.182787e-12
4357,1089.250000,3,3.227685e-11,1.679370e-16,2.230741e-20,2.029044e-12
4358,1089.500000,3,3.227418e-11,1.259546e-16,-1.051512e-20,2.887468e-12
4359,1089.750000,3,3.227218e-11,1.259563e-16,1.959425e-20,2.618350e-12
4360,1090.000000,3,3.226974e-11,1.259581e-16,-1.814834e-20,5.939249e-12
4361,1090.250000,3,3.226819e-11,1.679465e-16,-6.432156e-21,1.868283e-12
4362,1090.500000,3,3.226619e-11,1.679489e-16,-1.548482e-20,4.190426e-12
4363,1090.750000,3,3.226419e-11,1.679512e-16,-1.258969e-20,1.810996e-12
4364,1091.000000,3,3.226175e-11,1.564791e-16,1.017101e-20,5.228706e-12
4365,1091.250000,3,3.225975e-11,1.259670e-16,1.097172e-20,3.512746e-12
4366,1091.500000,3,3.225842e-11,1.955812e-16,-3.582685e-20,4.126921e-12
4367,1091.750000,3,3.225598e-11,1.173434e-16,6.319660e-22,3.034906e-12
4368,1092.000000,3,3.225353e-11,1.679630e-16,-4.463467e-21,4.094947e-12
4369,1092.250000,3,3.225131e-11,1.679654e-16,6.286573e-21,3.030909e-12
4370,1092.500000,3,3.224954e-11,1.259758e-16,3.792789e-20,2.605027e-12
4371,1092.750000,3,3.224709e-11,1.759834e-16,-2.429264e-20,2.126299e-12
4372,1093.000000,3,3.224554e-11,1.259794e-16,1.241102e-20,4.312550e-12
4373,1093.250000,3,3.224310e-11,1.259811e-16,-2.616207e-20,3.123279e-12
4374,1093.500000,3,3.224132e-11,1.259829e-16,2.247615e-20,3.460787e-12
4375,1093.750000,3,3.223888e-11,1.679796e-16,-4.929996e-22,4.184653e-12
4376,1094.000000,3,3.223688e-11,1.679819e-16,6.534727e-21,2.172040e-12
4377,1094.250000,3,3.223466e-11,1.259882e-16,-1.065409e-20,4.452883e-12
4378,1094.500000,3,3.223266e-11,1.259900e-16,2.946748e-20,6.050271e-12
4379,1094.750000,3,3.223111e-11,1.679890e-16,-1.193787e-20,1.977529e-12
4380,1095.000000,3,3.222866e-11,1.259935e-16,2.358126e-20,1.912692e-12
4381,1095.250000,3,3.222644e-11,1.679937e-16,-3.754738e-20,2.370992e-12
4382,1095.500000,3,3.222422e-11,1.172645e-16,-2.455734e-20,6.005862e-12
4383,1095.750000,3,3.222222e-11,1.172592e-16,1.880678e-20,2.332357e-12
4384,1096.000000,3,3.222000e-11,1.367963e-16,-2.270445e-20,2.476686e-12
4385,1096.250000,3,3.221778e-11,1.260024e-16,7.083975e-21,3.093081e-12
4386,1096.500000,3,3.221601e-11,1.367841e-16,1.112062e-20,2.399414e-12
4387,1096.750000,3,3.221379e-11,1.758575e-16,-1.978616e-21,3.853806e-12
4388,1097.000000,3,3.221223e-11,1.367720e-16,3.378536e-20,2.591705e-12
4389,1097.250000,3,3.220957e-11,1.260094e-16,-1.710940e-20,4.583001e-12
4390,1097.500000,3,3.220779e-11,1.367598e-16,3.573420e-22,5.379697e-12
4391,1097.750000,3,3.220602e-11,1.562900e-16,-8.569591e-21,2.752465e-12
4392,1098.000000,3,3.220357e-11,1.367476e-16,5.195356e-20,2.410516e-12
4393,1098.250000,3,3.220113e-11,1.680220e-16,-2.978843e-20,4.410694e-12
4394,1098.500000,3,3.219913e-11,1.758028e-16,-8.873994e-21,9.507950e-13
4395,1098.750000,3,3.219713e-11,1.269631e-16,-4.574971e-20,2.547740e-12
4396,1099.000000,3,3.219536e-11,1.260218e-16,2.208903e-20,5.226042e-12
4397,1099.250000,3,3.219314e-11,1.562484e-16,-4.002562e-20,8.011369e-13
4398,1099.500000,3,3.219092e-11,1.367113e-16,5.783647e-21,4.028333e-12
4399,1099.750000,3,3.218914e-11,1.680362e-16,1.376429e-20,2.772449e-12
4400,1100.000000,3,3.218648e-11,1.680385e-16,8.976564e-21,6.728840e-12
4401,1100.250000,3,3.218470e-11,1.260307e-16,1.494550e-20,3.860468e-12
4402,1100.500000,3,3.218226e-11,1.260324e-16,-5.029920e-20,4.012346e-12
4403,1100.750000,3,3.218048e-11,1.680456e-16,-2.058687e-20,2.863487e-12
4404,1101.000000,3,3.217848e-11,1.366750e-16,-1.304629e-20,5.565770e-12
4405,1101.250000,3,3.217626e-11,1.366690e-16,-7.871451e-21,1.146638e-12
4406,1101.500000,3,3.217426e-11,1.680527e-16,-2.536798e-20,3.470557e-12
4407,1101.750000,3,3.217182e-11,1.680550e-16,1.320180e-21,3.012701e-12
4408,1102.000000,3,3.216960e-11,1.680574e-16,1.250366e-20,1.272316e-12
4409,1102.250000,3,3.216760e-11,1.561656e-16,-1.950823e-20,3.412381e-12
4410,1102.500000,3,3.216583e-11,1.680621e-16,4.754634e-20,3.871126e-12
4411,1102.750000,3,3.216361e-11,1.366329e-16,-3.517172e-21,3.234746e-12
4412,1103.000000,3,3.216161e-11,1.680668e-16,3.376882e-20,1.282086e-12
4413,1103.250000,3,3.215916e-11,1.680692e-16,8.043504e-21,5.128342e-12
4414,1103.500000,3,3.215805e-11,1.260536e-16,3.468203e-20,3.306244e-12
4415,1103.750000,3,3.215539e-11,1.260554e-16,-1.729138e-20,4.146017e-12
4416,1104.000000,3,3.215317e-11,1.680762e-16,1.835017e-20,5.245582e-12
4417,1104.250000,3,3.215117e-11,2.146522e-16,-1.555100e-21,3.688605e-12
4418,1104.500000,3,3.214873e-11,1.260607e-16,5.356822e-21,3.460787e-12
4419,1104.750000,3,3.214651e-11,1.260625e-16,3.263062e-20,1.088019e-13
4420,1105.000000,3,3.214473e-11,1.560901e-16,-1.694397e-20,3.363088e-12
4421,1105.250000,3,3.214273e-11,1.268177e-16,1.770167e-21,3.089529e-12
4422,1105.500000,3,3.214096e-11,2.101129e-16,-6.485096e-22,3.088640e-12
4423,1105.750000,3,3.213829e-11,1.260695e-16,1.887957e-20,5.255352e-12
4424,1106.000000,3,3.213629e-11,1.268010e-16,2.199308e-20,2.073453e-12
4425,1106.250000,3,3.213430e-11,9.753497e-17,-2.021629e-20,3.027800e-12
4426,1106.500000,3,3.213230e-11,1.365430e-16,-5.168224e-21,3.404388e-12
4427,1106.750000,3,3.212985e-11,1.365370e-16,2.567899e-20,5.002665e-12
4428,1107.000000,3,3.212808e-11,1.260784e-16,-9.396772e-21,2.008615e-12
4429,1107.250000,3,3.212608e-11,1.260801e-16,-1.528630e-21,3.945289e-12
4430,1107.500000,3,3.212364e-11,1.681092e-16,3.450667e-20,1.470823e-12
4431,1107.750000,3,3.212164e-11,9.750940e-17,-1.422751e-21,3.279155e-12
4432,1108.000000,3,3.211964e-11,1.260854e-16,-7.901229e-21,4.193534e-12
4433,1108.250000,3,3.211764e-11,1.170011e-16,7.841672e-21,3.520739e-12
4434,1108.500000,3,3.211564e-11,1.260889e-16,-6.852364e-21,3.195222e-12
4435,1108.750000,3,3.211365e-11,1.260907e-16,1.304629e-20,4.478640e-12
4436,1109.000000,3,3.211142e-11,1.260925e-16,-1.069379e-20,4.677592e-12
4437,1109.250000,3,3.210943e-11,1.681257e-16,-1.565026e-20,2.087219e-12
4438,1109.500000,3,3.210721e-11,1.364715e-16,-1.038939e-20,3.923084e-12
4439,1109.750000,3,3.210521e-11,1.260977e-16,-8.979873e-21,3.481215e-12
4440,1110.000000,3,3.210321e-11,1.260994e-16,-1.707632e-20,-1.842970e-13
4441,1110.250000,3,3.210077e-11,1.261012e-16,-4.827426e-21,2.992273e-12
4442,1110.500000,3,3.209855e-11,1.681372e-16,-3.406330e-20,5.096368e-12
4443,1110.750000,3,3.209677e-11,9.745845e-17,-3.196226e-21,5.312195e-12
4444,1111.000000,3,3.209477e-11,1.261063e-16,-6.088049e-21,2.073008e-12
4445,1111.250000,3,3.209255e-11,1.261081e-16,3.618419e-20,6.229683e-12
4446,1111.500000,3,3.209033e-11,1.364240e-16,-2.442168e-20,3.378631e-12
4447,1111.750000,3,3.208833e-11,1.364181e-16,-1.794320e-20,4.221956e-12
4448,1112.000000,3,3.208611e-11,1.558997e-16,-2.888515e-21,3.259615e-12
4449,1112.250000,3,3.208456e-11,1.266630e-16,-3.592942e-20,5.541345e-12
4450,1112.500000,3,3.208211e-11,8.407781e-17,6.045036e-21,1.649791e-12
4451,1112.750000,3,3.207967e-11,1.363945e-16,5.475605e-20,1.969092e-12
4452,1113.000000,3,3.207745e-11,1.261202e-16,-5.078889e-21,4.757972e-12
4453,1113.250000,3,3.207545e-11,1.261219e-16,-1.299335e-20,1.940670e-13
4454,1113.500000,3,3.207390e-11,1.681648e-16,7.540578e-21,5.453415e-13
4455,1113.750000,3,3.207123e-11,1.261254e-16,1.630538e-20,4.079848e-12
4456,1114.000000,3,3.206924e-11,1.261271e-16,-1.175920e-20,2.024603e-12
4457,1114.250000,3,3.206702e-11,1.266191e-16,-1.895898e-21,1.002309e-12
4458,1114.500000,3,3.206524e-11,1.261305e-16,-7.213015e-21,3.032241e-12
4459,1114.750000,3,3.206302e-11,1.266081e-16,1.957440e-20,2.596590e-12
4460,1115.000000,3,3.206102e-11,1.752960e-16,2.514629e-20,5.280665e-12
4461,1115.250000,3,3.205880e-11,1.261357e-16,-3.183322e-20,4.057199e-12
4462,1115.500000,3,3.205702e-11,1.363295e-16,-3.037407e-21,3.594458e-12
4463,1115.750000,3,3.205503e-11,1.681856e-16,-2.577495e-21,4.020784e-12
4464,1116.000000,3,3.205258e-11,1.681879e-16,6.468552e-21,2.514877e-12
4465,1116.250000,3,3.205058e-11,1.849947e-16,-2.616538e-20,5.510703e-12
4466,1116.500000,3,3.204881e-11,1.261443e-16,1.098496e-21,1.463718e-12
4467,1116.750000,3,3.204614e-11,1.261461e-16,-2.252578e-20,1.921130e-12
4468,1117.000000,3,3.204415e-11,1.460295e-16,2.545400e-20,3.327560e-12
4469,1117.250000,3,3.204259e-11,1.261495e-16,1.757262e-20,5.000889e-12
4470,1117.500000,3,3.204037e-11,1.168136e-16,-2.860721e-20,6.004530e-12
4471,1117.750000,3,3.203793e-11,1.362766e-16,-4.916762e-21,3.886225e-12
4472,1118.000000,3,3.203593e-11,1.557380e-16,1.031329e-20,3.808065e-12
4473,1118.250000,3,3.203393e-11,1.682086e-16,1.472381e-21,4.642953e-12
4474,1118.500000,3,3.203215e-11,1.682109e-16,-2.014681e-20,4.140244e-12
4475,1118.750000,3,3.203016e-11,1.261599e-16,-3.563825e-20,1.596057e-12
4476,1119.000000,3,3.202771e-11,1.362473e-16,-9.760731e-21,3.930634e-12
4477,1119.250000,3,3.202549e-11,1.261633e-16,-2.037511e-20,2.800871e-12
4478,1119.500000,3,3.202327e-11,1.261650e-16,-3.488386e-20,3.330669e-14
4479,1119.750000,3,3.202194e-11,1.682224e-16,-5.525566e-22,2.801759e-12
4480,1120.000000,3,3.201972e-11,1.556844e-16,2.584112e-21,4.021672e-12
4481,1120.250000,3,3.201750e-11,1.682270e-16,1.899207e-20,3.463896e-12
4482,1120.500000,3,3.201506e-11,1.261719e-16,-4.632211e-21,6.364242e-12
4483,1120.750000,3,3.201306e-11,1.261737e-16,1.297350e-20,3.637091e-12
4484,1121.000000,3,3.201128e-11,1.682339e-16,-2.870317e-20,6.034284e-12
4485,1121.250000,3,3.200928e-11,1.945637e-16,-4.053185e-20,4.019451e-12
4486,1121.500000,3,3.200684e-11,1.361887e-16,-4.096860e-20,2.230660e-12
4487,1121.750000,3,3.200507e-11,1.653649e-16,2.642677e-20,4.181544e-12
4488,1122.000000,3,3.200307e-11,1.261823e-16,5.327043e-22,4.538148e-12
4489,1122.250000,3,3.200085e-11,1.682453e-16,-2.129163e-20,1.560529e-12
4490,1122.500000,3,3.199863e-11,1.361654e-16,-1.233492e-20,2.688960e-12
4491,1122.750000,3,3.199663e-11,1.458852e-16,1.529292e-20,2.444267e-12
4492,1123.000000,3,3.199485e-11,1.261892e-16,-2.481542e-21,2.793765e-12
4493,1123.250000,3,3.199263e-11,1.682545e-16,-3.181006e-20,2.173817e-12
4494,1123.500000,3,3.199019e-11,1.361420e-16,2.529518e-20,2.914113e-12
4495,1123.750000,3,3.198819e-11,1.261944e-16,4.612359e-21,4.027001e-12
4496,1124.000000,3,3.198664e-11,1.261961e-16,7.590209e-21,4.158007e-12
4497,1124.250000,3,3.198397e-11,1.261978e-16,1.921706e-20,2.410072e-12
4498,1124.500000,3,3.198242e-11,1.682660e-16,4.648755e-21,2.706724e-12
4499,1124.750000,3,3.197997e-11,8.750114e-17,1.735756e-20,6.143086e-12
4500,1125.000000,3,3.197753e-11,1.262030e-16,2.240998e-20,4.536815e-12
4501,1125.250000,3,3.197598e-11,1.262047e-16,-9.251188e-21,2.366551e-12
4502,1125.500000,3,3.197376e-11,1.682752e-16,-2.163904e-20,5.072831e-12
4503,1125.750000,3,3.197176e-11,1.166482e-16,2.482534e-20,5.241141e-12
4504,1126.000000,3,3.196954e-11,1.555243e-16,3.391441e-21,4.743761e-12
4505,1126.250000,3,3.196776e-11,1.360780e-16,-5.664533e-21,5.333511e-12
4506,1126.500000,3,3.196576e-11,1.166333e-16,-1.985233e-22,1.765699e-12
4507,1126.750000,3,3.196354e-11,1.682867e-16,-1.164339e-20,2.880807e-12
4508,1127.000000,3,3.196132e-11,1.262167e-16,4.873748e-21,4.417355e-12
4509,1127.250000,3,3.195955e-11,1.263365e-16,-8.341289e-21,3.174350e-12
4510,1127.500000,3,3.195710e-11,1.262202e-16,-1.272535e-20,3.034906e-12
4511,1127.750000,3,3.195533e-11,1.554779e-16,1.560063e-20,2.990053e-12
4512,1128.000000,3,3.195266e-11,1.360373e-16,-2.348200e-20,4.750422e-12
4513,1128.250000,3,3.195133e-11,1.360315e-16,1.300328e-21,3.865352e-12
4514,1128.500000,3,3.194889e-11,1.262271e-16,2.167544e-20,2.937650e-12
4515,1128.750000,3,3.194689e-11,1.683051e-16,-1.560724e-20,1.224798e-12
4516,1129.000000,3,3.194511e-11,1.683074e-16,-2.273092e-21,1.751932e-12
4517,1129.250000,3,3.194267e-11,1.748679e-16,-6.336203e-21,6.445955e-12
4518,1129.500000,3,3.194067e-11,9.714467e-17,-3.242548e-21,5.098144e-12
4519,1129.750000,3,3.193867e-11,1.554249e-16,-3.982378e-20,2.184919e-12
4520,1130.000000,3,3.193645e-11,1.651319e-16,-9.241262e-21,3.845813e-12
4521,1130.250000,3,3.193423e-11,1.359852e-16,8.602678e-23,2.409184e-12
4522,1130.500000,3,3.193246e-11,1.683211e-16,-1.955124e-20,3.850253e-12
4523,1130.750000,3,3.193046e-11,1.262612e-16,-1.503153e-20,3.682388e-12
4524,1131.000000,3,3.192846e-11,1.359678e-16,-5.770412e-21,4.142464e-12
4525,1131.250000,3,3.192646e-11,1.262460e-16,1.615649e-20,4.493739e-12
4526,1131.500000,3,3.192424e-11,1.262477e-16,3.785178e-21,5.227374e-12
4527,1131.750000,3,3.192246e-11,1.262494e-16,-2.317429e-20,3.153922e-12
4528,1132.000000,3,3.192024e-11,1.359447e-16,1.514733e-20,1.647571e-12
4529,1132.250000,3,3.191825e-11,1.683372e-16,-7.219632e-21,2.050804e-12
4530,1132.500000,3,3.191580e-11,1.359331e-16,1.371796e-20,3.868017e-12
4531,1132.750000,3,3.191447e-11,1.165092e-16,4.751325e-20,3.571365e-12
4532,1133.000000,3,3.191247e-11,1.262580e-16,-3.353390e-20,2.648548e-12
4533,1133.250000,3,3.191003e-11,2.038737e-16,-1.716565e-20,4.757972e-12
4534,1133.500000,3,3.190781e-11,1.683487e-16,3.464232e-21,1.918909e-12
4535,1133.750000,3,3.190559e-11,1.683509e-16,2.329671e-20,1.127987e-12
4536,1134.000000,3,3.190448e-11,1.262649e-16,-1.443265e-20,3.724576e-12
4537,1134.250000,3,3.190204e-11,1.553060e-16,8.649000e-21,3.423484e-12
4538,1134.500000,3,3.189982e-11,1.683578e-16,-4.276524e-20,3.392842e-12
4539,1134.750000,3,3.189804e-11,1.455870e-16,1.795975e-20,3.128608e-12
4540,1135.000000,3,3.189604e-11,1.262718e-16,4.757943e-21,4.158451e-12
4541,1135.250000,3,3.189404e-11,1.746896e-16,3.034098e-21,4.708234e-12
4542,1135.500000,3,3.189182e-11,1.262752e-16,1.907148e-20,4.295675e-12
4543,1135.750000,3,3.188960e-11,1.746748e-16,-6.829203e-21,1.308287e-12
4544,1136.000000,3,3.188738e-11,1.262787e-16,1.397273e-20,7.443379e-12
4545,1136.250000,3,3.188538e-11,1.262804e-16,5.532184e-21,6.639134e-12
4546,1136.500000,3,3.188361e-11,1.262821e-16,1.686456e-20,3.096190e-12
4547,1136.750000,3,3.188161e-11,1.746452e-16,2.332649e-21,2.318146e-12
4548,1137.000000,3,3.187917e-11,1.358294e-16,-9.654852e-21,-7.815970e-13
4549,1137.250000,3,3.187672e-11,1.358237e-16,-2.132141e-20,2.526868e-12
4550,1137.500000,3,3.187539e-11,1.552205e-16,-1.803915e-20,6.371348e-12
4551,1137.750000,3,3.187295e-11,1.683876e-16,2.621832e-20,3.521627e-12
4552,1138.000000,3,3.187162e-11,1.683899e-16,-5.399835e-21,2.115197e-12
4553,1138.250000,3,3.186917e-11,1.683922e-16,1.167979e-20,3.655298e-12
4554,1138.500000,3,3.186695e-11,1.551942e-16,-5.458069e-20,4.791278e-12
4555,1138.750000,3,3.186540e-11,1.683968e-16,1.905162e-20,4.916068e-12
4556,1139.000000,3,3.186318e-11,1.357834e-16,4.126308e-20,2.746248e-12
4557,1139.250000,3,3.186096e-11,1.263010e-16,-7.613370e-21,4.572787e-12
4558,1139.500000,3,3.185918e-11,1.684036e-16,-2.297577e-20,5.257572e-12
4559,1139.750000,3,3.185674e-11,1.684059e-16,1.479992e-20,2.851497e-12
4560,1140.000000,3,3.185496e-11,1.684082e-16,2.269784e-21,1.041389e-12
4561,1140.250000,3,3.185274e-11,1.263079e-16,-2.854104e-20,2.356337e-12
4562,1140.500000,3,3.184986e-11,1.263096e-16,-8.708557e-21,3.510525e-12
4563,1140.750000,3,3.184764e-11,1.357432e-16,1.670574e-20,2.815970e-12
4564,1141.000000,3,3.184475e-11,1.684174e-16,-3.643896e-20,3.679723e-12
4565,1141.250000,3,3.184208e-11,1.263148e-16,7.960786e-21,4.161116e-13
4566,1141.500000,3,3.183942e-11,1.684220e-16,-1.117025e-20,7.975842e-13
4567,1141.750000,3,3.183698e-11,1.357200e-16,-3.496327e-20,5.041745e-12
4568,1142.000000,3,3.183476e-11,1.263199e-16,-2.858074e-20,5.180301e-12
4569,1142.250000,3,3.183187e-11,1.163215e-16,-4.467106e-20,5.633272e-12
4570,1142.500000,3,3.182943e-11,1.263233e-16,1.849245e-20,5.688783e-12
4571,1142.750000,3,3.182676e-11,1.684334e-16,7.835055e-21,6.539214e-12
4572,1143.000000,3,3.182454e-11,1.356910e-16,-3.715695e-20,5.855316e-12
4573,1143.250000,3,3.182188e-11,9.691796e-17,-2.721424e-20,3.530065e-12
4574,1143.500000,3,3.181966e-11,1.684403e-16,-3.158506e-20,1.536105e-12
4575,1143.750000,3,3.181677e-11,9.690963e-17,1.811526e-20,1.238565e-12
4576,1144.000000,3,3.181455e-11,1.356677e-16,-4.399939e-20,5.432543e-12
4577,1144.250000,3,3.181211e-11,1.263353e-16,-1.396612e-20,5.242917e-12
4578,1144.500000,3,3.180989e-11,1.744148e-16,-3.847052e-20,1.476597e-12
4579,1144.750000,3,3.180722e-11,1.684517e-16,-2.360773e-20,6.389556e-12
4580,1145.000000,3,3.180545e-11,1.453332e-16,-3.201520e-20,5.123013e-12
4581,1145.250000,3,3.180256e-11,1.263422e-16,-2.071260e-21,2.453593e-12
4582,1145.500000,3,3.179990e-11,1.263439e-16,7.206397e-21,2.306599e-12
4583,1145.750000,3,3.179745e-11,1.550020e-16,-3.266371e-20,4.306777e-12
4584,1146.000000,3,3.179523e-11,1.263474e-16,-3.438755e-20,4.123368e-12
4585,1146.250000,3,3.179257e-11,1.356151e-16,4.066751e-20,1.845635e-12
4586,1146.500000,3,3.179035e-11,1.684677e-16,-3.661101e-20,7.060574e-12
4587,1146.750000,3,3.178791e-11,1.684700e-16,-5.228443e-20,4.503509e-12
4588,1147.000000,3,3.178569e-11,1.263542e-16,1.365510e-20,3.997247e-12
4589,1147.250000,3,3.178302e-11,1.355917e-16,-1.158715e-20,6.052936e-12
4590,1147.500000,3,3.178102e-11,1.684768e-16,2.333311e-20,4.275247e-12
4591,1147.750000,3,3.177836e-11,1.684791e-16,1.797960e-20,4.925838e-12
4592,1148.000000,3,3.177614e-11,1.684814e-16,-2.651279e-20,3.482992e-12
4593,1148.250000,3,3.177303e-11,1.263628e-16,-1.493226e-20,4.492851e-12
4594,1148.500000,3,3.177103e-11,1.684860e-16,-1.091548e-20,1.857625e-12
4595,1148.750000,3,3.176881e-11,1.355565e-16,2.167213e-20,3.212097e-12
4596,1149.000000,3,3.176659e-11,1.684906e-16,1.618627e-20,3.826717e-12
4597,1149.250000,3,3.176437e-11,1.684928e-16,1.591826e-20,1.343370e-12
4598,1149.500000,3,3.176215e-11,1.684951e-16,-1.081621e-20,3.906653e-12
4599,1149.750000,3,3.175948e-11,9.680934e-17,6.452009e-22,3.235634e-12
4600,1150.000000,3,3.175726e-11,1.548882e-16,-1.007506e-20,6.020073e-12
4601,1150.250000,3,3.175460e-11,1.355213e-16,-1.065409e-20,3.124168e-12
4602,1150.500000,3,3.175282e-11,1.263782e-16,-2.638706e-20,1.435740e-12
4603,1150.750000,3,3.175016e-11,1.685066e-16,-6.359365e-21,2.815082e-12
4604,1151.000000,3,3.174772e-11,1.263816e-16,-3.854993e-20,1.221245e-13
