step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6973,871.625000,3,1.516876e-11,1.497922e-16,-3.058914e-20,-6.104006e-13
6974,871.750000,3,1.516809e-11,1.497935e-16,-6.021875e-21,-2.517098e-12
6975,871.875000,3,1.516764e-11,1.123460e-16,-2.550032e-20,2.190914e-12
6976,872.000000,3,1.516698e-11,1.497960e-16,-4.006532e-20,-5.039080e-12
6977,872.125000,3,1.516587e-11,1.497972e-16,-2.131810e-20,5.981438e-12
6978,872.250000,3,1.516565e-11,1.497985e-16,1.862149e-20,-1.076250e-12
6979,872.375000,3,1.516476e-11,1.497997e-16,1.373120e-20,2.491785e-12
6980,872.500000,3,1.516409e-11,1.123507e-16,-7.119047e-20,-2.875478e-13
6981,872.625000,3,1.516343e-11,1.498022e-16,1.342680e-20,3.539391e-13
6982,872.750000,3,1.516343e-11,1.498035e-16,4.609050e-20,-3.964384e-12
6983,872.875000,3,1.516187e-11,1.123535e-16,-8.735027e-22,2.013056e-12
6984,873.000000,3,1.516165e-11,1.123545e-16,1.429037e-20,8.404388e-13
6985,873.125000,3,1.516098e-11,1.287918e-16,2.579480e-20,-1.765033e-12
6986,873.250000,3,1.516076e-11,1.498085e-16,1.098496e-21,1.839640e-12
6987,873.375000,3,1.515943e-11,1.498097e-16,-6.065881e-20,-6.164402e-12
6988,873.500000,3,1.515876e-11,1.498110e-16,-3.529745e-20,-9.910073e-12
6989,873.625000,3,1.515765e-11,1.498122e-16,-2.792893e-20,-2.224221e-12
6990,873.750000,3,1.515721e-11,1.498135e-16,-6.257456e-20,8.837375e-13
6991,873.875000,3,1.515632e-11,1.498147e-16,-3.576729e-21,-6.434853e-12
6992,874.000000,3,1.515588e-11,1.123620e-16,1.402567e-20,1.887379e-14
6993,874.125000,3,1.515521e-11,1.123629e-16,1.950823e-20,-2.742029e-12
6994,874.250000,3,1.515477e-11,1.498185e-16,1.189486e-20,-5.419221e-12
6995,874.375000,3,1.515388e-11,1.498197e-16,2.847817e-20,2.313705e-13
6996,874.500000,3,1.515321e-11,1.498210e-16,-3.968151e-20,-1.557199e-12
6997,874.625000,3,1.515232e-11,1.498222e-16,-3.381514e-21,2.953193e-13
6998,874.750000,3,1.515188e-11,1.498234e-16,-2.934837e-21,1.334710e-12
6999,874.875000,3,1.515144e-11,1.498247e-16,-1.302644e-20,-4.620970e-12
7000,875.000000,3,1.515010e-11,1.498259e-16,5.697620e-21,-6.856737e-13
7001,875.125000,3,1.514966e-11,1.498272e-16,3.153212e-20,-2.788658e-12
7002,875.250000,3,1.514899e-11,1.498284e-16,-1.830716e-20,-1.601164e-12
7003,875.375000,3,1.514788e-11,1.872871e-16,-2.074238e-20,-1.418199e-12
7004,875.500000,3,1.514766e-11,1.123732e-16,2.427279e-20,-2.522427e-12
7005,875.625000,3,1.514699e-11,1.498322e-16,-4.071714e-20,-3.016698e-12
7006,875.750000,3,1.514611e-11,1.498334e-16,-3.389124e-20,-2.602363e-13
7007,875.875000,3,1.514566e-11,1.498347e-16,1.455838e-22,-4.018785e-12
7008,876.000000,3,1.514500e-11,1.498359e-16,1.220919e-21,-1.028067e-13
7009,876.125000,3,1.514389e-11,1.498372e-16,-3.409969e-20,-1.754374e-12
7010,876.250000,3,1.514366e-11,2.247576e-16,-4.215643e-20,4.616307e-13
7011,876.375000,3,1.514255e-11,1.498397e-16,-6.789829e-20,-1.115552e-12
7012,876.500000,3,1.514233e-11,1.498409e-16,-2.226108e-20,2.871037e-13
7013,876.625000,3,1.514144e-11,1.123816e-16,-2.754842e-20,-2.990941e-13
7014,876.750000,3,1.514078e-11,1.498434e-16,5.915334e-20,-1.500355e-12
7015,876.875000,3,1.514033e-11,1.498447e-16,1.292718e-20,-3.539613e-12
7016,877.000000,3,1.513967e-11,1.873074e-16,-4.929996e-22,1.194156e-12
7017,877.125000,3,1.513922e-11,1.498472e-16,-9.919550e-21,-1.069811e-12
7018,877.250000,3,1.513789e-11,1.873105e-16,-8.660912e-20,-6.612710e-12
7019,877.375000,3,1.513767e-11,1.498497e-16,-7.494256e-20,-2.629008e-12
7020,877.500000,3,1.513722e-11,1.498509e-16,-9.297510e-22,-5.549339e-12
7021,877.625000,3,1.513589e-11,1.123891e-16,4.332441e-20,4.609646e-13
7022,877.750000,3,1.513523e-11,1.123901e-16,-3.108545e-20,2.155609e-12
7023,877.875000,3,1.513456e-11,1.498546e-16,1.067725e-20,7.649437e-13
7024,878.000000,3,1.513412e-11,1.498559e-16,-8.182471e-21,-1.318945e-13
7025,878.125000,3,1.513345e-11,2.247857e-16,-5.341271e-20,-5.306422e-12
7026,878.250000,3,1.513212e-11,1.498584e-16,-2.603634e-20,-7.487344e-13
7027,878.375000,3,1.513212e-11,1.498596e-16,7.428082e-21,-4.670486e-12
7028,878.500000,3,1.513101e-11,1.498609e-16,-2.610582e-21,3.065104e-12
7029,878.625000,3,1.513056e-11,1.498621e-16,-3.172072e-20,-4.039657e-12
7030,878.750000,3,1.513012e-11,1.498634e-16,2.458712e-20,-4.463763e-12
7031,878.875000,3,1.512923e-11,1.174844e-16,-6.925156e-21,-7.360779e-13
7032,879.000000,3,1.512857e-11,1.873323e-16,1.930970e-20,-6.013856e-12
7033,879.125000,3,1.512812e-11,1.498671e-16,1.535247e-21,-3.669731e-12
7034,879.250000,3,1.512701e-11,1.498684e-16,1.716896e-20,-8.649303e-12
7035,879.375000,3,1.512612e-11,1.498696e-16,3.689556e-20,-4.552803e-12
7036,879.500000,3,1.512612e-11,1.498709e-16,-2.020968e-20,-4.096945e-12
7037,879.625000,3,1.512546e-11,1.498721e-16,-5.162269e-20,5.244916e-12
7038,879.750000,3,1.512457e-11,1.498734e-16,-1.333746e-20,-1.926237e-12
7039,879.875000,3,1.512412e-11,1.124060e-16,-2.912999e-20,-1.790790e-12
7040,880.000000,3,1.512324e-11,1.498758e-16,1.157391e-20,-6.277645e-12
7041,880.125000,3,1.512190e-11,1.498771e-16,-3.886095e-20,-9.929835e-13
7042,880.250000,3,1.512168e-11,1.498783e-16,-3.622389e-20,-5.737411e-12
7043,880.375000,3,1.512146e-11,1.124097e-16,4.346007e-20,6.721956e-12
7044,880.500000,3,1.512079e-11,1.498808e-16,2.749217e-20,1.114220e-12
7045,880.625000,3,1.511946e-11,1.498821e-16,2.316106e-21,3.815170e-12
7046,880.750000,3,1.511902e-11,2.248250e-16,4.268252e-21,-6.015410e-12
7047,880.875000,3,1.511857e-11,1.498846e-16,-3.223357e-20,1.338263e-12
7048,881.000000,3,1.511746e-11,1.498858e-16,-7.623297e-21,-2.184919e-12
7049,881.125000,3,1.511680e-11,1.124153e-16,-7.107136e-21,-6.863621e-12
7050,881.250000,3,1.511591e-11,1.498883e-16,1.209669e-20,-3.056888e-12
7051,881.375000,3,1.511613e-11,1.498896e-16,3.448681e-20,-1.108003e-13
7052,881.500000,3,1.511458e-11,1.498908e-16,4.292075e-20,-3.907097e-12
7053,881.625000,3,1.511435e-11,1.498921e-16,-1.504807e-20,-4.301004e-12
7054,881.750000,3,1.511347e-11,1.498933e-16,5.857431e-20,-5.845768e-12
7055,881.875000,3,1.511280e-11,1.498945e-16,1.532931e-20,-9.616974e-12
7056,882.000000,3,1.511213e-11,1.498958e-16,-1.181214e-20,-3.627099e-12
7057,882.125000,3,1.511147e-11,1.498970e-16,-2.584443e-20,8.002710e-12
7058,882.250000,3,1.511080e-11,1.498983e-16,1.196434e-20,-6.301626e-13
7059,882.375000,3,1.511014e-11,1.498995e-16,4.347000e-20,2.612577e-12
7060,882.500000,3,1.510925e-11,1.124256e-16,-5.370057e-21,-4.936940e-12
7061,882.625000,3,1.510903e-11,1.499020e-16,-4.453540e-21,-1.835199e-12
7062,882.750000,3,1.510836e-11,1.499033e-16,-1.971337e-20,-4.051204e-12
7063,882.875000,3,1.510769e-11,1.499045e-16,-4.524016e-20,7.924772e-13
7064,883.000000,3,1.510636e-11,1.499058e-16,-3.008621e-20,-2.741807e-12
7065,883.125000,3,1.510614e-11,1.499070e-16,1.261947e-20,3.884226e-12
7066,883.250000,3,1.510547e-11,1.499082e-16,3.348427e-21,4.920508e-13
7067,883.375000,3,1.510503e-11,1.499095e-16,8.050122e-21,-4.796163e-12
7068,883.500000,3,1.510436e-11,1.499107e-16,-7.050888e-21,-1.430633e-12
7069,883.625000,3,1.510347e-11,1.124340e-16,-4.353948e-20,-3.139711e-13
7070,883.750000,3,1.510281e-11,1.499132e-16,-7.943250e-20,4.081180e-13
7071,883.875000,3,1.510148e-11,1.499145e-16,-5.321418e-20,1.695311e-12
7072,884.000000,3,1.510148e-11,1.499157e-16,8.652309e-21,1.677547e-12
7073,884.125000,3,1.510014e-11,1.499170e-16,4.671916e-21,-4.009459e-12
7074,884.250000,3,1.509970e-11,1.499182e-16,6.058602e-20,-2.267520e-12
7075,884.375000,3,1.509948e-11,1.499195e-16,-8.370406e-20,-2.732481e-12
7076,884.500000,3,1.509859e-11,1.499207e-16,-8.242689e-20,-6.871170e-12
7077,884.625000,3,1.509792e-11,1.499219e-16,1.257315e-22,3.167022e-12
7078,884.750000,3,1.509748e-11,1.124424e-16,8.520622e-20,1.319611e-12
7079,884.875000,3,1.509659e-11,1.499244e-16,4.514421e-20,6.683543e-14
7080,885.000000,3,1.509570e-11,1.124443e-16,-1.058460e-20,1.342704e-12
7081,885.125000,3,1.509526e-11,1.499269e-16,-3.250489e-20,-2.976286e-12
7082,885.250000,3,1.509459e-11,1.499282e-16,-2.335296e-20,1.601608e-12
7083,885.375000,3,1.509415e-11,1.499294e-16,-7.613370e-21,-3.395284e-12
7084,885.500000,3,1.509348e-11,1.499307e-16,1.682485e-20,1.515454e-12
7085,885.625000,3,1.509237e-11,1.499319e-16,-3.018547e-20,-1.869171e-12
7086,885.750000,3,1.509193e-11,1.499332e-16,2.169529e-20,-1.010303e-13
7087,885.875000,3,1.509148e-11,1.499344e-16,-1.169303e-20,-3.901546e-12
7088,886.000000,3,1.509037e-11,1.499356e-16,2.321069e-20,-5.126788e-12
7089,886.125000,3,1.509015e-11,1.499369e-16,3.985025e-20,-3.591794e-12
7090,886.250000,3,1.508949e-11,1.499381e-16,-4.069729e-22,-2.063905e-12
7091,886.375000,3,1.508860e-11,1.499394e-16,1.603738e-20,4.038991e-12
7092,886.500000,3,1.508771e-11,1.124555e-16,1.025373e-20,-2.393863e-12
7093,886.625000,3,1.508682e-11,1.499419e-16,1.059453e-20,-4.080958e-12
7094,886.750000,3,1.508682e-11,1.499431e-16,7.838363e-21,3.153033e-13
7095,886.875000,3,1.508638e-11,1.499444e-16,-4.077339e-20,-6.615597e-12
7096,887.000000,3,1.508549e-11,1.499456e-16,1.177243e-20,-2.505773e-12
7097,887.125000,3,1.508482e-11,1.499468e-16,-5.763795e-21,-2.965406e-12
7098,887.250000,3,1.508416e-11,1.499481e-16,2.541430e-20,2.629674e-12
7099,887.375000,3,1.508282e-11,1.499493e-16,3.490702e-21,-2.913225e-12
7100,887.500000,3,1.508282e-11,1.499506e-16,1.875715e-20,-3.138823e-12
7101,887.625000,3,1.508194e-11,1.499518e-16,-1.786379e-20,-8.153478e-13
7102,887.750000,3,1.508149e-11,1.499531e-16,2.589737e-20,-8.011369e-13
7103,887.875000,3,1.508016e-11,1.499543e-16,3.140308e-20,6.761258e-13
7104,888.000000,3,1.507994e-11,1.499556e-16,7.891303e-21,-4.485301e-14
7105,888.125000,3,1.507905e-11,1.499568e-16,-2.343568e-20,-1.722400e-12
7106,888.250000,3,1.507838e-11,1.499580e-16,1.457492e-20,-4.130030e-13
7107,888.375000,3,1.507794e-11,1.499593e-16,-2.353825e-20,-2.438716e-12
7108,888.500000,3,1.507727e-11,1.499605e-16,8.570253e-20,-8.762324e-12
7109,888.625000,3,1.507638e-11,1.499618e-16,-1.254006e-20,-9.849899e-13
7110,888.750000,3,1.507572e-11,1.499630e-16,2.350516e-20,-3.005596e-12
7111,888.875000,3,1.507505e-11,1.499643e-16,2.369376e-20,-4.538814e-12
7112,889.000000,3,1.507416e-11,2.249483e-16,-5.234399e-21,-6.796785e-13
7113,889.125000,3,1.507394e-11,1.499667e-16,-1.493888e-20,-3.596456e-12
7114,889.250000,3,1.507328e-11,1.499680e-16,4.602764e-20,-6.663781e-12
7115,889.375000,3,1.507261e-11,1.499692e-16,-5.109660e-20,-4.795275e-12
7116,889.500000,3,1.507194e-11,1.499705e-16,3.047664e-20,2.301714e-12
7117,889.625000,3,1.507128e-11,1.499717e-16,-3.754738e-20,-8.403722e-12
7118,889.750000,3,1.507017e-11,1.499730e-16,9.026195e-21,2.198242e-13
7119,889.875000,3,1.506995e-11,1.499742e-16,8.235410e-21,-8.944623e-12
7120,890.000000,3,1.506884e-11,1.499755e-16,-1.801599e-20,-8.396839e-12
7121,890.125000,3,1.506839e-11,1.499767e-16,6.301131e-20,-5.179190e-12
7122,890.250000,3,1.506795e-11,1.499779e-16,-2.127839e-20,9.934276e-13
7123,890.375000,3,1.506684e-11,1.499792e-16,-2.853773e-20,-7.374767e-12
7124,890.500000,3,1.506661e-11,1.499804e-16,1.468080e-20,-2.277067e-12
7125,890.625000,3,1.506573e-11,1.499817e-16,-6.948317e-23,-2.748024e-12
7126,890.750000,3,1.506550e-11,1.499829e-16,-1.488925e-20,-6.717515e-12
7127,890.875000,3,1.506462e-11,1.499842e-16,-2.022291e-20,-2.350120e-12
7128,891.000000,3,1.506373e-11,1.499854e-16,-3.096633e-20,-1.643796e-12
7129,891.125000,3,1.506306e-11,1.499866e-16,-2.421323e-20,-4.110712e-12
7130,891.250000,3,1.506240e-11,1.499879e-16,1.080629e-20,1.251221e-12
7131,891.375000,3,1.506195e-11,1.499891e-16,-3.884109e-20,-8.011369e-13
7132,891.500000,3,1.506129e-11,1.499904e-16,-1.254337e-20,8.524292e-13
7133,891.625000,3,1.506062e-11,1.499916e-16,3.947306e-21,-2.831957e-12
7134,891.750000,3,1.505951e-11,1.499929e-16,1.956448e-20,-2.755574e-12
7135,891.875000,3,1.505929e-11,1.499941e-16,-2.490145e-20,-5.172085e-12
7136,892.000000,3,1.505818e-11,1.499953e-16,-3.573751e-20,4.399814e-12
7137,892.125000,3,1.505773e-11,1.499966e-16,-1.323158e-20,-2.320366e-12
7138,892.250000,3,1.505707e-11,1.499978e-16,1.898545e-20,-1.387779e-13
7139,892.375000,3,1.505618e-11,2.249986e-16,-3.623051e-21,-4.671152e-12
7140,892.500000,3,1.505573e-11,1.500003e-16,-1.302313e-20,-8.350654e-12
7141,892.625000,3,1.505529e-11,1.125012e-16,-2.793554e-20,-4.667156e-12
7142,892.750000,3,1.505462e-11,1.500028e-16,-1.355914e-20,-1.550093e-12
7143,892.875000,3,1.505396e-11,1.283857e-16,-3.316663e-20,-6.120437e-12
7144,893.000000,3,1.505329e-11,1.500053e-16,2.073245e-20,1.753042e-12
7145,893.125000,3,1.505240e-11,1.500065e-16,-5.724421e-20,-4.128253e-12
7146,893.250000,3,1.505196e-11,1.500078e-16,-3.737202e-20,1.474598e-12
7147,893.375000,3,1.505129e-11,1.125068e-16,3.210123e-20,-3.148592e-13
7148,893.500000,3,1.505085e-11,1.125077e-16,-4.325162e-20,-3.818501e-12
7149,893.625000,3,1.505018e-11,1.500115e-16,4.394976e-20,-5.395684e-12
7150,893.750000,3,1.504885e-11,1.500127e-16,1.544843e-20,-3.626432e-12
7151,893.875000,3,1.504841e-11,1.500140e-16,-3.174719e-20,-3.319567e-12
7152,894.000000,3,1.504752e-11,1.506866e-16,6.456972e-20,-4.892087e-12
7153,894.125000,3,1.504730e-11,1.500165e-16,2.360773e-20,7.552403e-12
7154,894.250000,3,1.504663e-11,1.125133e-16,-1.303637e-21,-5.085043e-12
7155,894.375000,3,1.504574e-11,1.500189e-16,-2.572863e-20,-6.644463e-12
7156,894.500000,3,1.504508e-11,1.500202e-16,4.274869e-21,-5.432543e-12
7157,894.625000,3,1.504485e-11,1.395107e-16,-3.876168e-20,2.494893e-12
7158,894.750000,3,1.504397e-11,1.500227e-16,-2.823333e-20,2.615907e-12
7159,894.875000,3,1.504308e-11,1.500239e-16,-3.537024e-21,2.620126e-14
7160,895.000000,3,1.504241e-11,1.500251e-16,2.438198e-20,2.444711e-12
7161,895.125000,3,1.504175e-11,1.500264e-16,-1.195772e-20,-4.884981e-15
7162,895.250000,3,1.504130e-11,1.125207e-16,-2.418014e-20,-8.026690e-12
7163,895.375000,3,1.504064e-11,1.500289e-16,2.304194e-20,3.153922e-12
7164,895.500000,3,1.503953e-11,1.500301e-16,4.810552e-20,-3.157918e-12
7165,895.625000,3,1.503975e-11,1.500314e-16,-4.317883e-20,-3.502976e-12
7166,895.750000,3,1.503908e-11,1.500326e-16,-5.573212e-20,3.931744e-12
7167,895.875000,3,1.503819e-11,1.500338e-16,-2.408419e-20,-3.300249e-12
7168,896.000000,3,1.503730e-11,1.500351e-16,8.433934e-21,-4.731548e-12
7169,896.125000,3,1.503686e-11,1.500363e-16,-1.348635e-20,-6.767920e-13
7170,896.250000,3,1.503619e-11,1.500376e-16,6.705126e-20,-1.696199e-12
7171,896.375000,3,1.503553e-11,1.125291e-16,-8.672162e-21,-2.656542e-12
7172,896.500000,3,1.503464e-11,1.500400e-16,9.727644e-21,1.709743e-13
7173,896.625000,3,1.503397e-11,1.500413e-16,-4.421777e-20,3.488321e-13
7174,896.750000,3,1.503331e-11,1.500425e-16,3.857970e-21,7.855938e-13
7175,896.875000,3,1.503242e-11,1.500438e-16,3.359677e-20,-8.872236e-12
7176,897.000000,3,1.503220e-11,1.500450e-16,-3.295488e-21,-4.321210e-12
7177,897.125000,3,1.503109e-11,1.500463e-16,3.640918e-20,-1.074474e-12
7178,897.250000,3,1.503087e-11,1.500475e-16,6.584027e-20,-2.450040e-12
7179,897.375000,3,1.503042e-11,1.500487e-16,5.865703e-20,-3.745226e-12
7180,897.500000,3,1.502931e-11,1.500500e-16,-2.632089e-20,-9.216627e-12
7181,897.625000,3,1.502842e-11,1.500512e-16,-4.469422e-20,-5.747625e-12
7182,897.750000,3,1.502798e-11,1.500524e-16,2.896125e-20,-3.284928e-12
7183,897.875000,3,1.502709e-11,1.500536e-16,-3.862933e-20,-7.986500e-12
7184,898.000000,3,1.502687e-11,1.500549e-16,1.191140e-22,-3.856915e-12
7185,898.125000,3,1.502576e-11,1.500561e-16,9.989033e-21,-5.758949e-12
7186,898.250000,3,1.502509e-11,1.500573e-16,1.766858e-20,-2.185807e-12
7187,898.375000,3,1.502487e-11,1.500586e-16,-1.249704e-20,-2.729372e-12
7188,898.500000,3,1.502443e-11,1.500598e-16,5.125211e-20,-1.836531e-12
7189,898.625000,3,1.502376e-11,1.500610e-16,-2.600987e-20,-8.590462e-12
7190,898.750000,3,1.502243e-11,2.250934e-16,-3.586324e-20,4.882761e-13
7191,898.875000,3,1.502176e-11,1.282627e-16,5.985479e-21,2.070122e-12
7192,899.000000,3,1.502132e-11,1.500647e-16,-3.099611e-20,-5.066614e-12
7193,899.125000,3,1.502110e-11,1.500659e-16,-2.858736e-21,2.859046e-12
7194,899.250000,3,1.501999e-11,1.500672e-16,-1.485616e-20,-2.736922e-12
7195,899.375000,3,1.501932e-11,1.500684e-16,2.033872e-20,-3.347767e-12
7196,899.500000,3,1.501843e-11,1.500696e-16,-5.067308e-20,-5.183409e-12
7197,899.625000,3,1.501799e-11,1.500708e-16,-2.098723e-20,-4.973799e-12
7198,899.750000,3,1.501710e-11,1.500721e-16,2.669808e-20,-7.392087e-12
7199,899.875000,3,1.501643e-11,1.500733e-16,-3.096633e-20,-1.917799e-12
7200,900.000000,3,1.501599e-11,1.500745e-16,-2.977850e-20,-3.978817e-12
7201,900.125000,3,1.501532e-11,1.125568e-16,-2.224123e-20,5.004441e-12
7202,900.250000,3,1.501510e-11,1.500770e-16,-2.116590e-20,1.714184e-12
7203,900.375000,3,1.501399e-11,1.500782e-16,-2.573855e-20,1.997957e-12
7204,900.500000,3,1.501421e-11,1.500794e-16,-1.028285e-19,-3.220535e-12
7205,900.625000,3,1.501332e-11,1.500807e-16,-1.120333e-20,-2.501555e-12
7206,900.750000,3,1.501244e-11,1.125614e-16,1.101805e-20,-6.478817e-12
7207,900.875000,3,1.501244e-11,1.500831e-16,-3.370596e-20,-6.323830e-13
7208,901.000000,3,1.501133e-11,1.500843e-16,-2.520254e-20,-4.542144e-12
7209,901.125000,3,1.501177e-11,1.500856e-16,6.872547e-20,2.771339e-12
7210,901.250000,3,1.501044e-11,1.500868e-16,1.385031e-20,-1.085265e-11
7211,901.375000,3,1.500999e-11,1.500880e-16,8.570253e-20,-2.576162e-12
7212,901.500000,3,1.500933e-11,1.500892e-16,-6.134371e-20,-1.138867e-12
7213,901.625000,3,1.500911e-11,1.500905e-16,-2.273092e-21,-2.701617e-12
7214,901.750000,3,1.500866e-11,1.500917e-16,6.525793e-20,-1.965539e-12
7215,901.875000,3,1.500755e-11,1.500929e-16,2.414706e-20,3.920420e-12
7216,902.000000,3,1.500733e-11,1.500942e-16,2.916970e-20,-9.741097e-13
7217,902.125000,3,1.500688e-11,1.500954e-16,-6.856996e-20,-5.142553e-13
7218,902.250000,3,1.500622e-11,1.500966e-16,-4.536258e-20,1.819433e-12
7219,902.375000,3,1.500533e-11,1.500978e-16,8.380994e-21,-2.604583e-13
7220,902.500000,3,1.500466e-11,1.170407e-16,-2.149015e-20,-1.093436e-11
7221,902.625000,3,1.500444e-11,1.125752e-16,-5.920959e-20,-5.516254e-12
7222,902.750000,3,1.500378e-11,1.501015e-16,1.609693e-20,-6.958878e-13
7223,902.875000,3,1.500333e-11,1.501027e-16,3.043032e-20,-8.538281e-12
7224,903.000000,3,1.500267e-11,1.501040e-16,4.281818e-20,-1.388445e-12
7225,903.125000,3,1.500200e-11,1.501052e-16,-1.518042e-20,-1.861400e-12
7226,903.250000,3,1.500133e-11,2.251596e-16,1.758255e-20,-4.413359e-12
7227,903.375000,3,1.500133e-11,1.501077e-16,-5.982170e-20,5.095924e-13
7228,903.500000,3,1.500045e-11,1.501089e-16,3.163800e-20,1.354694e-12
7229,903.625000,3,1.499956e-11,1.501101e-16,1.012469e-20,-1.143752e-12
7230,903.750000,3,1.499956e-11,1.501113e-16,-5.925922e-21,-4.016565e-12
7231,903.875000,3,1.499889e-11,1.501126e-16,-2.313128e-20,-1.890044e-12
7232,904.000000,3,1.499800e-11,1.501138e-16,-3.861279e-20,-6.161738e-13
7233,904.125000,3,1.499756e-11,1.501150e-16,1.327129e-20,-6.990186e-12
7234,904.250000,3,1.499711e-11,1.501162e-16,-7.109783e-20,-2.196687e-12
7235,904.375000,3,1.499645e-11,1.501175e-16,-7.314593e-20,-5.433876e-12
7236,904.500000,3,1.499600e-11,1.501187e-16,-1.234153e-21,-4.478862e-12
7237,904.625000,3,1.499467e-11,1.501199e-16,4.236157e-20,2.340350e-13
7238,904.750000,3,1.499401e-11,1.501211e-16,-6.494360e-20,1.208900e-11
7239,904.875000,3,1.499423e-11,1.501224e-16,5.883570e-20,4.185985e-12
7240,905.000000,3,1.499334e-11,1.504187e-16,-1.636494e-20,1.743050e-12
7241,905.125000,3,1.499312e-11,1.501248e-16,-3.240563e-20,-1.493694e-12
7242,905.250000,3,1.499223e-11,1.501261e-16,-5.396526e-21,-3.468337e-13
7243,905.375000,3,1.499179e-11,1.501273e-16,-7.560431e-21,2.524425e-12
7244,905.500000,3,1.499112e-11,1.125964e-16,-4.832058e-20,-2.955414e-12
7245,905.625000,3,1.499045e-11,1.501297e-16,-4.140204e-20,-4.016343e-12
7246,905.750000,3,1.498979e-11,1.501310e-16,6.862621e-20,-1.253442e-12
7247,905.875000,3,1.498912e-11,1.501322e-16,-4.905512e-20,-2.842171e-12
7248,906.000000,3,1.498845e-11,1.501334e-16,-2.267798e-20,-6.568968e-12
7249,906.125000,3,1.498779e-11,1.501346e-16,-6.276646e-21,-6.724177e-12
7250,906.250000,3,1.498757e-11,1.501359e-16,-4.605411e-20,-5.321521e-12
7251,906.375000,3,1.498646e-11,1.501371e-16,-1.083937e-20,4.210188e-12
7252,906.500000,3,1.498623e-11,1.501383e-16,1.971668e-20,-5.520029e-12
7253,906.625000,3,1.498535e-11,1.501395e-16,1.322496e-20,-3.274714e-12
7254,906.750000,3,1.498468e-11,1.501408e-16,-4.544199e-20,-3.552492e-12
7255,906.875000,3,1.498424e-11,1.501420e-16,-9.016269e-20,7.815970e-13
7256,907.000000,3,1.498401e-11,1.501432e-16,-4.596146e-20,7.893686e-13
7257,907.125000,3,1.498268e-11,1.501444e-16,4.368837e-20,-3.470779e-12
7258,907.250000,3,1.498246e-11,1.501457e-16,-1.532269e-20,9.257040e-13
7259,907.375000,3,1.498202e-11,1.501469e-16,7.606753e-21,-4.158229e-12
7260,907.500000,3,1.498179e-11,1.501481e-16,3.710732e-20,-4.872547e-12
7261,907.625000,3,1.498091e-11,1.501493e-16,-2.855427e-21,-7.521539e-12
7262,907.750000,3,1.498046e-11,1.501506e-16,-3.560847e-20,-6.531664e-12
7263,907.875000,3,1.497957e-11,1.501518e-16,-2.827303e-20,-4.258593e-12
7264,908.000000,3,1.497891e-11,1.501530e-16,2.395184e-20,3.790301e-13
7265,908.125000,3,1.497846e-11,1.501542e-16,-6.523146e-20,-9.077183e-13
7266,908.250000,3,1.497757e-11,1.501555e-16,2.345884e-20,2.965628e-12
7267,908.375000,3,1.497691e-11,1.126175e-16,2.072253e-20,-7.355672e-12
7268,908.500000,3,1.497646e-11,1.126184e-16,4.357918e-20,9.685586e-13
7269,908.625000,3,1.497558e-11,1.501591e-16,2.572201e-20,-1.089773e-11
7270,908.750000,3,1.497535e-11,1.501604e-16,2.967924e-20,-3.985035e-12
7271,908.875000,3,1.497469e-11,1.501616e-16,-1.389994e-20,-5.081047e-12
7272,909.000000,3,1.497447e-11,1.501628e-16,-7.702706e-21,1.396661e-12
7273,909.125000,3,1.497358e-11,1.501640e-16,-1.568004e-20,-7.496226e-13
7274,909.250000,3,1.497247e-11,1.126240e-16,-3.455630e-20,-1.585176e-12
7275,909.375000,3,1.497269e-11,1.501665e-16,6.362342e-20,-1.687317e-12
7276,909.500000,3,1.497225e-11,1.501677e-16,3.937380e-21,1.902700e-12
7277,909.625000,3,1.497069e-11,1.501689e-16,5.463032e-20,-2.646994e-12
7278,909.750000,3,1.497047e-11,1.501702e-16,4.574640e-20,-6.304512e-12
7279,909.875000,3,1.497003e-11,1.501714e-16,7.772189e-21,-2.629896e-12
7280,910.000000,3,1.496936e-11,1.126295e-16,-4.605742e-21,-3.421707e-13
7281,910.125000,3,1.496847e-11,1.501738e-16,-2.463344e-20,-3.506972e-12
7282,910.250000,3,1.496825e-11,2.252626e-16,-2.006740e-20,-2.759792e-12
7283,910.375000,3,1.496736e-11,1.501763e-16,-5.256898e-20,-3.869571e-12
7284,910.500000,3,1.496692e-11,1.501775e-16,2.360773e-20,4.947154e-13
7285,910.625000,3,1.496625e-11,1.501787e-16,5.360461e-20,-2.939871e-13
7286,910.750000,3,1.496581e-11,1.501800e-16,8.263203e-20,-3.974598e-12
7287,910.875000,3,1.496558e-11,1.501812e-16,3.001011e-21,-2.996492e-12
7288,911.000000,3,1.496447e-11,1.501824e-16,1.832701e-20,4.606537e-12
7289,911.125000,3,1.496425e-11,1.126377e-16,-1.747005e-20,-2.678968e-12
7290,911.250000,3,1.496314e-11,1.501849e-16,-7.517417e-21,-1.602940e-12
7291,911.375000,3,1.496225e-11,1.501861e-16,8.119605e-21,3.157696e-12
7292,911.500000,3,1.496225e-11,1.168645e-16,-2.288312e-20,5.992984e-13
7293,911.625000,3,1.496137e-11,1.501885e-16,-7.256690e-20,3.723910e-12
7294,911.750000,3,1.496159e-11,1.126423e-16,-2.736975e-20,-9.377388e-12
