step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6711,6711.000000,3,3.657874e-11,9.739676e-11,2.860555e-16,-4.558096e-20,-8.971218e-11
6712,6712.000000,3,3.985434e-11,9.796874e-11,2.860675e-16,-6.170767e-21,2.002175e-10
6713,6713.000000,3,4.195755e-11,9.852164e-11,3.575971e-16,-3.097626e-19,3.343859e-11
6714,6714.000000,3,3.891643e-11,9.908807e-11,2.860916e-16,-1.446243e-19,2.089562e-11
6715,6715.000000,3,3.846168e-11,9.961831e-11,2.861036e-16,-4.167667e-20,1.730842e-10
6716,6716.000000,4,2.088996e-12,5.573320e-14,3.322373e-16,-9.025533e-20,-1.620247e-10
6717,6717.000000,4,2.458478e-12,5.573320e-14,3.322359e-16,6.926480e-20,-6.333112e-11
6718,6718.000000,4,2.785328e-12,4.884981e-14,2.861395e-16,9.696211e-20,-2.456235e-11
6719,6719.000000,4,3.865352e-12,5.573320e-14,2.861514e-16,1.543982e-19,1.157530e-11
6720,6720.000000,4,2.572165e-12,5.306866e-14,2.861634e-16,-3.556877e-21,4.213385e-11
6721,6721.000000,4,2.600586e-12,6.772360e-14,2.861753e-16,-4.882351e-20,-5.269452e-11
6722,6722.000000,4,2.593481e-12,5.506706e-14,3.322280e-16,-6.544984e-20,8.563117e-11
6723,6723.000000,4,4.092726e-12,6.750156e-14,3.577464e-16,-1.165994e-20,-1.100130e-10
6724,6724.000000,4,2.543743e-12,5.551115e-14,3.322222e-16,-7.428082e-21,1.271205e-11
6725,6725.000000,4,3.687717e-12,6.328271e-14,3.322220e-16,-1.029906e-19,-1.370054e-10
6726,6726.000000,4,2.302158e-12,6.283862e-14,3.577909e-16,9.128434e-20,4.436540e-11
6727,6727.000000,4,2.636114e-12,7.238654e-14,3.322177e-16,6.272676e-20,1.136345e-10
6728,6728.000000,4,2.152944e-12,5.750955e-14,3.322154e-16,-1.278159e-19,-1.797529e-11
6729,6729.000000,4,2.451372e-12,7.016610e-14,2.862701e-16,-1.472712e-20,1.497709e-10
6730,6730.000000,4,3.282707e-12,5.950795e-14,2.862819e-16,1.859171e-20,4.400158e-11
6731,6731.000000,4,2.977174e-12,6.195044e-14,3.578646e-16,1.658663e-20,3.949796e-11
6732,6732.000000,4,3.268497e-12,6.972201e-14,3.322057e-16,1.114014e-19,9.041656e-12
6733,6733.000000,4,3.964828e-12,6.927792e-14,3.322032e-16,-7.307644e-20,-9.087642e-11
6734,6734.000000,4,3.772982e-12,6.927792e-14,3.322006e-16,2.051077e-19,-1.227495e-10
6735,6735.000000,4,2.792433e-12,6.994405e-14,3.579231e-16,-8.281732e-21,3.541389e-11
6736,6736.000000,4,2.827960e-12,8.060219e-14,3.579402e-16,7.020447e-20,1.336661e-10
6737,6737.000000,4,2.117417e-12,6.794565e-14,2.863617e-16,-1.235245e-19,-5.738610e-11
6738,6738.000000,4,2.650324e-12,5.995204e-14,2.863754e-16,-1.940003e-19,7.989498e-11
6739,6739.000000,4,2.359002e-12,6.905587e-14,3.321871e-16,-1.666008e-19,-5.920309e-11
6740,6740.000000,4,2.494005e-12,6.483702e-14,2.863985e-16,4.783420e-20,2.368483e-11
6741,6741.000000,4,2.003731e-12,6.239453e-14,3.580098e-16,3.305745e-20,-1.276302e-10
6742,6742.000000,4,2.714273e-12,7.127632e-14,2.864193e-16,8.400846e-21,5.015099e-11
6743,6743.000000,4,3.531397e-12,8.104628e-14,2.864329e-16,-1.374212e-19,4.273337e-11
6744,6744.000000,4,2.529532e-12,6.616929e-14,3.321726e-16,2.750210e-20,-1.179283e-10
6745,6745.000000,4,2.557954e-12,7.172041e-14,2.864558e-16,-5.581815e-20,-6.790368e-11
6746,6746.000000,4,2.586376e-12,7.194245e-14,2.864649e-16,-5.049441e-20,1.096657e-10
6747,6747.000000,4,1.797673e-12,7.083223e-14,2.864785e-16,-1.007870e-19,-7.917456e-11
6748,6748.000000,4,2.920331e-12,7.482903e-14,2.864898e-16,1.314092e-19,1.591318e-10
6749,6749.000000,4,2.629008e-12,7.616130e-14,2.865011e-16,3.292841e-20,-7.506573e-11
6750,6750.000000,4,3.026912e-12,7.549517e-14,3.581376e-16,-3.287216e-20,3.866696e-11
6751,6751.000000,4,2.309264e-12,7.238654e-14,3.581516e-16,8.377685e-20,1.447958e-10
6752,6752.000000,4,3.531397e-12,8.149037e-14,2.865347e-16,-2.247086e-19,-6.415835e-11
6753,6753.000000,4,2.621903e-12,7.926992e-14,2.865459e-16,-8.536835e-20,7.034073e-11
6754,6754.000000,4,2.145839e-12,7.593925e-14,2.865547e-16,-1.881637e-19,7.129508e-11
6755,6755.000000,4,2.501110e-12,8.260059e-14,2.865681e-16,9.876206e-20,-1.887701e-11
6756,6756.000000,4,2.223999e-12,7.371881e-14,3.582211e-16,-8.347245e-20,-1.267141e-10
6757,6757.000000,4,2.238210e-12,7.371881e-14,4.428416e-16,-8.123244e-20,1.856574e-10
6758,6758.000000,4,3.069545e-12,8.304468e-14,2.866013e-16,6.569468e-20,-1.684364e-11
6759,6759.000000,4,3.026912e-12,7.438494e-14,3.321244e-16,1.189420e-19,-2.501044e-11
6760,6760.000000,4,2.238210e-12,7.793766e-14,3.582760e-16,-2.899103e-20,-4.436651e-11
6761,6761.000000,4,2.920331e-12,7.638334e-14,3.582897e-16,2.106928e-19,2.499723e-11
6762,6762.000000,4,3.865352e-12,8.260059e-14,3.583033e-16,-2.324940e-19,-9.454826e-11
6763,6763.000000,4,2.167155e-12,7.771561e-14,2.866560e-16,-2.319084e-20,-3.928369e-11
6764,6764.000000,4,2.621903e-12,7.860379e-14,2.866668e-16,-6.769646e-21,7.636369e-11
6765,6765.000000,4,2.380318e-12,7.349676e-14,3.583439e-16,6.491383e-20,8.002798e-11
6766,6766.000000,4,2.572165e-12,7.949197e-14,2.866884e-16,-7.200773e-20,-1.077427e-11
6767,6767.000000,4,1.968203e-12,8.038015e-14,3.583708e-16,-8.890537e-20,9.825807e-12
6768,6768.000000,4,2.820855e-12,8.926193e-14,3.583874e-16,-2.204271e-20,-1.190467e-10
6769,6769.000000,4,2.657430e-12,9.214851e-14,3.583976e-16,-6.659135e-20,-1.343563e-10
6770,6770.000000,4,2.096101e-12,9.481305e-14,2.867313e-16,-7.992219e-20,-1.893564e-10
6771,6771.000000,4,2.287948e-12,7.682743e-14,2.867420e-16,9.977453e-20,-1.838938e-10
6772,6772.000000,4,2.017941e-12,8.304468e-14,3.584408e-16,1.489124e-19,1.884598e-10
6773,6773.000000,4,2.771117e-12,8.193446e-14,2.867606e-16,-4.502510e-20,-8.548717e-12
6774,6774.000000,4,2.557954e-12,8.859580e-14,2.867738e-16,5.214547e-20,-1.004565e-10
6775,6775.000000,4,2.565059e-12,9.214851e-14,2.867843e-16,-1.441279e-20,6.158418e-11
6776,6776.000000,4,2.010836e-12,8.326673e-14,3.584903e-16,-1.621274e-21,1.189545e-10
6777,6777.000000,4,3.133493e-12,8.903989e-14,3.320587e-16,-4.832058e-20,-9.480028e-11
6778,6778.000000,4,2.636114e-12,8.171241e-14,3.585164e-16,2.065305e-20,-4.674261e-12
6779,6779.000000,4,2.245315e-12,8.215650e-14,2.868263e-16,9.561877e-20,-8.300161e-11
6780,6780.000000,4,2.167155e-12,7.727152e-14,2.868367e-16,1.097172e-20,1.146634e-10
6781,6781.000000,4,1.989520e-12,7.616130e-14,3.585555e-16,2.365075e-20,8.117629e-11
6782,6782.000000,4,3.417711e-12,7.727152e-14,2.868574e-16,-3.603860e-20,1.502833e-10
6783,6783.000000,4,2.941647e-12,7.327472e-14,2.868678e-16,1.211356e-19,-9.521606e-11
6784,6784.000000,4,2.998490e-12,6.172840e-14,2.868781e-16,3.604853e-20,6.018308e-11
6785,6785.000000,4,4.064304e-12,6.661338e-14,2.868884e-16,7.033351e-20,3.074885e-11
6786,6786.000000,4,2.160050e-12,6.350476e-14,2.868986e-16,8.507387e-20,-1.497538e-10
6787,6787.000000,4,2.515321e-12,6.239453e-14,3.320317e-16,-6.723655e-20,-2.254219e-11
6788,6788.000000,4,2.913225e-12,5.861978e-14,2.869191e-16,7.441648e-20,7.124812e-11
6789,6789.000000,3,4.667555e-11,9.916690e-11,3.586582e-16,-9.515555e-20,-5.840450e-11
6790,6790.000000,3,4.558842e-11,9.423973e-11,3.586710e-16,5.425643e-20,-7.022827e-12
6791,6791.000000,3,3.842615e-11,8.962764e-11,3.320256e-16,-7.151804e-20,-8.263190e-11
6792,6792.000000,3,3.853273e-11,8.525314e-11,2.869601e-16,3.126412e-20,8.787215e-11
6793,6793.000000,3,3.311129e-11,8.111067e-11,3.320243e-16,3.291517e-20,-2.186070e-10
6794,6794.000000,3,2.916067e-11,7.716339e-11,4.426985e-16,-8.085194e-20,-1.247177e-10
6795,6795.000000,3,2.785328e-11,7.337242e-11,2.869910e-16,-9.819626e-20,8.364553e-11
6796,6796.000000,3,2.540901e-11,6.974243e-11,2.870013e-16,-3.790142e-20,-1.284249e-10
6797,6797.000000,3,2.698641e-11,6.624035e-11,2.870117e-16,-3.889734e-20,1.975264e-11
6798,6798.000000,3,2.265210e-11,6.288570e-11,2.870222e-16,2.944763e-22,1.998990e-11
6799,6799.000000,3,1.988099e-11,5.962364e-11,2.870326e-16,-3.422873e-20,-3.362888e-11
6800,6800.000000,3,1.742961e-11,5.647394e-11,3.588039e-16,-1.375800e-19,1.252990e-10
6801,6801.000000,3,1.520561e-11,5.342238e-11,3.320253e-16,-9.479159e-20,-1.335977e-10
6802,6802.000000,3,1.452349e-11,5.045098e-11,2.870643e-16,1.272171e-19,6.546697e-11
6803,6803.000000,3,1.266187e-11,4.758860e-11,2.870749e-16,-7.108790e-20,6.713052e-11
6804,6804.000000,3,1.078604e-11,4.477441e-11,3.320264e-16,-1.734532e-19,-1.461989e-10
6805,6805.000000,3,6.636469e-12,4.204903e-11,3.320270e-16,6.334549e-20,-1.952150e-11
6806,6806.000000,3,5.442757e-12,3.939093e-11,4.427035e-16,-1.635237e-19,1.162276e-11
6807,6807.000000,3,8.228085e-12,3.678569e-11,2.871180e-16,3.228320e-20,3.153894e-11
6808,6808.000000,3,7.851497e-12,3.424860e-11,3.589081e-16,1.971006e-20,-2.387956e-11
6809,6809.000000,3,6.401990e-12,3.176504e-11,2.871399e-16,3.520812e-20,1.225102e-10
6810,6810.000000,3,9.322321e-12,2.933631e-11,2.871509e-16,4.377440e-20,2.217537e-11
6811,6811.000000,3,8.419931e-12,2.694533e-11,2.871619e-16,1.148325e-19,-1.764498e-10
6812,6812.000000,3,6.160406e-12,2.461542e-11,3.589663e-16,3.020864e-20,-2.580593e-10
6813,6813.000000,3,5.954348e-12,2.233880e-11,3.589774e-16,-5.959009e-20,-1.361243e-10
6814,6814.000000,3,6.046719e-12,2.009193e-11,3.320351e-16,5.995074e-20,-1.453500e-10
6815,6815.000000,3,1.019629e-11,1.788703e-11,3.590056e-16,-9.530775e-20,1.638223e-11
6816,6816.000000,3,9.237056e-12,1.614908e-11,2.872181e-16,-9.296848e-20,8.980949e-11
6817,6817.000000,3,7.531753e-12,1.486633e-11,2.872295e-16,1.093202e-19,1.861887e-10
6818,6818.000000,3,8.881784e-12,1.387224e-11,3.590485e-16,-2.478233e-20,8.691392e-11
6819,6819.000000,3,1.180211e-11,1.322942e-11,3.590629e-16,-7.938287e-20,-1.165795e-11
6820,6820.000000,3,1.332268e-11,1.263412e-11,2.872640e-16,-3.037738e-20,-5.566664e-11
6821,6821.000000,3,1.085709e-11,1.229661e-11,3.320450e-16,-6.151577e-20,4.604922e-11
6822,6822.000000,3,1.250555e-11,1.197464e-11,2.872873e-16,3.495334e-20,8.716861e-11
6823,6823.000000,3,1.489298e-11,1.177192e-11,3.591212e-16,4.728164e-21,6.944401e-11
6824,6824.000000,3,1.715250e-11,1.162670e-11,2.873108e-16,1.650953e-19,6.013490e-11
6825,6825.000000,3,1.911360e-11,1.149503e-11,2.873226e-16,1.815165e-20,1.529865e-10
6826,6826.000000,3,1.673328e-11,1.140710e-11,3.591658e-16,-7.281505e-20,-1.044040e-10
6827,6827.000000,3,1.996625e-11,1.141176e-11,3.320557e-16,5.097418e-20,8.559203e-11
6828,6828.000000,3,1.796963e-11,1.141109e-11,2.873585e-16,1.311677e-19,-2.380462e-11
6829,6829.000000,3,2.189893e-11,1.140910e-11,2.873706e-16,-5.976214e-20,1.822581e-11
6830,6830.000000,3,2.065548e-11,1.139489e-11,3.592261e-16,5.680415e-20,1.150957e-11
6831,6831.000000,3,2.366107e-11,1.300871e-11,2.873948e-16,1.429931e-19,7.269141e-11
6832,6832.000000,3,2.155076e-11,1.472089e-11,3.320660e-16,-7.652413e-20,-1.632472e-10
6833,6833.000000,3,2.563638e-11,1.641620e-11,2.874194e-16,-4.329794e-20,1.430658e-10
6834,6834.000000,3,2.193445e-11,1.809375e-11,2.874317e-16,2.109873e-19,9.126033e-12
6835,6835.000000,3,2.626166e-11,1.974598e-11,2.874441e-16,5.009406e-21,9.685142e-12
6836,6836.000000,3,2.581402e-11,2.139289e-11,3.593186e-16,-3.445042e-20,1.257779e-10
6837,6837.000000,3,2.739142e-11,2.300626e-11,2.874690e-16,-9.697204e-20,1.765592e-10
6838,6838.000000,3,2.481926e-11,2.460654e-11,2.874816e-16,4.534273e-20,-3.522049e-11
6839,6839.000000,3,2.815170e-11,2.619394e-11,3.320806e-16,-1.106073e-19,-1.266937e-11
6840,6840.000000,3,2.965095e-11,2.775491e-11,2.875069e-16,8.850833e-21,1.652952e-10
6841,6841.000000,3,2.099654e-11,7.650547e-12,2.875196e-16,1.569757e-19,-1.812928e-11
6842,6842.000000,3,1.004707e-11,2.313039e-11,2.875323e-16,4.145498e-20,-5.638334e-11
6843,6843.000000,3,4.007461e-12,3.974665e-11,3.320872e-16,-4.678534e-20,-1.811134e-10
6844,6844.000000,3,6.764367e-12,5.440515e-11,2.875580e-16,-9.412323e-20,1.155897e-10
6845,6845.000000,3,1.557510e-11,6.622836e-11,2.875709e-16,-1.052240e-19,-5.474138e-11
6846,6846.000000,3,2.128786e-11,7.698486e-11,3.594798e-16,1.368587e-19,-1.342368e-10
6847,6847.000000,3,2.532374e-11,8.644530e-11,2.875968e-16,-2.321731e-20,1.192513e-11
6848,6848.000000,3,3.333156e-11,9.521672e-11,2.876099e-16,-8.083871e-20,4.411227e-11
6849,6849.000000,4,2.209788e-12,4.507505e-14,3.595269e-16,-8.056739e-20,-6.809225e-11
6850,6850.000000,4,3.609557e-12,5.351275e-14,3.320781e-16,1.650556e-19,-1.995463e-10
6851,6851.000000,4,2.891909e-12,6.328271e-14,3.595613e-16,-6.734905e-20,2.827963e-10
6852,6852.000000,4,2.430056e-12,5.373479e-14,2.876621e-16,2.038173e-21,1.892037e-11
6853,6853.000000,4,3.034017e-12,6.128431e-14,2.876737e-16,-7.144855e-20,-1.130691e-10
6854,6854.000000,4,3.822720e-12,6.949996e-14,2.876881e-16,-4.996171e-21,8.829820e-11
6855,6855.000000,4,2.415845e-12,6.394885e-14,2.877011e-16,1.341720e-19,7.995826e-12
6856,6856.000000,4,2.195577e-12,7.238654e-14,2.877141e-16,6.432818e-20,-1.035798e-10
6857,6857.000000,4,2.316369e-12,6.794565e-14,2.877270e-16,-2.712127e-19,1.129765e-10
6858,6858.000000,4,2.124523e-12,7.460699e-14,3.320550e-16,1.610818e-19,-1.246557e-10
6859,6859.000000,4,2.593481e-12,7.749357e-14,2.877526e-16,-3.610478e-20,1.962506e-10
6860,6860.000000,4,2.572165e-12,8.215650e-14,3.320476e-16,3.583346e-21,-1.868800e-11
6861,6861.000000,4,3.069545e-12,6.750156e-14,2.877781e-16,9.971828e-20,1.136565e-10
6862,6862.000000,4,2.749800e-12,8.371082e-14,3.597363e-16,4.235826e-20,-2.714218e-12
6863,6863.000000,4,2.977174e-12,9.348078e-14,3.597520e-16,6.381202e-20,6.804568e-11
6864,6864.000000,4,1.797673e-12,7.926992e-14,3.597676e-16,-6.008309e-20,-1.444505e-10
6865,6865.000000,4,3.730349e-12,8.548717e-14,3.597831e-16,-1.883887e-19,-3.339945e-11
6866,6866.000000,4,1.932676e-12,8.792966e-14,2.878405e-16,4.020429e-20,-7.045858e-11
6867,6867.000000,4,2.629008e-12,9.081624e-14,2.878528e-16,3.166778e-20,-4.521050e-12
6868,6868.000000,4,2.934541e-12,8.171241e-14,2.878650e-16,1.863274e-19,5.580458e-11
6869,6869.000000,4,4.341416e-12,9.103829e-14,3.320083e-16,4.601440e-20,-8.136669e-11
6870,6870.000000,4,2.508216e-12,9.103829e-14,2.878892e-16,3.514856e-20,-2.967260e-11
6871,6871.000000,4,2.948752e-12,8.792966e-14,3.319984e-16,-1.627561e-20,7.441081e-11
6872,6872.000000,4,2.145839e-12,9.126033e-14,2.879131e-16,-1.965381e-21,-1.295752e-11
6873,6873.000000,4,2.607692e-12,1.023626e-13,3.319862e-16,2.404449e-20,1.098310e-11
6874,6874.000000,4,3.431921e-12,9.459100e-14,3.319827e-16,-2.769004e-19,-2.262046e-10
6875,6875.000000,4,2.437162e-12,1.068035e-13,2.879484e-16,8.635766e-21,8.372469e-11
6876,6876.000000,4,2.444267e-12,1.045830e-13,3.599473e-16,1.166986e-20,7.039624e-11
6877,6877.000000,4,3.183231e-12,1.048051e-13,2.879715e-16,-2.461690e-20,7.267253e-11
6878,6878.000000,4,2.458478e-12,1.052491e-13,2.879830e-16,2.275772e-19,5.913980e-11
6879,6879.000000,4,2.913225e-12,1.085798e-13,3.319548e-16,8.186110e-20,8.622869e-11
6880,6880.000000,4,2.152944e-12,1.110223e-13,2.880057e-16,-1.606550e-19,1.866699e-10
6881,6881.000000,4,3.147704e-12,9.925394e-14,2.880169e-16,-2.786937e-20,1.504040e-10
6882,6882.000000,4,2.131628e-12,1.041389e-13,2.880280e-16,-1.838988e-20,-1.994337e-10
6883,6883.000000,4,2.920331e-12,1.223466e-13,2.880391e-16,4.758936e-20,-1.184786e-10
6884,6884.000000,4,2.238210e-12,1.123546e-13,3.319248e-16,-9.505960e-20,8.097401e-11
6885,6885.000000,4,3.105072e-12,1.096900e-13,2.880609e-16,-4.622616e-20,2.311015e-10
6886,6886.000000,4,2.359002e-12,1.099121e-13,3.600865e-16,5.619865e-20,-6.869383e-11
6887,6887.000000,4,2.977174e-12,1.108003e-13,2.880825e-16,1.639902e-19,-2.256362e-11
6888,6888.000000,4,2.629008e-12,1.145750e-13,3.318993e-16,-1.068089e-19,2.902856e-11
6889,6889.000000,4,3.289813e-12,1.127987e-13,3.318909e-16,-3.229313e-20,7.225243e-11
6890,6890.000000,4,3.581135e-12,1.181277e-13,3.601395e-16,1.823371e-19,3.814615e-11
6891,6891.000000,4,2.359002e-12,1.050271e-13,2.881247e-16,-1.387976e-19,-1.881473e-11
6892,6892.000000,4,2.565059e-12,1.234568e-13,2.881351e-16,1.980171e-19,-1.004711e-10
6893,6893.000000,4,2.209788e-12,1.216804e-13,2.881453e-16,-9.994989e-20,4.610512e-11
6894,6894.000000,4,4.490630e-12,1.121325e-13,3.318590e-16,-1.241433e-19,2.844835e-11
6895,6895.000000,4,2.088996e-12,1.088019e-13,3.318520e-16,-4.856874e-20,-5.437784e-11
6896,6896.000000,4,3.552714e-12,1.172396e-13,3.602160e-16,2.110303e-20,1.212189e-10
6897,6897.000000,4,3.083755e-12,1.247891e-13,2.881857e-16,1.038707e-19,-6.604939e-12
6898,6898.000000,4,2.536638e-12,1.252332e-13,2.881956e-16,-2.457057e-20,-1.623279e-11
6899,6899.000000,4,2.550848e-12,1.214584e-13,3.318235e-16,1.086584e-19,-3.705347e-11
6900,6900.000000,4,2.302158e-12,1.263434e-13,3.602651e-16,6.885121e-20,4.096101e-11
6901,6901.000000,4,2.138734e-12,1.127987e-13,3.602810e-16,7.365216e-20,-1.861413e-10
6902,6902.000000,4,2.629008e-12,1.159073e-13,3.602930e-16,2.172838e-20,-2.350147e-10
6903,6903.000000,4,2.557954e-12,1.085798e-13,2.882439e-16,3.936056e-20,1.060142e-10
6904,6904.000000,4,2.131628e-12,1.079137e-13,3.603127e-16,-1.166060e-19,-1.492370e-10
6905,6905.000000,4,2.167155e-12,1.039169e-13,2.882628e-16,1.208081e-19,-1.869027e-11
6906,6906.000000,4,2.721379e-12,1.103562e-13,3.317809e-16,3.860617e-20,1.084667e-10
6907,6907.000000,4,2.501110e-12,9.792167e-14,3.603475e-16,1.554669e-19,9.426970e-11
6908,6908.000000,4,2.387424e-12,9.614531e-14,2.882905e-16,-7.783439e-20,1.675846e-10
6909,6909.000000,4,2.785328e-12,1.043610e-13,3.317690e-16,-5.729053e-20,1.486334e-10
6910,6910.000000,4,2.913225e-12,9.725554e-14,2.883088e-16,7.365216e-21,-2.944200e-12
6911,6911.000000,4,2.799538e-12,9.481305e-14,3.317587e-16,-4.113735e-20,4.184642e-11
6912,6912.000000,4,2.678746e-12,8.815171e-14,2.883269e-16,3.917858e-20,1.878688e-10
6913,6913.000000,4,3.488765e-12,8.748557e-14,2.883359e-16,-7.861525e-21,-1.734366e-10
6914,6914.000000,4,3.140599e-12,8.792966e-14,3.604312e-16,7.834724e-20,4.135914e-12
6915,6915.000000,4,2.991385e-12,7.882583e-14,3.317450e-16,-3.888741e-20,7.422285e-12
6916,6916.000000,4,2.515321e-12,7.638334e-14,2.883629e-16,-1.593018e-19,-4.403145e-12
6917,6917.000000,4,3.311129e-12,8.171241e-14,3.604606e-16,6.260765e-20,-1.314154e-10
6918,6918.000000,4,2.074785e-12,8.504308e-14,3.317343e-16,-7.989572e-20,-4.228629e-11
6919,6919.000000,4,1.961098e-12,8.903989e-14,2.883899e-16,-2.095315e-19,5.797596e-11
6920,6920.000000,4,2.053469e-12,8.371082e-14,3.317276e-16,7.090592e-21,1.816391e-11
6921,6921.000000,4,2.309264e-12,8.149037e-14,3.605056e-16,5.998052e-20,1.197138e-10
6922,6922.000000,4,2.422951e-12,7.194245e-14,3.317192e-16,-1.726888e-19,5.658340e-11
6923,6923.000000,4,1.961098e-12,7.682743e-14,3.605283e-16,1.833562e-19,1.323250e-10
6924,6924.000000,4,2.117417e-12,8.593126e-14,3.317130e-16,1.035994e-19,-1.224689e-10
6925,6925.000000,4,2.387424e-12,8.104628e-14,2.884442e-16,-1.838988e-20,-7.668055e-11
6926,6926.000000,4,2.465583e-12,7.260859e-14,2.884533e-16,-1.610223e-19,8.159140e-12
6927,6927.000000,4,3.360867e-12,7.505108e-14,3.317042e-16,3.863264e-20,-4.909984e-11
6928,6928.000000,4,2.550848e-12,7.172041e-14,2.884682e-16,-1.054457e-19,-2.992728e-11
6929,6929.000000,4,2.422951e-12,7.882583e-14,3.317004e-16,-7.316909e-20,-2.603340e-11
6930,6930.000000,4,2.145839e-12,7.083223e-14,2.884899e-16,-1.467418e-20,7.217249e-11
6931,6931.000000,4,2.721379e-12,7.127632e-14,2.884991e-16,-9.276665e-20,2.559433e-10
6932,6932.000000,4,3.034017e-12,6.683543e-14,3.606313e-16,3.816942e-20,1.155723e-10
6933,6933.000000,4,2.515321e-12,6.750156e-14,2.885176e-16,-3.044025e-22,1.361707e-10
6934,6934.000000,4,2.060574e-12,7.949197e-14,2.885269e-16,1.118481e-19,1.144049e-10
6935,6935.000000,4,3.247180e-12,7.815970e-14,2.885363e-16,4.628572e-20,-3.014267e-11
6936,6936.000000,4,2.430056e-12,7.038814e-14,3.606779e-16,-9.274349e-21,9.603685e-11
6937,6937.000000,4,2.629008e-12,7.127632e-14,3.606937e-16,8.515659e-20,-4.527856e-11
6938,6938.000000,4,2.032152e-12,6.861178e-14,3.316775e-16,-1.484293e-19,9.306245e-11
6939,6939.000000,4,3.048228e-12,7.083223e-14,3.607173e-16,-8.458087e-20,1.030475e-10
6940,6940.000000,4,2.593481e-12,6.727952e-14,3.316729e-16,6.466567e-20,-7.605960e-11
6941,6941.000000,4,2.316369e-12,6.949996e-14,2.885928e-16,-1.441445e-19,-7.721324e-11
6942,6942.000000,4,2.380318e-12,6.705747e-14,3.607489e-16,6.031470e-20,1.721810e-10
6943,6943.000000,4,2.721379e-12,6.350476e-14,3.607609e-16,4.269575e-20,-1.793520e-10
6944,6944.000000,4,2.941647e-12,5.973000e-14,3.607768e-16,9.767680e-20,-1.279650e-10
6945,6945.000000,4,3.872458e-12,6.394885e-14,3.316620e-16,1.208015e-20,1.792200e-11
6946,6946.000000,4,2.266631e-12,6.150636e-14,3.607969e-16,-1.190908e-19,6.059098e-11
6947,6947.000000,4,2.131628e-12,6.461498e-14,3.316579e-16,-4.722209e-20,-1.053938e-10
6948,6948.000000,4,3.289813e-12,6.816769e-14,3.316559e-16,2.892816e-20,-6.464573e-11
6949,6949.000000,4,2.053469e-12,5.506706e-14,2.886697e-16,-4.499863e-21,-5.476641e-11
6950,6950.000000,4,2.039258e-12,5.462297e-14,3.316501e-16,-1.289740e-20,-4.008416e-11
6951,6951.000000,4,3.034017e-12,5.950795e-14,3.608578e-16,1.047409e-19,9.170986e-11
6952,6952.000000,4,3.048228e-12,6.061818e-14,2.886991e-16,1.159045e-19,1.063232e-10
6953,6953.000000,4,2.586376e-12,6.195044e-14,2.887089e-16,5.599351e-20,8.305945e-11
6954,6954.000000,4,2.515321e-12,6.084022e-14,3.608947e-16,4.967054e-20,-3.271827e-12
6955,6955.000000,4,2.962963e-12,6.483702e-14,3.316428e-16,-1.113253e-19,-5.221934e-12
6956,6956.000000,4,4.355627e-12,5.617729e-14,2.887386e-16,-9.162514e-20,4.334211e-11
6957,6957.000000,4,2.536638e-12,5.306866e-14,2.887456e-16,1.767817e-19,-1.228853e-10
6958,6958.000000,4,2.600586e-12,6.639134e-14,3.609481e-16,-4.226231e-20,-1.208161e-10
6959,6959.000000,4,2.764011e-12,6.328271e-14,2.887685e-16,8.674478e-20,1.307848e-10
6960,6960.000000,4,3.090861e-12,5.906386e-14,3.609695e-16,1.192894e-19,9.989898e-12
6961,6961.000000,4,2.813749e-12,5.040413e-14,2.887886e-16,1.005785e-19,8.542611e-12
6962,6962.000000,4,2.636114e-12,5.329071e-14,2.887987e-16,-3.682277e-20,-2.815448e-11
6963,6963.000000,4,3.900880e-12,6.394885e-14,2.888088e-16,-2.018982e-20,-2.644795e-10
6964,6964.000000,4,3.119283e-12,6.350476e-14,3.610201e-16,1.475326e-19,2.216316e-11
6965,6965.000000,4,2.259526e-12,6.306067e-14,3.610364e-16,1.504145e-20,-6.686907e-11
6966,6966.000000,4,2.309264e-12,4.996004e-14,2.888393e-16,6.078123e-20,-3.705491e-11
6967,6967.000000,4,3.282707e-12,6.172840e-14,3.610584e-16,2.701903e-20,-4.183176e-11
6968,6968.000000,4,2.827960e-12,6.550316e-14,2.888598e-16,-3.480776e-20,-1.236171e-10
6969,6969.000000,4,2.820855e-12,5.817569e-14,3.316190e-16,2.572863e-20,-9.302936e-11
6970,6970.000000,4,2.572165e-12,6.772360e-14,3.316174e-16,1.188129e-19,9.764778e-11
6971,6971.000000,4,3.090861e-12,5.440093e-14,3.316157e-16,9.272364e-20,-7.879808e-11
6972,6972.000000,4,2.614797e-12,4.640732e-14,3.316141e-16,-3.574744e-20,1.173455e-10
6973,6973.000000,4,3.062439e-12,5.528911e-14,2.889114e-16,-1.716598e-19,4.312695e-11
6974,6974.000000,4,2.401634e-12,5.617729e-14,2.889218e-16,3.680954e-20,-8.673418e-11
6975,6975.000000,4,2.813749e-12,5.795364e-14,3.316092e-16,3.889072e-20,1.524197e-10
6976,6976.000000,4,2.387424e-12,6.239453e-14,2.889399e-16,1.561518e-19,-4.279332e-11
6977,6977.000000,4,1.904255e-12,5.861978e-14,3.316061e-16,-2.352502e-19,-1.161374e-10
