step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
1691,845.500000,4,2.897682e-13,1.424626e-16,1.925676e-21,3.497425e-12
1692,846.000000,4,2.902123e-13,1.008008e-16,1.673883e-20,2.457146e-12
1693,846.500000,4,2.902123e-13,1.069014e-16,-3.321957e-21,5.043077e-12
1694,847.000000,4,2.899903e-13,1.424794e-16,-7.113753e-21,1.089573e-12
1695,847.500000,4,2.897682e-13,1.206266e-16,2.134126e-21,3.379519e-12
1696,848.000000,4,2.902123e-13,1.424906e-16,1.650722e-20,-6.229017e-12
1697,848.500000,4,2.906564e-13,1.160273e-16,6.101284e-21,1.711298e-12
1698,849.000000,4,2.902123e-13,1.053322e-16,-1.189155e-20,-3.267164e-12
1699,849.500000,4,2.895462e-13,1.425074e-16,-1.149119e-20,6.784795e-12
1700,850.000000,4,2.899903e-13,1.425130e-16,-9.198248e-22,1.043610e-12
1701,850.500000,4,2.899903e-13,1.425186e-16,2.003762e-20,-4.418688e-13
1702,851.000000,4,2.899903e-13,9.614207e-17,-1.200405e-20,-3.799405e-12
1703,851.500000,4,2.902123e-13,1.281792e-16,1.164339e-20,-1.023626e-13
1704,852.000000,4,2.899903e-13,1.251173e-16,-3.010937e-21,-1.934009e-12
1705,852.500000,4,2.899903e-13,1.425410e-16,-4.513097e-21,-5.278000e-13
1706,853.000000,4,2.895462e-13,1.067903e-16,2.835575e-21,-3.261613e-12
1707,853.500000,4,2.899903e-13,1.425522e-16,-4.618977e-21,9.048540e-12
1708,854.000000,4,2.897682e-13,9.503853e-17,-1.036954e-20,-8.562040e-13
1709,854.500000,4,2.899903e-13,1.174412e-16,-7.140223e-21,9.989787e-13
1710,855.000000,4,2.902123e-13,1.425690e-16,-7.097210e-21,1.107114e-12
1711,855.500000,4,2.897682e-13,1.425745e-16,-1.108422e-20,4.021006e-12
1712,856.000000,4,2.899903e-13,1.067391e-16,-6.726633e-21,1.219691e-12
1713,856.500000,4,2.895462e-13,1.036811e-16,-4.480010e-21,4.683365e-12
1714,857.000000,4,2.897682e-13,1.189188e-16,-6.485096e-22,5.917489e-13
1715,857.500000,4,2.895462e-13,1.326295e-16,-6.495022e-21,3.199219e-12
1716,858.000000,4,2.895462e-13,1.188352e-16,1.409516e-21,1.123546e-12
1717,858.500000,4,2.895462e-13,1.426078e-16,8.437242e-21,2.854605e-12
1718,859.000000,4,2.899903e-13,1.426134e-16,-1.497197e-20,2.123857e-12
1719,859.500000,4,2.895462e-13,1.082033e-16,-4.298030e-21,3.028466e-12
1720,860.000000,4,2.899903e-13,9.508300e-17,-8.635766e-22,2.343903e-12
1721,860.500000,4,2.897682e-13,1.426301e-16,7.375142e-21,7.243539e-12
1722,861.000000,4,2.893241e-13,1.426356e-16,-1.948838e-21,6.430190e-12
1723,861.500000,4,2.899903e-13,1.081686e-16,-6.031801e-21,4.416467e-13
1724,862.000000,4,2.897682e-13,1.426467e-16,9.605221e-21,7.373213e-12
1725,862.500000,4,2.897682e-13,1.188769e-16,-1.287093e-21,4.364953e-12
1726,863.000000,4,2.895462e-13,1.426578e-16,2.312135e-20,-3.834266e-12
1727,863.500000,4,2.899903e-13,1.050880e-16,-1.188162e-20,-2.343681e-12
1728,864.000000,4,2.893241e-13,1.035567e-16,2.081517e-20,-2.661427e-12
1729,864.500000,4,2.899903e-13,1.426744e-16,1.975307e-21,-1.969758e-12
1730,865.000000,4,2.897682e-13,1.426800e-16,1.840311e-20,-2.061906e-12
1731,865.500000,4,2.893241e-13,1.189046e-16,-4.026715e-21,2.904343e-13
1732,866.000000,4,2.891021e-13,1.426911e-16,-7.444626e-21,2.830181e-12
1733,866.500000,4,2.897682e-13,1.426966e-16,-1.468742e-20,8.841816e-13
1734,867.000000,4,2.897682e-13,1.427021e-16,-2.266475e-21,-3.168577e-12
1735,867.500000,4,2.897682e-13,1.427077e-16,-6.359365e-21,1.339373e-12
1736,868.000000,4,2.897682e-13,1.427132e-16,-5.293956e-23,-1.176836e-12
1737,868.500000,4,2.897682e-13,9.891671e-17,1.902515e-20,5.748735e-13
1738,869.000000,4,2.897682e-13,1.189369e-16,4.175608e-21,-1.827205e-12
1739,869.500000,4,2.895462e-13,1.427298e-16,1.012800e-20,2.753575e-12
1740,870.000000,4,2.895462e-13,1.034573e-16,-3.573420e-22,-8.832934e-13
1741,870.500000,4,2.893241e-13,1.427409e-16,1.872737e-21,-2.094991e-12
1742,871.000000,4,2.897682e-13,1.427464e-16,-3.709078e-21,2.244871e-13
1743,871.500000,4,2.893241e-13,1.427520e-16,3.019209e-20,-9.701129e-13
1744,872.000000,4,2.897682e-13,9.517166e-17,8.172544e-22,-2.910561e-12
1745,872.500000,4,2.891021e-13,1.414364e-16,7.246102e-22,1.311840e-12
1746,873.000000,4,2.893241e-13,1.427686e-16,-1.316872e-20,-1.069145e-12
1747,873.500000,4,2.897682e-13,1.427741e-16,6.289881e-21,-1.042944e-12
1748,874.000000,4,2.895462e-13,1.427796e-16,-3.477467e-21,-4.105383e-12
1749,874.500000,4,2.895462e-13,1.427851e-16,-2.637052e-21,-1.699973e-12
1750,875.000000,4,2.895462e-13,1.427907e-16,-4.787721e-21,-1.530998e-12
1751,875.500000,4,2.895462e-13,9.519746e-17,8.834289e-22,4.374279e-14
1752,876.000000,4,2.895462e-13,1.428017e-16,1.193787e-20,2.832401e-12
1753,876.500000,4,2.893241e-13,1.190060e-16,-1.006844e-20,-4.762191e-12
1754,877.000000,4,2.893241e-13,1.428128e-16,3.269018e-21,1.564526e-12
1755,877.500000,4,2.891021e-13,1.398037e-16,3.388132e-21,-1.124878e-12
1756,878.000000,4,2.893241e-13,1.215587e-16,-8.572900e-21,4.503065e-12
1757,878.500000,4,2.897682e-13,1.428293e-16,-4.979627e-21,2.645661e-12
1758,879.000000,4,2.893241e-13,1.428349e-16,1.603076e-20,2.586154e-12
1759,879.500000,4,2.888800e-13,1.367207e-16,1.236470e-20,5.093925e-12
1760,880.000000,4,2.895462e-13,1.428459e-16,-1.196434e-20,-2.933653e-12
1761,880.500000,4,2.888800e-13,1.048025e-16,-7.272572e-21,1.203926e-12
1762,881.000000,4,2.891021e-13,1.428569e-16,-3.325266e-21,2.162936e-12
1763,881.500000,4,2.893241e-13,1.428624e-16,4.532950e-21,-3.974598e-14
1764,882.000000,4,2.893241e-13,1.184439e-16,7.338746e-21,-6.203260e-12
1765,882.500000,4,2.893241e-13,1.199529e-16,1.223235e-20,-2.327027e-13
1766,883.000000,4,2.897682e-13,1.229798e-16,1.492565e-20,8.613110e-13
1767,883.500000,4,2.891021e-13,1.190704e-16,1.103459e-20,2.313261e-12
1768,884.000000,4,2.888800e-13,9.715370e-17,1.522012e-22,-2.790435e-12
1769,884.500000,4,2.891021e-13,1.214324e-16,-1.461794e-20,-8.359979e-13
1770,885.000000,4,2.893241e-13,1.190842e-16,2.994394e-21,2.541967e-12
1771,885.500000,4,2.893241e-13,1.429066e-16,-2.105671e-20,4.343859e-12
1772,886.000000,4,2.891021e-13,9.527471e-17,1.089231e-20,2.606804e-13
1773,886.500000,4,2.895462e-13,1.429176e-16,-9.697866e-21,3.489653e-12
1774,887.000000,4,2.893241e-13,1.429231e-16,8.162618e-21,2.214673e-12
1775,887.500000,4,2.893241e-13,1.304773e-16,-1.189486e-20,3.687051e-12
1776,888.000000,4,2.893241e-13,1.191117e-16,2.413713e-20,-5.935030e-12
1777,888.500000,4,2.891021e-13,1.429396e-16,6.418922e-22,-1.985523e-12
1778,889.000000,4,2.895462e-13,1.429451e-16,1.439294e-20,2.008615e-12
1779,889.500000,4,2.891021e-13,9.530041e-17,7.924390e-21,-5.684342e-13
1780,890.000000,4,2.895462e-13,1.429561e-16,-1.478006e-20,2.712497e-12
1781,890.500000,4,2.888800e-13,1.191347e-16,1.471389e-20,-1.966649e-12
1782,891.000000,4,2.893241e-13,9.531141e-17,-4.602433e-21,1.103562e-12
1783,891.500000,4,2.888800e-13,1.429726e-16,1.079636e-20,-2.726042e-12
1784,892.000000,4,2.888800e-13,1.318995e-16,-1.430361e-20,3.440803e-12
1785,892.500000,4,2.893241e-13,1.906448e-16,2.103024e-20,4.225509e-13
1786,893.000000,4,2.895462e-13,1.429891e-16,9.297510e-21,4.228173e-12
1787,893.500000,4,2.893241e-13,1.429946e-16,1.547159e-20,2.079892e-12
1788,894.000000,4,2.891021e-13,1.430001e-16,-1.365179e-20,-1.813216e-12
1789,894.500000,4,2.884359e-13,1.906741e-16,-9.181705e-21,2.610578e-12
1790,895.000000,4,2.888800e-13,1.430111e-16,-1.257315e-21,-8.280043e-13
1791,895.500000,4,2.886580e-13,9.534440e-17,1.187831e-20,-1.733946e-12
1792,896.000000,4,2.886580e-13,1.430221e-16,-2.971233e-21,3.634870e-12
1793,896.500000,4,2.886580e-13,1.191897e-16,1.458154e-20,4.953815e-13
1794,897.000000,4,2.888800e-13,1.430331e-16,-2.630434e-21,3.555600e-12
1795,897.500000,4,2.891021e-13,1.430386e-16,-1.215294e-20,3.073541e-12
1796,898.000000,4,2.891021e-13,1.302585e-16,8.467021e-21,1.529887e-12
1797,898.500000,4,2.891021e-13,1.181320e-16,7.831746e-21,-2.464473e-12
1798,899.000000,4,2.888800e-13,1.430549e-16,1.037284e-20,2.816858e-12
1799,899.500000,4,2.886580e-13,1.430604e-16,7.342055e-21,2.202460e-12
1800,900.000000,4,2.888800e-13,1.271886e-16,-3.619742e-21,4.870104e-12
1801,900.500000,4,2.884359e-13,1.192261e-16,1.191140e-21,1.427081e-12
1802,901.000000,4,2.884359e-13,1.192306e-16,-4.059802e-21,2.632117e-12
1803,901.500000,4,2.888800e-13,1.180750e-16,5.555345e-21,9.392487e-14
1804,902.000000,4,2.888800e-13,1.430877e-16,-1.081952e-21,1.288525e-12
1805,902.500000,4,2.886580e-13,1.430931e-16,-1.808548e-20,-6.470380e-13
1806,903.000000,4,2.886580e-13,1.195593e-16,-1.717889e-20,-3.697487e-12
1807,903.500000,4,2.884359e-13,1.210627e-16,-1.123642e-20,-5.820677e-12
1808,904.000000,4,2.886580e-13,1.074343e-16,8.433934e-21,6.032952e-13
1809,904.500000,4,2.888800e-13,1.192625e-16,1.702999e-20,-2.673417e-13
1810,905.000000,4,2.888800e-13,9.541360e-17,3.028143e-20,1.656231e-12
1811,905.500000,4,2.891021e-13,1.431259e-16,2.541099e-21,4.269918e-12
1812,906.000000,4,2.886580e-13,1.431313e-16,1.093533e-20,-7.649437e-13
1813,906.500000,4,2.884359e-13,9.542450e-17,6.418922e-22,5.931922e-12
1814,907.000000,4,2.891021e-13,1.431422e-16,-1.682816e-20,5.495604e-13
1815,907.500000,4,2.888800e-13,1.572766e-16,-8.040196e-22,1.269873e-12
1816,908.000000,4,2.886580e-13,1.300447e-16,2.431911e-21,1.399991e-12
1817,908.500000,4,2.884359e-13,1.406180e-16,-1.559732e-20,6.752376e-13
1818,909.000000,4,2.888800e-13,1.431640e-16,-1.011146e-20,2.592593e-12
1819,909.500000,4,2.891021e-13,9.544628e-17,-1.665280e-20,-1.942002e-12
1820,910.000000,4,2.891021e-13,1.431749e-16,-9.386846e-21,-2.021716e-12
1821,910.500000,4,2.888800e-13,1.431803e-16,1.095849e-20,-3.131939e-12
1822,911.000000,4,2.886580e-13,1.431858e-16,1.575283e-20,3.174572e-12
1823,911.500000,4,2.888800e-13,9.546080e-17,-2.890500e-20,-9.907630e-13
1824,912.000000,4,2.891021e-13,1.722684e-16,7.047579e-21,-1.555422e-12
1825,912.500000,4,2.891021e-13,1.432021e-16,-6.190620e-21,-4.840350e-12
1826,913.000000,4,2.886580e-13,1.042500e-16,-5.575197e-21,3.581579e-12
1827,913.500000,4,2.888800e-13,1.057519e-16,1.293710e-21,1.753042e-12
1828,914.000000,4,2.886580e-13,1.027216e-16,7.547196e-21,-1.515899e-12
1829,914.500000,4,2.886580e-13,1.193282e-16,9.939402e-21,2.742251e-12
1830,915.000000,4,2.886580e-13,1.432293e-16,-1.296688e-20,1.074474e-12
1831,915.500000,4,2.888800e-13,1.432347e-16,1.522012e-22,7.247536e-13
1832,916.000000,4,2.888800e-13,1.432401e-16,-6.789498e-21,-6.683543e-14
1833,916.500000,4,2.884359e-13,1.432456e-16,-2.997703e-21,2.044143e-12
1834,917.000000,4,2.888800e-13,1.432510e-16,-8.685396e-21,-2.000844e-12
1835,917.500000,4,2.888800e-13,1.432564e-16,1.056144e-20,5.262679e-12
1836,918.000000,4,2.888800e-13,1.071800e-16,-1.551791e-21,-2.100542e-12
1837,918.500000,4,2.886580e-13,1.432673e-16,6.862290e-21,2.200684e-12
1838,919.000000,4,2.888800e-13,1.432727e-16,2.120229e-20,-4.658496e-13
1839,919.500000,4,2.884359e-13,1.432782e-16,-8.463712e-21,-1.679545e-12
1840,920.000000,4,2.884359e-13,1.267609e-16,-3.824883e-21,5.971001e-12
1841,920.500000,4,2.886580e-13,1.432890e-16,-5.945774e-21,2.518430e-12
1842,921.000000,4,2.882139e-13,1.086334e-16,5.929231e-21,1.330935e-12
1843,921.500000,4,2.888800e-13,1.432999e-16,-1.611348e-21,3.494982e-13
1844,922.000000,4,2.886580e-13,1.101232e-16,5.327043e-21,-3.992362e-13
1845,922.500000,4,2.888800e-13,1.433107e-16,5.032567e-21,-1.865175e-14
1846,923.000000,4,2.886580e-13,1.433161e-16,-3.275635e-22,-2.983169e-12
1847,923.500000,4,2.888800e-13,9.554771e-17,1.065078e-20,-1.436407e-12
1848,924.000000,4,2.888800e-13,1.025449e-16,-1.162023e-20,5.584866e-12
1849,924.500000,4,2.891021e-13,1.296779e-16,-1.099819e-20,6.629142e-12
1850,925.000000,4,2.886580e-13,1.433378e-16,-2.159603e-20,-2.325917e-12
1851,925.500000,4,2.891021e-13,9.950295e-17,6.766337e-21,-5.353495e-13
1852,926.000000,4,2.882139e-13,1.194572e-16,-3.834809e-21,7.125411e-13
1853,926.500000,4,2.882139e-13,1.433541e-16,-2.188058e-20,5.824896e-12
1854,927.000000,4,2.884359e-13,1.194663e-16,1.148788e-20,-1.462608e-12
1855,927.500000,4,2.886580e-13,1.433649e-16,3.109868e-20,4.070300e-12
1856,928.000000,4,2.884359e-13,1.433703e-16,7.156767e-21,6.026957e-12
1857,928.500000,4,2.891021e-13,1.115056e-16,6.650532e-21,3.271383e-12
1858,929.000000,4,2.882139e-13,1.433812e-16,1.822113e-20,-1.492362e-12
1859,929.500000,4,2.884359e-13,1.433866e-16,1.119672e-20,3.181011e-12
1860,930.000000,4,2.884359e-13,1.433920e-16,4.632211e-21,3.203882e-12
1861,930.500000,4,2.884359e-13,1.433974e-16,-1.214301e-21,-1.371347e-12
1862,931.000000,4,2.886580e-13,1.434028e-16,-1.568334e-21,5.061729e-12
1863,931.500000,4,2.882139e-13,1.434082e-16,-1.474367e-20,-2.068123e-12
1864,932.000000,4,2.888800e-13,1.434137e-16,9.105604e-21,3.046452e-12
1865,932.500000,4,2.888800e-13,1.023928e-16,4.496554e-21,-2.534639e-12
1866,933.000000,4,2.884359e-13,1.324967e-16,1.626568e-20,4.264589e-12
1867,933.500000,4,2.884359e-13,1.195249e-16,-1.389002e-20,6.952439e-12
1868,934.000000,4,2.886580e-13,1.434353e-16,1.252682e-20,-1.765255e-13
1869,934.500000,4,2.886580e-13,1.434407e-16,-1.161362e-21,-4.492851e-12
1870,935.000000,4,2.884359e-13,1.195384e-16,3.573420e-21,-2.275957e-13
1871,935.500000,4,2.888800e-13,1.008338e-16,2.420661e-20,4.179546e-12
1872,936.000000,4,2.884359e-13,1.912759e-16,-1.596459e-20,3.971934e-12
1873,936.500000,4,2.884359e-13,9.564155e-17,-5.323734e-21,1.359135e-12
1874,937.000000,4,2.882139e-13,1.434677e-16,1.353267e-21,2.362111e-12
1875,937.500000,4,2.888800e-13,1.434731e-16,-5.734016e-21,-4.376943e-12
1876,938.000000,4,2.879919e-13,1.434785e-16,9.989033e-21,4.429124e-12
1877,938.500000,4,2.882139e-13,1.434838e-16,1.357238e-20,2.473577e-13
1878,939.000000,4,2.882139e-13,1.203242e-16,-9.694557e-22,4.765299e-12
1879,939.500000,4,2.879919e-13,9.925868e-17,-1.353267e-20,2.734479e-12
1880,940.000000,4,2.886580e-13,1.434999e-16,8.165927e-21,9.829915e-13
1881,940.500000,4,2.884359e-13,1.022484e-16,2.377979e-20,4.874101e-12
1882,941.000000,4,2.886580e-13,1.232886e-16,1.373451e-20,3.644640e-12
1883,941.500000,4,2.886580e-13,9.922350e-17,1.251359e-20,1.540990e-12
1884,942.000000,4,2.886580e-13,1.196011e-16,2.498085e-21,5.539569e-12
1885,942.500000,4,2.882139e-13,1.913689e-16,1.035630e-21,1.402212e-12
1886,943.000000,4,2.882139e-13,1.142269e-16,1.210331e-20,-1.556533e-13
1887,943.500000,4,2.886580e-13,1.196144e-16,1.837003e-20,3.926193e-12
1888,944.000000,4,2.884359e-13,1.435427e-16,1.334739e-20,-1.127098e-12
1889,944.500000,4,2.884359e-13,1.111913e-16,-7.924390e-21,1.664668e-12
1890,945.000000,4,2.884359e-13,1.232010e-16,-7.739102e-21,3.495870e-12
1891,945.500000,4,2.884359e-13,1.435586e-16,2.812414e-22,4.163780e-12
1892,946.000000,4,2.884359e-13,1.021485e-16,3.235931e-21,2.849276e-12
1893,946.500000,4,2.884359e-13,1.435693e-16,1.283784e-21,8.242296e-12
1894,947.000000,4,2.884359e-13,1.435746e-16,-3.030790e-21,3.145706e-12
1895,947.500000,4,2.882139e-13,9.761584e-17,-7.252720e-21,-1.854961e-12
1896,948.000000,4,2.884359e-13,9.572350e-17,1.108422e-20,7.132073e-13
1897,948.500000,4,2.886580e-13,1.231242e-16,-1.047542e-20,6.811218e-12
1898,949.000000,4,2.879919e-13,1.435959e-16,6.018566e-21,1.082912e-12
1899,949.500000,4,2.882139e-13,1.196677e-16,-1.554769e-20,5.222933e-12
1900,950.000000,4,2.877698e-13,1.436065e-16,-3.444380e-21,-1.038281e-12
1901,950.500000,4,2.884359e-13,1.200782e-16,-3.308722e-21,-1.488809e-12
1902,951.000000,4,2.879919e-13,1.436172e-16,-2.739622e-21,3.347322e-12
1903,951.500000,4,2.886580e-13,1.200567e-16,7.133606e-21,6.385559e-12
1904,952.000000,4,2.886580e-13,1.436278e-16,-7.027726e-21,-1.487921e-12
1905,952.500000,4,2.882139e-13,1.196943e-16,2.888515e-21,1.572964e-12
1906,953.000000,4,2.882139e-13,1.436384e-16,-1.091878e-21,-1.538769e-12
1907,953.500000,4,2.879919e-13,1.020116e-16,1.046549e-20,9.743317e-13
1908,954.000000,4,2.882139e-13,1.197075e-16,9.750805e-21,5.320189e-13
1909,954.500000,4,2.882139e-13,1.436544e-16,1.206029e-20,-3.676170e-12
1910,955.000000,4,2.877698e-13,1.259804e-16,-6.954935e-21,8.859580e-13
1911,955.500000,4,2.882139e-13,1.169713e-16,-3.116817e-21,-3.241851e-13
1912,956.000000,4,2.884359e-13,1.004663e-16,1.795644e-20,1.025180e-11
1913,956.500000,4,2.882139e-13,1.197297e-16,5.383291e-21,-2.816858e-12
1914,957.000000,4,2.884359e-13,1.139413e-16,1.860164e-20,4.307665e-13
1915,957.500000,4,2.882139e-13,1.436862e-16,-3.848044e-21,5.001333e-12
1916,958.000000,4,2.884359e-13,1.436915e-16,8.529886e-21,3.729461e-12
1917,958.500000,4,2.882139e-13,1.244023e-16,5.896143e-21,6.685763e-12
1918,959.000000,4,2.882139e-13,1.034094e-16,1.238124e-20,8.890666e-13
1919,959.500000,4,2.879919e-13,1.437074e-16,-3.199535e-21,-6.794565e-14
1920,960.000000,4,2.879919e-13,1.348575e-16,1.386355e-20,1.249667e-12
1921,960.500000,4,2.884359e-13,1.138695e-16,1.246065e-20,3.815170e-12
1922,961.000000,4,2.884359e-13,1.437233e-16,1.690095e-20,1.757705e-12
1923,961.500000,4,2.879919e-13,1.048614e-16,-5.303882e-21,1.057376e-12
1924,962.000000,4,2.882139e-13,1.197783e-16,-1.146472e-20,3.631762e-12
1925,962.500000,4,2.882139e-13,1.168253e-16,-1.705316e-20,-1.593836e-12
1926,963.000000,4,2.884359e-13,1.287963e-16,-9.661470e-22,4.753531e-12
1927,963.500000,4,2.877698e-13,1.197915e-16,8.165927e-21,-1.424638e-12
1928,964.000000,4,2.882139e-13,1.212873e-16,-4.400601e-21,2.206679e-12
1929,964.500000,4,2.888800e-13,1.198004e-16,1.119341e-20,2.463363e-12
1930,965.000000,4,2.882139e-13,9.584383e-17,-7.295733e-21,5.582201e-12
1931,965.500000,4,2.884359e-13,1.077834e-16,2.207580e-20,1.239453e-12
1932,966.000000,4,2.882139e-13,9.879304e-17,2.733005e-21,1.036504e-12
1933,966.500000,4,2.879919e-13,1.198180e-16,8.228793e-21,-2.328360e-12
1934,967.000000,4,2.884359e-13,1.437869e-16,4.466775e-22,-1.342038e-12
1935,967.500000,4,2.879919e-13,1.167259e-16,-1.503153e-20,-1.266987e-12
1936,968.000000,4,2.882139e-13,1.437975e-16,-1.089562e-20,2.398526e-12
1937,968.500000,4,2.875478e-13,1.047364e-16,-2.252578e-20,-3.286260e-14
1938,969.000000,4,2.879919e-13,1.438081e-16,-1.842958e-21,2.528200e-12
1939,969.500000,4,2.875478e-13,9.587559e-17,-7.484330e-21,1.286082e-12
1940,970.000000,4,2.879919e-13,1.077019e-16,-1.015116e-20,-2.098322e-12
1941,970.500000,4,2.882139e-13,1.438240e-16,-6.150915e-21,2.346123e-12
1942,971.000000,4,2.879919e-13,9.588617e-17,-1.756601e-20,2.208456e-12
1943,971.500000,4,2.879919e-13,1.438345e-16,3.345118e-21,3.730349e-13
1944,972.000000,4,2.879919e-13,1.438398e-16,4.470084e-21,2.085443e-12
1945,972.500000,4,2.879919e-13,1.211144e-16,1.034638e-20,-3.597123e-14
1946,973.000000,4,2.882139e-13,1.438504e-16,1.295696e-20,-2.086775e-12
1947,973.500000,4,2.882139e-13,1.121245e-16,-1.316872e-21,-1.020961e-12
1948,974.000000,4,2.879919e-13,1.375280e-16,1.166986e-20,-3.737899e-12
1949,974.500000,4,2.879919e-13,1.016428e-16,4.046568e-21,-1.227907e-12
1950,975.000000,4,2.877698e-13,1.438715e-16,1.089231e-20,-5.708767e-12
1951,975.500000,4,2.879919e-13,1.438768e-16,-2.508012e-21,-1.258993e-12
1952,976.000000,4,2.877698e-13,1.438821e-16,1.250697e-21,3.431921e-12
1953,976.500000,4,2.877698e-13,1.344832e-16,-2.531173e-21,2.275957e-12
1954,977.000000,4,2.879919e-13,1.438927e-16,3.523789e-21,-2.143619e-12
1955,977.500000,4,2.877698e-13,1.075690e-16,-3.189608e-21,1.973977e-12
1956,978.000000,4,2.875478e-13,1.439032e-16,1.962072e-21,4.317879e-12
1957,978.500000,4,2.879919e-13,1.224892e-16,4.890292e-21,-1.620926e-12
1958,979.000000,4,2.877698e-13,1.439138e-16,2.123538e-20,-5.155432e-12
1959,979.500000,4,2.879919e-13,9.857286e-17,1.201066e-20,-1.111999e-12
1960,980.000000,4,2.877698e-13,1.433671e-16,1.786710e-21,4.169998e-13
1961,980.500000,4,2.875478e-13,1.463421e-16,1.954131e-20,-1.536993e-12
1962,981.000000,4,2.879919e-13,1.439349e-16,-2.379302e-20,-3.383960e-12
1963,981.500000,4,2.877698e-13,1.194436e-16,1.310916e-20,4.541700e-12
1964,982.000000,4,2.877698e-13,1.104764e-16,-1.836672e-20,2.533529e-12
1965,982.500000,4,2.877698e-13,1.199589e-16,-5.360130e-21,-1.896261e-13
1966,983.000000,4,2.879919e-13,1.403123e-16,-2.176147e-20,2.257305e-12
1967,983.500000,4,2.877698e-13,1.439613e-16,-2.792562e-21,1.640910e-12
1968,984.000000,4,2.877698e-13,1.199721e-16,-6.968169e-21,1.457501e-12
1969,984.500000,4,2.877698e-13,1.193859e-16,2.749548e-21,4.244605e-12
1970,985.000000,4,2.877698e-13,1.439771e-16,6.458626e-21,3.633094e-12
1971,985.500000,4,2.873257e-13,1.439823e-16,3.738856e-22,-8.930634e-13
1972,986.000000,4,2.875478e-13,1.439876e-16,7.411538e-21,-3.380407e-12
1973,986.500000,4,2.875478e-13,1.223314e-16,5.704238e-21,7.291945e-13
1974,987.000000,4,2.877698e-13,1.439982e-16,2.269784e-21,-3.117506e-13
1975,987.500000,4,2.875478e-13,1.178370e-16,-1.346650e-21,2.779554e-12
1976,988.000000,4,2.877698e-13,1.342340e-16,-9.300819e-21,1.968203e-12
1977,988.500000,4,2.877698e-13,1.440139e-16,3.715695e-21,2.540190e-13
1978,989.000000,4,2.875478e-13,1.200159e-16,9.793818e-21,-5.551115e-13
1979,989.500000,4,2.879919e-13,9.601625e-17,1.090224e-20,4.214407e-12
1980,990.000000,4,2.879919e-13,1.200247e-16,-3.113508e-21,-1.896483e-12
1981,990.500000,4,2.875478e-13,1.440348e-16,-5.456083e-21,-2.101208e-12
1982,991.000000,4,2.882139e-13,1.440401e-16,3.573420e-22,-1.095124e-12
1983,991.500000,4,2.875478e-13,1.073275e-16,1.076327e-20,1.662670e-12
1984,992.000000,4,2.879919e-13,1.440506e-16,2.386251e-20,2.114975e-12
1985,992.500000,4,2.884359e-13,1.440558e-16,-4.456849e-21,1.376677e-12
1986,993.000000,4,2.879919e-13,9.604068e-17,-9.072517e-21,1.289413e-12
1987,993.500000,4,2.877698e-13,9.835244e-17,5.906070e-21,8.939516e-13
1988,994.000000,4,2.875478e-13,1.440715e-16,-4.963084e-21,2.101430e-12
1989,994.500000,4,2.877698e-13,1.440767e-16,-2.316106e-21,1.800116e-12
1990,995.000000,4,2.877698e-13,1.147174e-16,-2.726387e-21,-2.203571e-12
1991,995.500000,4,2.875478e-13,9.683171e-17,5.823352e-21,4.090062e-13
1992,996.000000,4,2.875478e-13,1.072513e-16,5.260869e-21,-4.247713e-13
1993,996.500000,4,2.875478e-13,1.251167e-16,-3.020864e-21,-4.292788e-12
1994,997.000000,4,2.875478e-13,1.200857e-16,2.418345e-20,1.790790e-12
1995,997.500000,4,2.875478e-13,1.236078e-16,9.668087e-21,3.317568e-12
1996,998.000000,4,2.877698e-13,1.429568e-16,3.407984e-22,-3.718137e-12
1997,998.500000,4,2.873257e-13,1.200988e-16,-3.196226e-21,3.161471e-12
1998,999.000000,4,2.875478e-13,1.441238e-16,1.909133e-21,6.881162e-13
1999,999.500000,4,2.875478e-13,1.201075e-16,-7.431391e-21,-5.026202e-12
2000,1000.000000,4,2.877698e-13,1.441342e-16,9.585369e-21,-8.257839e-13
2001,1000.500000,4,2.873257e-13,1.339696e-16,-7.993873e-21,-1.589839e-12
2002,1001.000000,4,2.877698e-13,1.201205e-16,-1.069710e-20,1.140421e-12
2003,1001.500000,4,2.875478e-13,1.441499e-16,-1.330106e-21,7.595702e-12
2004,1002.000000,4,2.873257e-13,1.131034e-16,6.508257e-21,5.680567e-12
2005,1002.500000,4,2.871037e-13,1.249992e-16,1.076989e-20,-2.693623e-12
2006,1003.000000,4,2.877698e-13,1.441655e-16,1.214301e-20,8.664180e-13
2007,1003.500000,4,2.879919e-13,1.441707e-16,-2.144052e-21,2.027933e-12
2008,1004.000000,4,2.875478e-13,1.279455e-16,1.079967e-20,1.462608e-12
2009,1004.500000,4,2.877698e-13,1.441812e-16,2.112619e-20,2.725598e-12
2010,1005.000000,4,2.877698e-13,1.201553e-16,1.117356e-20,-1.416645e-12
2011,1005.500000,4,2.873257e-13,1.201597e-16,-1.892589e-20,2.180256e-12
2012,1006.000000,4,2.873257e-13,1.201640e-16,-2.299562e-21,2.427392e-12
2013,1006.500000,4,2.873257e-13,1.189729e-16,7.126988e-21,1.804112e-12
2014,1007.000000,4,2.873257e-13,1.442073e-16,9.320671e-21,-1.860734e-12
2015,1007.500000,4,2.877698e-13,1.174675e-16,4.251708e-21,5.867529e-12
