step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
4920,4920.000000,3,8.048815e-10,5.997491e-10,2.765176e-16,2.459043e-20,4.831691e-12
4921,4921.000000,3,7.807088e-10,5.779093e-10,2.765151e-16,-7.244779e-20,-8.296763e-11
4922,4922.000000,3,7.381118e-10,5.472118e-10,2.846708e-16,5.923275e-20,-8.058709e-11
4923,4923.000000,3,7.085816e-10,5.300145e-10,2.765005e-16,2.082841e-20,-4.579781e-11
4924,4924.000000,3,6.839542e-10,5.147849e-10,2.846513e-16,-1.635932e-19,4.866307e-11
4925,4925.000000,3,6.635119e-10,5.024654e-10,3.456190e-16,1.993671e-19,-1.006932e-10
4926,4926.000000,3,6.456631e-10,4.912246e-10,2.765021e-16,-1.156729e-20,6.629985e-11
4927,4927.000000,3,6.286740e-10,4.812728e-10,2.764994e-16,-3.943997e-21,3.683809e-11
4928,4928.000000,3,6.125376e-10,4.720386e-10,3.456209e-16,3.403683e-20,4.776246e-11
4929,4929.000000,3,5.961382e-10,4.635723e-10,2.846060e-16,9.264423e-21,5.848211e-12
4930,4930.000000,3,5.819700e-10,4.556033e-10,2.845979e-16,-1.820426e-19,2.167166e-10
4931,4931.000000,3,5.686474e-10,4.481473e-10,2.764886e-16,-6.291205e-20,6.302869e-11
4932,4932.000000,3,5.589555e-10,4.410767e-10,2.845836e-16,1.613763e-19,-1.133618e-10
4933,4933.000000,3,5.454055e-10,4.343532e-10,3.455922e-16,1.010484e-19,-1.398530e-10
4934,4934.000000,3,5.351311e-10,4.279501e-10,2.764807e-16,-6.031139e-20,7.766809e-11
4935,4935.000000,3,5.250271e-10,4.218208e-10,2.845613e-16,-2.420992e-20,5.409517e-11
4936,4936.000000,3,5.151435e-10,4.159366e-10,2.764757e-16,-1.109216e-19,-3.079026e-11
4937,4937.000000,3,5.062120e-10,4.102789e-10,2.764733e-16,1.224691e-19,4.210299e-11
4938,4938.000000,3,4.942464e-10,4.048071e-10,3.455768e-16,-1.143991e-19,1.156584e-10
4939,4939.000000,3,4.841496e-10,3.995364e-10,2.764685e-16,1.190677e-19,6.841394e-11
4940,4940.000000,3,4.790124e-10,3.944340e-10,2.764663e-16,-1.762093e-19,1.235723e-11
4941,4941.000000,3,4.694272e-10,3.894798e-10,2.764641e-16,-2.648963e-20,4.231704e-11
4942,4942.000000,3,4.588543e-10,3.846767e-10,2.764620e-16,2.150670e-21,2.922840e-11
4943,4943.000000,3,4.525091e-10,3.799976e-10,2.764599e-16,-1.183199e-20,-8.818013e-11
4944,4944.000000,3,4.461356e-10,3.754448e-10,2.764580e-16,7.348011e-20,-1.243925e-10
4945,4945.000000,3,4.357403e-10,3.710083e-10,2.844940e-16,-1.854208e-20,-1.129368e-10
4946,4946.000000,3,4.293028e-10,3.666727e-10,2.844895e-16,6.400393e-20,8.425549e-11
4947,4947.000000,3,4.221832e-10,3.624263e-10,2.764525e-16,-1.682320e-19,-7.776269e-11
4948,4948.000000,3,4.145377e-10,3.583123e-10,3.455523e-16,6.098968e-20,-5.556822e-11
4949,4949.000000,3,4.062457e-10,3.542617e-10,3.455616e-16,2.115564e-19,1.820264e-10
4950,4950.000000,3,4.025011e-10,3.503202e-10,3.455598e-16,8.316474e-20,1.953833e-10
4951,4951.000000,3,3.932570e-10,3.464322e-10,2.764464e-16,-1.718220e-19,7.729262e-11
4952,4952.000000,3,3.883329e-10,3.426384e-10,2.764451e-16,-1.287060e-19,-1.436873e-11
4953,4953.000000,3,3.827765e-10,3.389020e-10,2.764439e-16,3.518165e-20,-4.804823e-11
4954,4954.000000,3,3.768861e-10,3.352509e-10,3.455424e-16,2.117913e-20,-4.940981e-11
4955,4955.000000,3,3.716423e-10,3.316498e-10,2.764416e-16,4.340382e-20,7.645440e-12
4956,4956.000000,3,3.636131e-10,3.281166e-10,2.764406e-16,7.206067e-20,-1.300005e-10
4957,4957.000000,3,3.588596e-10,3.246503e-10,3.455389e-16,1.096345e-19,2.054354e-10
4958,4958.000000,3,3.522374e-10,3.212408e-10,3.455379e-16,-5.530530e-20,-5.516498e-11
4959,4959.000000,3,3.493952e-10,3.178802e-10,2.764382e-16,9.852383e-20,-3.973910e-11
4960,4960.000000,3,3.423111e-10,3.145681e-10,3.455363e-16,-1.012105e-19,7.623435e-11
4961,4961.000000,3,3.355041e-10,3.113103e-10,3.455356e-16,-7.081328e-20,-1.781375e-11
4962,4962.000000,3,3.310845e-10,3.081031e-10,2.764365e-16,6.309072e-20,7.471579e-11
4963,4963.000000,3,3.253504e-10,3.049365e-10,2.764361e-16,-1.480322e-20,6.733969e-11
4964,4964.000000,3,3.200640e-10,3.018166e-10,3.455343e-16,2.010380e-20,-6.568079e-11
4965,4965.000000,3,3.171721e-10,2.987399e-10,2.764356e-16,-2.848479e-20,8.632228e-11
4966,4966.000000,3,3.110117e-10,2.957066e-10,2.764354e-16,3.315671e-20,-1.538323e-10
4967,4967.000000,3,3.054623e-10,2.927081e-10,2.764354e-16,-6.353078e-20,4.925260e-11
4968,4968.000000,3,3.010143e-10,2.897540e-10,2.764354e-16,7.322203e-20,9.490697e-11
4969,4969.000000,3,2.984279e-10,2.868357e-10,2.843764e-16,-1.063523e-19,-4.407208e-11
4970,4970.000000,3,2.925304e-10,2.839562e-10,2.764357e-16,7.438339e-20,-7.194689e-12
4971,4971.000000,3,2.871019e-10,2.811016e-10,2.764279e-16,-4.798640e-20,2.963585e-11
4972,4972.000000,3,2.823555e-10,2.782736e-10,2.764363e-16,1.100481e-20,9.562728e-11
4973,4973.000000,3,2.778151e-10,2.755005e-10,2.843607e-16,-4.958451e-20,9.802448e-11
4974,4974.000000,3,2.747953e-10,2.727394e-10,3.455366e-16,-3.907270e-20,1.126115e-10
4975,4975.000000,3,2.693596e-10,2.700233e-10,2.764378e-16,-9.330597e-21,3.750689e-11
4976,4976.000000,3,2.664535e-10,2.673350e-10,3.455480e-16,-5.124218e-20,-1.837714e-10
4977,4977.000000,3,2.621192e-10,2.646674e-10,2.764392e-16,-5.054404e-20,-9.127943e-11
4978,4978.000000,3,2.575860e-10,2.620391e-10,2.764400e-16,-6.800086e-20,-2.431984e-10
4979,4979.000000,3,2.525908e-10,2.594269e-10,2.764409e-16,-9.993334e-20,1.910760e-10
4980,4980.000000,3,2.503100e-10,2.568501e-10,2.764419e-16,-2.782305e-20,-3.968403e-11
4981,4981.000000,3,2.548575e-10,2.651008e-10,2.764429e-16,6.259110e-20,1.301363e-10
4982,4982.000000,3,2.698926e-10,2.775291e-10,3.455456e-16,-5.247634e-21,-7.879564e-11
4983,4983.000000,3,2.771117e-10,2.836289e-10,2.764453e-16,-6.322638e-20,-1.030747e-10
4984,4984.000000,3,2.801386e-10,2.888332e-10,3.455582e-16,-1.765534e-20,1.183775e-10
4985,4985.000000,3,2.890559e-10,2.926845e-10,2.764479e-16,5.134145e-20,-1.595237e-10
4986,4986.000000,3,2.904343e-10,2.960598e-10,2.764494e-16,4.221599e-20,-3.217782e-11
4987,4987.000000,3,2.983640e-10,2.988398e-10,2.843058e-16,-1.210893e-19,4.333511e-11
4988,4988.000000,3,2.997353e-10,3.012861e-10,2.764525e-16,-1.348205e-19,6.640821e-11
4989,4989.000000,3,3.023999e-10,3.034095e-10,2.764541e-16,-1.900199e-20,1.083316e-10
4990,4990.000000,3,3.071676e-10,3.052918e-10,2.764558e-16,-8.303239e-20,-2.270069e-10
4991,4991.000000,3,3.073239e-10,3.069534e-10,2.764576e-16,-2.301547e-20,-4.434519e-11
4992,4992.000000,3,3.068763e-10,3.084644e-10,2.764594e-16,1.693967e-19,1.022822e-10
4993,4993.000000,3,3.105356e-10,3.097911e-10,3.455766e-16,-9.943704e-20,-7.979062e-11
4994,4994.000000,3,3.118075e-10,3.110134e-10,2.764631e-16,-3.341810e-20,1.308642e-10
4995,4995.000000,3,3.136122e-10,3.121101e-10,3.411206e-16,1.046053e-19,-7.452972e-11
4996,4996.000000,3,3.141807e-10,3.131029e-10,2.764670e-16,-5.027604e-20,1.052491e-13
4997,4997.000000,3,3.181384e-10,3.140115e-10,2.764690e-16,5.085506e-20,-2.671352e-11
4998,4998.000000,3,3.149054e-10,3.148051e-10,3.455888e-16,-5.245649e-20,5.644618e-11
4999,4999.000000,3,3.192255e-10,3.155678e-10,2.764731e-16,9.832531e-20,-1.508986e-10
5000,5000.000000,3,3.199290e-10,3.162415e-10,2.842420e-16,-3.501290e-20,1.000984e-10
5001,5001.000000,3,3.167457e-10,3.168579e-10,2.764773e-16,-1.208015e-19,-2.063971e-11
5002,5002.000000,3,3.215064e-10,3.174272e-10,2.842303e-16,-1.069313e-19,-1.804621e-10
5003,5003.000000,3,3.207745e-10,3.179239e-10,3.456019e-16,-6.428848e-21,1.493632e-10
5004,5004.000000,3,3.195240e-10,3.183840e-10,2.764837e-16,1.322827e-20,1.494493e-11
5005,5005.000000,3,3.197727e-10,3.187919e-10,2.764858e-16,-9.921866e-20,7.861733e-11
5006,5006.000000,3,3.213501e-10,3.191747e-10,2.764880e-16,-1.170030e-19,1.140359e-10
5007,5007.000000,3,3.210801e-10,3.195140e-10,2.764902e-16,1.536703e-19,1.357472e-10
5008,5008.000000,3,3.226361e-10,3.198128e-10,2.764925e-16,7.837371e-20,1.280531e-11
5009,5009.000000,3,3.239222e-10,3.200775e-10,2.764947e-16,4.279171e-20,-1.508764e-10
5010,5010.000000,3,3.214211e-10,3.203329e-10,2.764970e-16,-8.602678e-22,-8.009016e-11
5011,5011.000000,3,3.235527e-10,3.205487e-10,2.764992e-16,-8.624516e-20,-1.554139e-10
5012,5012.000000,3,3.230056e-10,3.207297e-10,3.456181e-16,9.758415e-20,4.052980e-12
5013,5013.000000,3,3.226219e-10,3.208964e-10,2.765038e-16,1.534155e-19,-7.066014e-11
5014,5014.000000,3,3.232259e-10,3.210201e-10,3.456239e-16,2.866015e-19,1.418516e-10
5015,5015.000000,3,3.241851e-10,3.211400e-10,2.765015e-16,-3.649521e-21,-2.255209e-10
5016,5016.000000,3,3.237446e-10,3.212370e-10,3.456385e-16,-5.175173e-20,1.877518e-10
5017,5017.000000,3,3.234391e-10,3.213076e-10,2.765132e-16,7.490948e-21,3.656608e-11
5018,5018.000000,3,3.242278e-10,3.213612e-10,2.765156e-16,1.314986e-19,-4.320300e-11
5019,5019.000000,3,3.241567e-10,3.214111e-10,2.765180e-16,-5.622843e-20,-9.295786e-11
5020,5020.000000,3,3.236877e-10,3.214213e-10,2.765204e-16,4.639821e-20,-1.417282e-10
5021,5021.000000,3,3.230483e-10,3.214231e-10,2.765228e-16,-1.124966e-21,1.686666e-10
5022,5022.000000,3,3.224230e-10,3.214180e-10,2.841278e-16,8.590767e-20,-2.632738e-11
5023,5023.000000,3,3.244836e-10,3.213956e-10,2.765276e-16,1.250929e-19,-1.650071e-10
5024,5024.000000,3,3.229275e-10,3.213589e-10,2.765301e-16,1.508777e-20,2.247169e-10
5025,5025.000000,3,3.227498e-10,3.213172e-10,2.765326e-16,-1.090224e-19,-7.523071e-11
5026,5026.000000,3,3.242846e-10,3.212561e-10,2.765350e-16,-2.110303e-20,4.031908e-11
5027,5027.000000,3,3.232614e-10,3.211773e-10,2.841015e-16,1.237495e-19,-4.529732e-11
5028,5028.000000,3,3.205685e-10,3.211043e-10,2.765400e-16,-1.080066e-19,-6.824097e-12
5029,5029.000000,3,3.226361e-10,3.210057e-10,2.765425e-16,3.600552e-20,-3.032086e-11
5030,5030.000000,3,3.205827e-10,3.208946e-10,2.765451e-16,6.941369e-20,5.314460e-11
5031,5031.000000,3,3.212293e-10,3.207781e-10,2.840791e-16,-1.820823e-19,3.900036e-11
5032,5032.000000,3,3.181242e-10,3.206500e-10,2.765501e-16,3.318649e-20,-1.199130e-11
5033,5033.000000,3,3.208314e-10,3.205218e-10,2.765527e-16,8.853810e-20,8.267675e-11
5034,5034.000000,3,3.186216e-10,3.203724e-10,2.765553e-16,-3.621397e-20,-3.822431e-11
5035,5035.000000,3,3.182166e-10,3.202421e-10,2.840581e-16,-4.438982e-20,1.826017e-10
5036,5036.000000,3,3.192042e-10,3.200795e-10,3.456920e-16,6.759389e-20,8.403389e-11
5037,5037.000000,3,3.181881e-10,3.199183e-10,2.765630e-16,-5.689017e-20,1.108991e-10
5038,5038.000000,3,3.158718e-10,3.197460e-10,3.457071e-16,5.376674e-21,1.376022e-10
5039,5039.000000,3,3.172502e-10,3.195613e-10,2.765683e-16,4.852903e-20,-1.678191e-11
5040,5040.000000,3,3.185221e-10,3.193854e-10,3.457051e-16,5.558654e-21,-2.413869e-11
5041,5041.000000,3,3.200924e-10,3.237499e-10,2.765736e-16,4.782427e-20,6.378920e-11
5042,5042.000000,3,3.278231e-10,3.298544e-10,3.457118e-16,2.110833e-19,-1.048972e-10
5043,5043.000000,3,3.316103e-10,3.332976e-10,2.840169e-16,-2.332649e-21,8.770362e-11
5044,5044.000000,3,3.367546e-10,3.363372e-10,2.765816e-16,1.170427e-19,-4.544543e-11
5045,5045.000000,3,3.412168e-10,3.387894e-10,2.765843e-16,8.701940e-20,-5.555845e-11
5046,5046.000000,3,3.443930e-10,3.410214e-10,2.765870e-16,-2.721755e-20,-2.907186e-11
5047,5047.000000,3,3.417142e-10,3.429734e-10,2.765897e-16,-1.449287e-19,1.353295e-11
5048,5048.000000,3,3.474696e-10,3.447964e-10,2.765924e-16,1.643112e-20,-8.775425e-11
5049,5049.000000,3,3.481873e-10,3.464689e-10,2.765952e-16,-1.301056e-19,3.200462e-11
5050,5050.000000,3,3.535021e-10,3.480165e-10,3.457474e-16,9.512908e-20,4.800516e-11
5051,5051.000000,3,3.544685e-10,3.494613e-10,3.457423e-16,6.064888e-21,-1.219522e-10
5052,5052.000000,3,3.546461e-10,3.508314e-10,2.766034e-16,-1.815860e-19,1.197809e-10
5053,5053.000000,3,3.570690e-10,3.521077e-10,2.766061e-16,5.781000e-20,-6.640910e-11
5054,5054.000000,3,3.587886e-10,3.533418e-10,2.766020e-16,5.029258e-21,-5.901946e-13
5055,5055.000000,3,3.632366e-10,3.544958e-10,3.457559e-16,-4.813199e-20,-1.713001e-10
5056,5056.000000,3,3.647500e-10,3.555971e-10,2.766143e-16,-1.124701e-19,1.714136e-10
5057,5057.000000,3,3.646861e-10,3.566472e-10,2.766170e-16,-5.345903e-20,-8.379630e-11
5058,5058.000000,3,3.671019e-10,3.576484e-10,2.766197e-16,-1.102996e-19,-1.393707e-11
5059,5059.000000,3,3.670166e-10,3.586258e-10,2.766224e-16,-8.747600e-20,2.388898e-10
5060,5060.000000,3,3.709602e-10,3.595539e-10,2.839122e-16,-3.417579e-20,-1.113776e-12
5061,5061.000000,3,3.703136e-10,3.604412e-10,2.766277e-16,6.160510e-20,-5.774470e-11
5062,5062.000000,3,3.721041e-10,3.612954e-10,2.766304e-16,-1.051677e-19,-1.521734e-10
5063,5063.000000,3,3.710099e-10,3.621392e-10,2.766331e-16,2.136376e-19,1.832912e-11
5064,5064.000000,3,3.746976e-10,3.629379e-10,2.766357e-16,-3.446365e-20,1.224121e-10
5065,5065.000000,3,3.753016e-10,3.637139e-10,2.766384e-16,6.899679e-20,-2.011880e-11
5066,5066.000000,3,3.757776e-10,3.644496e-10,2.766410e-16,2.553209e-19,2.643448e-10
5067,5067.000000,3,3.750955e-10,3.651779e-10,3.458045e-16,-3.836464e-20,-7.321344e-11
5068,5068.000000,3,3.800835e-10,3.658758e-10,2.766462e-16,4.911468e-20,5.133960e-11
5069,5069.000000,3,3.806662e-10,3.665555e-10,2.766488e-16,-9.129096e-20,1.962142e-10
5070,5070.000000,3,3.789964e-10,3.672169e-10,2.766514e-16,-7.803622e-20,7.118151e-11
5071,5071.000000,3,3.811493e-10,3.678589e-10,3.458175e-16,-1.436978e-20,9.320367e-11
5072,5072.000000,3,3.799840e-10,3.684693e-10,2.766566e-16,3.284900e-20,9.538037e-11
5073,5073.000000,3,3.812985e-10,3.690652e-10,2.766592e-16,1.657207e-19,3.656875e-11
5074,5074.000000,3,3.832028e-10,3.696590e-10,2.766617e-16,-2.454079e-20,-2.207523e-11
5075,5075.000000,3,3.852421e-10,3.702236e-10,2.766642e-16,1.140450e-19,1.208131e-10
5076,5076.000000,3,3.851781e-10,3.707770e-10,2.766668e-16,1.326665e-19,-7.182654e-11
5077,5077.000000,3,3.857821e-10,3.713152e-10,2.766693e-16,2.320738e-20,-1.101459e-10
5078,5078.000000,3,3.840057e-10,3.718372e-10,2.766718e-16,-6.557888e-20,4.720757e-11
5079,5079.000000,3,3.846878e-10,3.723377e-10,2.837901e-16,-1.199412e-19,-1.585165e-10
5080,5080.000000,3,3.881979e-10,3.728449e-10,2.766768e-16,1.757031e-19,3.223910e-11
5081,5081.000000,3,3.868976e-10,3.733207e-10,2.766793e-16,6.861959e-20,-3.479661e-12
5082,5082.000000,3,3.878071e-10,3.737985e-10,2.766817e-16,-8.116296e-20,-1.384748e-10
5083,5083.000000,3,3.880629e-10,3.742466e-10,2.766842e-16,-1.151369e-19,9.909717e-11
5084,5084.000000,3,3.880203e-10,3.747056e-10,3.458496e-16,-1.050685e-19,1.343428e-10
5085,5085.000000,3,3.912675e-10,3.751448e-10,2.766891e-16,3.548936e-20,9.079626e-12
5086,5086.000000,3,3.902798e-10,3.755598e-10,2.766915e-16,5.438878e-20,-6.844192e-11
5087,5087.000000,3,3.918217e-10,3.759784e-10,3.458587e-16,7.868142e-20,-1.100247e-10
5088,5088.000000,3,3.921130e-10,3.763805e-10,2.766963e-16,1.712926e-20,-7.516299e-11
5089,5089.000000,3,3.905427e-10,3.767799e-10,2.837229e-16,-1.770894e-19,1.576650e-11
5090,5090.000000,3,3.915517e-10,3.771752e-10,2.767011e-16,1.320941e-19,6.099432e-11
5091,5091.000000,3,3.935554e-10,3.775498e-10,2.767035e-16,3.538348e-20,1.444764e-10
5092,5092.000000,3,3.924683e-10,3.779093e-10,2.767058e-16,-9.790841e-20,9.663625e-11
5093,5093.000000,3,3.931930e-10,3.782732e-10,2.836957e-16,9.001379e-20,1.922462e-11
5094,5094.000000,3,3.936549e-10,3.786291e-10,3.458882e-16,5.156644e-20,-1.794265e-10
5095,5095.000000,3,3.968665e-10,3.789657e-10,2.767129e-16,2.381949e-20,-1.193150e-10
5096,5096.000000,3,3.960849e-10,3.793050e-10,3.458853e-16,-9.040753e-20,-1.335290e-10
5097,5097.000000,3,3.945786e-10,3.796399e-10,2.767175e-16,3.925799e-20,3.190137e-11
5098,5098.000000,3,3.974989e-10,3.799574e-10,2.767198e-16,5.515971e-20,1.691447e-11
5099,5099.000000,3,3.980318e-10,3.802729e-10,3.458940e-16,-1.002278e-19,1.633047e-10
5100,5100.000000,3,3.999716e-10,3.805651e-10,2.767244e-16,3.782862e-20,4.760770e-11
5101,5101.000000,3,4.115037e-10,3.929879e-10,2.767197e-16,-2.075562e-20,-2.476177e-10
5102,5102.000000,3,4.302763e-10,4.100693e-10,3.459025e-16,1.266910e-19,-2.059024e-10
5103,5103.000000,3,4.445440e-10,4.200240e-10,2.767313e-16,-1.007771e-19,9.972356e-11
5104,5104.000000,3,4.549392e-10,4.289353e-10,2.767335e-16,1.083772e-19,1.746598e-10
5105,5105.000000,3,4.656044e-10,4.362828e-10,2.836079e-16,2.291621e-20,-7.325895e-11
5106,5106.000000,3,4.740599e-10,4.430800e-10,2.767380e-16,2.015541e-19,8.685963e-11
5107,5107.000000,3,4.854925e-10,4.491685e-10,2.767402e-16,8.795577e-20,2.270850e-11
5108,5108.000000,3,4.924132e-10,4.548577e-10,3.459193e-16,-9.078473e-20,3.277356e-11
5109,5109.000000,3,5.023111e-10,4.601406e-10,2.767446e-16,1.656677e-20,-3.994316e-11
5110,5110.000000,3,5.096155e-10,4.651484e-10,2.767468e-16,9.525812e-20,-4.994205e-11
5111,5111.000000,3,5.171898e-10,4.698784e-10,3.459361e-16,-6.495022e-21,4.510858e-11
5112,5112.000000,3,5.251266e-10,4.743694e-10,3.459387e-16,3.159168e-20,-1.121141e-10
5113,5113.000000,3,5.314718e-10,4.786915e-10,3.459324e-16,4.277186e-20,-1.520339e-12
5114,5114.000000,3,5.376535e-10,4.828209e-10,2.767550e-16,2.679073e-20,2.502643e-11
5115,5115.000000,3,5.429612e-10,4.867999e-10,3.459462e-16,-8.347245e-20,5.537548e-11
5116,5116.000000,3,5.497824e-10,4.906424e-10,2.767589e-16,1.131219e-19,-2.040885e-10
5117,5117.000000,3,5.572929e-10,4.943537e-10,2.767607e-16,7.093901e-21,1.134037e-10
5118,5118.000000,3,5.642846e-10,4.979415e-10,2.767625e-16,1.288185e-19,4.154810e-11
5119,5119.000000,3,5.687255e-10,5.014380e-10,2.834747e-16,-4.951172e-20,1.284575e-10
5120,5120.000000,3,5.737846e-10,5.048117e-10,2.767659e-16,1.218536e-19,6.437606e-11
5121,5121.000000,3,5.782681e-10,5.081158e-10,2.834559e-16,2.882890e-20,-3.138556e-11
5122,5122.000000,3,5.877467e-10,5.113308e-10,2.767691e-16,5.698613e-20,3.257172e-11
5123,5123.000000,3,5.888481e-10,5.144642e-10,2.767706e-16,-4.890954e-20,1.313520e-10
5124,5124.000000,3,5.974883e-10,5.175271e-10,3.459650e-16,9.733600e-20,1.510967e-10
5125,5125.000000,3,6.023271e-10,5.204923e-10,2.834128e-16,8.013726e-21,-1.376970e-10
5126,5126.000000,3,6.073719e-10,5.234246e-10,3.459683e-16,-1.299004e-19,8.050760e-11
5127,5127.000000,3,6.115002e-10,5.262901e-10,2.833930e-16,-1.363194e-21,-2.731755e-10
5128,5128.000000,3,6.158558e-10,5.290819e-10,2.767771e-16,-7.160075e-20,7.626966e-11
5129,5129.000000,3,6.215899e-10,5.318377e-10,2.833700e-16,-1.091779e-19,1.133993e-10
5130,5130.000000,3,6.259384e-10,5.345253e-10,3.459645e-16,-3.401367e-21,2.327023e-10
5131,5131.000000,3,6.305640e-10,5.371594e-10,3.459752e-16,-3.959217e-20,-5.964318e-11
5132,5132.000000,3,6.353744e-10,5.397596e-10,3.459763e-16,3.792458e-20,5.917578e-11
5133,5133.000000,3,6.405259e-10,5.423051e-10,2.833262e-16,8.936859e-21,1.574287e-10
5134,5134.000000,3,6.434178e-10,5.448126e-10,2.767827e-16,9.279974e-20,-3.823342e-11
5135,5135.000000,3,6.500542e-10,5.472671e-10,2.767834e-16,-1.961411e-20,-8.836998e-11
5136,5136.000000,3,6.544028e-10,5.496976e-10,2.767840e-16,1.173405e-19,-1.398419e-10
5137,5137.000000,3,6.592842e-10,5.520786e-10,3.459710e-16,-3.644889e-20,-1.926124e-10
5138,5138.000000,3,6.622045e-10,5.544150e-10,2.767851e-16,1.264925e-20,-2.270624e-10
5139,5139.000000,3,6.678036e-10,5.567278e-10,3.399122e-16,-7.484992e-20,6.512768e-11
5140,5140.000000,3,6.691820e-10,5.589909e-10,2.767860e-16,1.414148e-20,9.559664e-11
5141,5141.000000,3,6.760104e-10,5.612466e-10,2.767863e-16,-3.425520e-20,-7.679168e-11
5142,5142.000000,3,6.784902e-10,5.634433e-10,2.767865e-16,-9.130089e-20,-1.965583e-11
5143,5143.000000,3,6.836345e-10,5.656382e-10,2.832141e-16,8.116296e-20,1.902596e-10
5144,5144.000000,3,6.884520e-10,5.677772e-10,3.459735e-16,5.538471e-20,-6.793410e-11
5145,5145.000000,3,6.944845e-10,5.698926e-10,3.398271e-16,1.364517e-20,1.204015e-11
5146,5146.000000,3,6.981438e-10,5.719865e-10,3.459734e-16,2.944763e-20,-1.729543e-10
5147,5147.000000,3,7.014336e-10,5.740461e-10,2.767868e-16,-4.239466e-20,4.641132e-11
5148,5148.000000,3,7.044392e-10,5.760805e-10,2.767867e-16,3.683601e-20,2.099387e-11
5149,5149.000000,3,7.086314e-10,5.780905e-10,2.767865e-16,5.143078e-20,-4.469736e-11
5150,5150.000000,3,7.151613e-10,5.800811e-10,2.767862e-16,-9.569487e-20,-5.507728e-11
5151,5151.000000,3,7.176411e-10,5.820382e-10,3.459719e-16,-6.193928e-20,-3.104472e-11
5152,5152.000000,3,7.209309e-10,5.839722e-10,3.459714e-16,1.384270e-19,1.784293e-10
5153,5153.000000,3,7.273826e-10,5.858976e-10,2.830953e-16,-1.279814e-19,-3.146772e-11
5154,5154.000000,3,7.263452e-10,5.878007e-10,2.767845e-16,-1.272435e-19,-4.407941e-11
5155,5155.000000,3,7.309637e-10,5.896712e-10,2.767839e-16,-1.136116e-19,2.141816e-10
5156,5156.000000,3,7.360939e-10,5.915248e-10,2.767748e-16,-1.896560e-20,7.272005e-11
5157,5157.000000,3,7.373018e-10,5.933529e-10,3.459676e-16,-8.032255e-20,6.073608e-11
5158,5158.000000,3,7.436043e-10,5.951659e-10,3.459666e-16,-5.287008e-20,-2.391463e-10
5159,5159.000000,3,7.477396e-10,5.969565e-10,2.767810e-16,1.797199e-19,5.806799e-11
5160,5160.000000,3,7.499281e-10,5.987186e-10,2.767801e-16,-7.225257e-20,8.513323e-11
5161,5161.000000,3,7.342038e-10,5.811704e-10,2.829977e-16,9.889110e-20,-5.586842e-11
5162,5162.000000,3,7.040981e-10,5.561682e-10,2.829867e-16,-2.522570e-20,-1.758405e-10
5163,5163.000000,3,6.830660e-10,5.424856e-10,2.767771e-16,-7.983947e-21,3.431877e-11
5164,5164.000000,3,6.636540e-10,5.304630e-10,2.767759e-16,-7.710647e-20,5.487344e-11
5165,5165.000000,3,6.484555e-10,5.208460e-10,3.459576e-16,-3.522135e-20,2.747336e-10
5166,5166.000000,3,6.348984e-10,5.121406e-10,2.767735e-16,-7.258344e-20,-2.699907e-11
5167,5167.000000,3,6.200764e-10,5.045220e-10,2.829357e-16,8.598377e-20,-3.975398e-11
5168,5168.000000,3,6.112870e-10,4.975218e-10,2.767709e-16,1.899107e-19,7.997070e-11
5169,5169.000000,3,6.004157e-10,4.911200e-10,2.767696e-16,-5.359469e-20,-6.409806e-11
5170,5170.000000,3,5.903829e-10,4.851466e-10,3.459493e-16,1.705613e-19,1.865903e-10
5171,5171.000000,3,5.814940e-10,4.796037e-10,3.459475e-16,1.167880e-19,5.189071e-11
5172,5172.000000,3,5.749925e-10,4.743788e-10,3.459458e-16,-1.412824e-21,4.251421e-11
5173,5173.000000,3,5.650520e-10,4.694622e-10,3.459440e-16,-3.898999e-20,1.060860e-10
5174,5174.000000,3,5.586713e-10,4.647978e-10,2.828702e-16,7.955492e-20,2.717659e-10
5175,5175.000000,3,5.520278e-10,4.603402e-10,2.828616e-16,-6.521492e-20,9.985990e-11
5176,5176.000000,3,5.446950e-10,4.561040e-10,2.828545e-16,-7.854245e-20,1.472604e-10
5177,5177.000000,3,5.402399e-10,4.520504e-10,2.828460e-16,9.851059e-20,1.576144e-10
5178,5178.000000,3,5.303065e-10,4.481553e-10,3.459356e-16,3.410962e-20,6.283019e-11
5179,5179.000000,3,5.260858e-10,4.444065e-10,3.459340e-16,-4.973010e-21,-8.256373e-11
5180,5180.000000,3,5.194991e-10,4.408018e-10,3.459324e-16,-1.290402e-22,4.398215e-11
5181,5181.000000,3,5.139000e-10,4.373280e-10,2.767534e-16,1.440221e-19,7.591638e-11
5182,5182.000000,3,5.080452e-10,4.339689e-10,2.767522e-16,1.080629e-20,-1.941256e-10
5183,5183.000000,3,5.005134e-10,4.307197e-10,2.767511e-16,-5.333991e-20,6.118750e-11
5184,5184.000000,3,4.950067e-10,4.275651e-10,3.459266e-16,4.409534e-20,1.040426e-10
5185,5185.000000,3,4.957883e-10,4.245073e-10,3.459253e-16,-2.000784e-20,-1.467442e-10
5186,5186.000000,3,4.877307e-10,4.215412e-10,2.767478e-16,-3.265047e-20,-1.668456e-10
5187,5187.000000,3,4.850449e-10,4.186445e-10,2.767468e-16,7.001257e-20,-1.294949e-10
