step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6378,6378.000000,3,2.010836e-11,7.796541e-11,2.854431e-16,1.048005e-19,2.326799e-10
6379,6379.000000,3,2.886225e-11,7.765633e-11,2.854533e-16,1.655221e-19,2.735252e-10
6380,6380.000000,3,2.505374e-11,7.736167e-11,3.568293e-16,-4.644619e-19,-2.876421e-10
6381,6381.000000,3,3.218048e-11,7.704259e-11,2.854737e-16,7.586901e-21,-4.877346e-10
6382,6382.000000,3,2.491163e-11,7.668000e-11,3.568514e-16,-4.787788e-19,5.261747e-11
6383,6383.000000,3,2.544454e-11,7.637269e-11,2.854941e-16,7.918765e-20,3.807564e-10
6384,6384.000000,3,2.285105e-11,7.601808e-11,3.568770e-16,-9.557576e-20,1.523282e-10
6385,6385.000000,3,2.988543e-11,7.567880e-11,3.568899e-16,2.355016e-19,8.482892e-11
6386,6386.000000,3,2.527401e-11,7.533973e-11,2.855250e-16,-1.757196e-19,-9.890611e-11
6387,6387.000000,3,2.196288e-11,7.494871e-11,2.855353e-16,-5.860740e-20,4.004069e-10
6388,6388.000000,3,3.250022e-11,7.462764e-11,2.855457e-16,-9.093362e-20,-2.856082e-10
6389,6389.000000,3,3.032596e-11,7.425438e-11,2.855560e-16,1.048104e-19,-6.090027e-10
6390,6390.000000,3,2.842881e-11,7.385470e-11,3.328465e-16,-1.511888e-19,-3.326965e-10
6391,6391.000000,3,2.372502e-11,7.345813e-11,3.328463e-16,-4.742392e-20,3.137522e-10
6392,6392.000000,3,1.981704e-11,7.311574e-11,3.328461e-16,-2.763610e-19,-2.069069e-10
6393,6393.000000,3,2.283684e-11,7.272583e-11,2.855977e-16,3.110001e-19,-2.516620e-11
6394,6394.000000,3,2.354739e-11,7.232592e-11,2.856082e-16,-2.968453e-19,-6.114409e-11
6395,6395.000000,3,2.144418e-11,7.192846e-11,2.856187e-16,2.759905e-19,2.137760e-10
6396,6396.000000,3,2.088996e-11,7.151435e-11,3.328453e-16,3.566803e-20,-8.955336e-11
6397,6397.000000,3,2.386003e-11,7.113243e-11,2.856397e-16,-7.796707e-19,5.281885e-10
6398,6398.000000,3,1.995204e-11,7.074563e-11,3.570595e-16,4.158866e-19,-6.735279e-12
6399,6399.000000,3,1.737988e-11,7.033618e-11,2.856608e-16,-9.012629e-20,2.085701e-10
6400,6400.000000,3,2.663825e-11,6.995404e-11,3.570893e-16,-7.980639e-20,1.004252e-11
6401,6401.000000,3,1.825384e-11,6.956946e-11,2.856820e-16,1.393005e-19,3.733389e-10
6402,6402.000000,3,2.282974e-11,6.912027e-11,2.856926e-16,3.246188e-19,1.626790e-10
6403,6403.000000,3,2.581402e-11,6.876233e-11,3.328443e-16,-2.490178e-19,-3.884972e-10
6404,6404.000000,3,2.058442e-11,6.833911e-11,2.857139e-16,-5.161607e-20,5.390055e-11
6405,6405.000000,3,2.477663e-11,6.795164e-11,2.857246e-16,2.104017e-20,-2.500642e-10
6406,6406.000000,3,1.660538e-11,6.750800e-11,2.857353e-16,2.298569e-20,-1.204624e-10
6407,6407.000000,3,1.804779e-11,6.712675e-11,2.857460e-16,3.603397e-19,2.393120e-10
6408,6408.000000,3,2.518163e-11,6.670087e-11,2.857568e-16,-3.195928e-19,2.199542e-10
6409,6409.000000,3,2.486900e-11,6.629763e-11,2.857675e-16,1.987186e-19,-2.717926e-10
6410,6410.000000,3,1.974598e-11,6.588219e-11,2.857783e-16,-3.133757e-19,5.860720e-10
6411,6411.000000,3,1.236344e-11,6.548695e-11,2.857891e-16,-2.088399e-19,5.671991e-10
6412,6412.000000,3,1.227107e-11,6.507794e-11,2.857999e-16,-4.830404e-20,-1.589553e-10
6413,6413.000000,3,2.036415e-11,6.469780e-11,2.858108e-16,-3.755962e-19,2.154792e-10
6414,6414.000000,3,2.549427e-11,6.421597e-11,2.858216e-16,-1.942716e-19,-7.575751e-11
6415,6415.000000,3,2.652456e-11,6.382850e-11,2.858325e-16,-2.386813e-19,1.212337e-10
6416,6416.000000,3,2.710721e-11,6.342415e-11,2.858434e-16,4.483253e-19,2.074974e-11
6417,6417.000000,3,1.938361e-11,6.299383e-11,2.858543e-16,-2.414606e-19,-4.180792e-10
6418,6418.000000,3,1.643485e-11,6.258238e-11,2.858652e-16,-4.266134e-19,-1.992625e-10
6419,6419.000000,3,2.032863e-11,6.217027e-11,2.858762e-16,1.068386e-19,-8.580581e-11
6420,6420.000000,3,1.694644e-11,6.179790e-11,2.858871e-16,2.875478e-19,5.338102e-10
6421,6421.000000,3,1.578826e-11,6.132739e-11,2.858981e-16,7.185553e-20,5.014575e-10
6422,6422.000000,3,2.050626e-11,6.079404e-11,3.573834e-16,6.777918e-20,-1.462023e-10
6423,6423.000000,3,1.588774e-11,6.033196e-11,2.859201e-16,-1.869395e-19,-1.166497e-10
6424,6424.000000,3,1.206502e-11,5.986323e-11,2.859311e-16,2.546294e-19,1.075081e-10
6425,6425.000000,3,1.607958e-11,5.943290e-11,2.859422e-16,1.202257e-19,9.789158e-11
6426,6426.000000,3,1.221423e-11,5.898548e-11,2.859533e-16,6.570461e-20,2.367861e-10
6427,6427.000000,3,1.849543e-11,5.853518e-11,2.859643e-16,3.253798e-20,3.149038e-10
6428,6428.000000,3,1.215739e-11,5.808798e-11,3.328450e-16,-3.117743e-19,-4.042611e-11
6429,6429.000000,3,1.548273e-11,5.763123e-11,2.859866e-16,-9.079796e-20,-2.319542e-10
6430,6430.000000,3,1.359979e-11,5.721490e-11,2.859977e-16,8.736682e-20,-2.436655e-10
6431,6431.000000,3,1.208633e-11,5.674750e-11,3.328455e-16,-8.774401e-20,3.568983e-10
6432,6432.000000,3,1.425349e-11,5.634071e-11,2.860200e-16,3.730419e-19,4.014411e-10
6433,6433.000000,3,1.787726e-11,5.588241e-11,2.860312e-16,-3.480776e-20,-5.690604e-11
6434,6434.000000,3,8.313350e-12,5.545808e-11,2.860424e-16,-6.102939e-20,-7.233658e-11
6435,6435.000000,3,1.701039e-11,5.503287e-11,2.860537e-16,-3.976423e-20,4.846867e-11
6436,6436.000000,3,1.016076e-11,5.463430e-11,2.860649e-16,1.455871e-19,5.773113e-10
6437,6437.000000,3,1.670486e-11,5.414691e-11,3.328470e-16,-2.876769e-19,-2.771821e-10
6438,6438.000000,3,1.441691e-11,5.377854e-11,3.328473e-16,8.771622e-19,-1.360567e-11
6439,6439.000000,3,1.866596e-11,5.333467e-11,2.860988e-16,-4.460621e-19,1.657885e-10
6440,6440.000000,3,1.082867e-11,5.285106e-11,3.328478e-16,-7.954169e-21,-8.046663e-11
6441,6441.000000,3,8.306245e-12,5.246203e-11,2.861214e-16,-3.843346e-19,-9.401302e-11
6442,6442.000000,3,9.499956e-12,5.202305e-11,2.861328e-16,-3.381746e-19,-5.204749e-10
6443,6443.000000,3,1.032419e-11,5.158474e-11,2.861442e-16,4.225569e-20,3.112290e-10
6444,6444.000000,3,7.148060e-12,5.118239e-11,3.328492e-16,9.875544e-20,-2.800206e-10
6445,6445.000000,3,7.801759e-12,5.074363e-11,3.577060e-16,4.206114e-19,-3.003686e-11
6446,6446.000000,3,1.342926e-11,5.034417e-11,2.861784e-16,-2.281364e-20,-1.582341e-10
6447,6447.000000,3,1.122658e-11,4.990675e-11,2.861898e-16,-7.073718e-20,-5.533933e-10
6448,6448.000000,3,9.030998e-12,4.949197e-11,2.862013e-16,-4.991704e-19,5.684586e-11
6449,6449.000000,3,8.448353e-12,4.907141e-11,2.862128e-16,4.393057e-19,-3.070955e-10
6450,6450.000000,3,8.263612e-12,4.865375e-11,2.862243e-16,3.700938e-19,2.518801e-10
6451,6451.000000,3,1.514167e-11,4.821277e-11,2.862358e-16,1.802791e-19,4.444213e-10
6452,6452.000000,3,8.299139e-12,4.781442e-11,2.862473e-16,-3.077112e-19,5.005740e-11
6453,6453.000000,3,5.812240e-12,4.741341e-11,3.328528e-16,-9.514562e-20,7.538048e-11
6454,6454.000000,3,1.328004e-11,4.696554e-11,2.862683e-16,4.794339e-21,-6.262846e-11
6455,6455.000000,3,9.997336e-12,4.655765e-11,2.862820e-16,9.628382e-22,1.653284e-10
6456,6456.000000,3,1.200817e-11,4.615708e-11,2.862936e-16,-9.139353e-20,1.515794e-10
6457,6457.000000,3,1.040945e-11,4.574119e-11,2.863052e-16,3.830707e-19,2.922235e-10
6458,6458.000000,3,1.222844e-11,4.533018e-11,2.863168e-16,-1.467418e-19,-3.099998e-11
6459,6459.000000,3,5.876188e-12,4.488987e-11,2.863285e-16,-6.073392e-19,4.039213e-12
6460,6460.000000,3,8.462564e-12,4.449618e-11,2.863402e-16,-1.422651e-19,-2.055817e-10
6461,6461.000000,3,7.503331e-12,4.410272e-11,2.863518e-16,-1.245469e-19,4.432421e-11
6462,6462.000000,3,1.249845e-11,4.365974e-11,2.863635e-16,-1.640034e-19,-6.122814e-10
6463,6463.000000,3,4.682477e-12,4.327094e-11,2.863753e-16,1.637156e-20,2.663372e-10
6464,6464.000000,3,1.074341e-11,4.286527e-11,2.863870e-16,-1.975704e-19,-1.265454e-10
6465,6465.000000,3,6.984635e-12,4.245759e-11,2.863988e-16,-4.727668e-19,-9.977574e-11
6466,6466.000000,3,7.091217e-12,4.204326e-11,3.328595e-16,-1.207717e-19,1.037589e-10
6467,6467.000000,3,9.315215e-12,4.161649e-11,2.864223e-16,4.135903e-20,-2.679216e-10
6468,6468.000000,3,8.029133e-12,4.120704e-11,2.864341e-16,-1.612903e-19,9.312739e-11
6469,6469.000000,3,1.204370e-11,4.080691e-11,2.864459e-16,1.315614e-19,-2.157898e-10
6470,6470.000000,3,1.775646e-11,4.039236e-11,2.864578e-16,-5.041236e-19,-8.299477e-10
6471,6471.000000,3,8.270717e-12,3.997735e-11,2.864696e-16,5.225565e-19,1.997856e-10
6472,6472.000000,3,7.005951e-12,3.958056e-11,2.864815e-16,2.041482e-20,4.525436e-10
6473,6473.000000,3,6.792789e-12,3.919776e-11,2.864934e-16,-8.697308e-20,-1.003497e-11
6474,6474.000000,3,9.627854e-12,3.879830e-11,3.328645e-16,1.303240e-19,3.139760e-10
6475,6475.000000,3,8.817835e-12,3.839573e-11,2.865172e-16,-4.369995e-19,-3.437668e-10
6476,6476.000000,3,1.418954e-11,3.797052e-11,2.865292e-16,-1.256851e-19,-5.667644e-10
6477,6477.000000,3,5.563550e-12,3.758194e-11,2.865411e-16,7.697081e-20,-3.831008e-10
6478,6478.000000,3,5.847767e-12,3.716627e-11,3.581890e-16,-7.273829e-19,-2.259284e-10
6479,6479.000000,3,7.204903e-12,3.675971e-11,2.865651e-16,2.197422e-19,-1.428779e-11
6480,6480.000000,3,7.503331e-12,3.639133e-11,2.865771e-16,-3.154768e-19,1.567754e-10
6481,6481.000000,3,9.826806e-12,5.664158e-11,3.328686e-16,2.928286e-19,3.248614e-10
6482,6482.000000,3,2.574296e-11,8.494205e-11,2.866011e-16,-4.063442e-20,3.508902e-10
6483,6483.000000,4,6.934897e-12,4.973799e-14,3.582665e-16,-1.125760e-19,-3.894848e-10
6484,6484.000000,4,6.124878e-12,5.950795e-14,2.866253e-16,7.381098e-20,3.069992e-10
6485,6485.000000,4,6.259882e-12,6.927792e-14,2.866374e-16,4.227455e-19,-2.711925e-10
6486,6486.000000,4,6.203038e-12,6.394885e-14,3.583095e-16,-1.005852e-20,-3.125658e-10
6487,6487.000000,4,6.423306e-12,8.437695e-14,2.866616e-16,-2.788062e-19,2.899925e-10
6488,6488.000000,4,6.743051e-12,8.526513e-14,3.583397e-16,-1.260987e-19,-1.421830e-10
6489,6489.000000,4,6.885159e-12,5.218048e-14,2.866857e-16,4.093055e-19,-4.448295e-10
6490,6490.000000,4,6.060930e-12,8.726353e-14,2.866978e-16,3.921928e-19,-3.561226e-10
6491,6491.000000,4,7.275958e-12,9.836576e-14,3.583850e-16,2.893776e-19,-2.082681e-10
6492,6492.000000,4,7.176482e-12,1.001421e-13,2.867219e-16,-1.113749e-19,2.958900e-11
6493,6493.000000,4,6.963319e-12,5.639933e-14,2.867338e-16,4.032241e-19,-3.795813e-10
6494,6494.000000,4,9.855228e-12,1.059153e-13,3.328281e-16,-3.159896e-19,3.366891e-10
6495,6495.000000,4,6.693313e-12,7.926992e-14,3.584470e-16,1.154843e-19,1.501808e-10
6496,6496.000000,4,7.133849e-12,7.993606e-14,2.867694e-16,4.314640e-19,1.186341e-10
6497,6497.000000,4,6.004086e-12,7.993606e-14,3.584738e-16,-2.830777e-19,-1.144528e-10
6498,6498.000000,4,6.487255e-12,9.370282e-14,3.584910e-16,2.509004e-20,5.917091e-10
6499,6499.000000,4,8.078871e-12,7.571721e-14,2.868043e-16,3.811880e-19,-8.939205e-11
6500,6500.000000,4,6.899370e-12,1.216804e-13,2.868158e-16,4.961760e-20,7.417289e-12
6501,6501.000000,4,5.243805e-12,1.345590e-13,2.868273e-16,1.683809e-19,3.705500e-10
6502,6502.000000,4,6.586731e-12,1.412204e-13,3.585483e-16,7.429405e-20,-1.739520e-10
6503,6503.000000,4,7.304379e-12,7.993606e-14,3.327799e-16,4.105761e-19,-6.205780e-11
6504,6504.000000,4,6.998846e-12,1.294520e-13,3.585733e-16,-2.530709e-19,2.630891e-10
6505,6505.000000,4,8.071765e-12,8.437695e-14,2.868721e-16,1.570651e-20,-1.438610e-10
6506,6506.000000,4,4.817480e-12,9.814372e-14,3.327614e-16,-1.478536e-19,3.989350e-10
6507,6507.000000,4,5.726974e-12,9.081624e-14,2.868940e-16,-4.092261e-19,-2.912025e-10
6508,6508.000000,4,7.517542e-12,1.059153e-13,2.869048e-16,4.451952e-19,3.856212e-10
6509,6509.000000,4,6.373568e-12,1.239009e-13,3.586411e-16,3.553072e-19,8.681478e-11
6510,6510.000000,4,6.970424e-12,9.903189e-14,2.869261e-16,-4.593632e-19,6.699679e-10
6511,6511.000000,4,5.897505e-12,1.383338e-13,2.869366e-16,6.002386e-19,1.223454e-10
6512,6512.000000,4,1.003286e-11,1.258993e-13,2.869470e-16,-3.897675e-20,1.040501e-11
6513,6513.000000,4,6.359357e-12,1.036948e-13,2.869574e-16,1.256951e-19,-3.307601e-10
6514,6514.000000,4,6.501466e-12,1.478817e-13,2.869676e-16,1.027722e-19,1.842221e-10
6515,6515.000000,4,7.077006e-12,1.065814e-13,2.869777e-16,-4.466643e-19,5.043743e-13
6516,6516.000000,4,6.259882e-12,1.374456e-13,2.869878e-16,3.236261e-20,-3.973699e-10
6517,6517.000000,4,7.929657e-12,1.108003e-13,3.326842e-16,2.840935e-19,-5.133820e-10
6518,6518.000000,4,5.293543e-12,1.116884e-13,2.870076e-16,-4.938235e-19,1.711773e-10
6519,6519.000000,4,7.645440e-12,1.323386e-13,3.326689e-16,-5.883901e-20,-1.507404e-10
6520,6520.000000,4,8.547829e-12,1.127987e-13,2.870270e-16,-2.364115e-19,3.789397e-10
6521,6521.000000,4,9.613643e-12,1.108003e-13,2.870365e-16,1.938250e-19,-4.927758e-11
6522,6522.000000,4,8.228085e-12,1.454392e-13,2.870460e-16,-3.367287e-20,4.023448e-12
6523,6523.000000,4,6.728840e-12,1.476597e-13,2.870554e-16,1.909894e-19,2.213478e-10
6524,6524.000000,4,7.645440e-12,1.529887e-13,2.870646e-16,5.588730e-19,1.093496e-10
6525,6525.000000,4,7.759127e-12,1.385558e-13,2.870738e-16,2.023085e-19,6.973403e-10
6526,6526.000000,4,7.851497e-12,1.409983e-13,2.870829e-16,-2.070301e-19,-4.073920e-10
6527,6527.000000,4,8.171241e-12,1.134648e-13,3.588648e-16,3.955346e-19,-1.853496e-10
6528,6528.000000,4,7.311485e-12,1.523226e-13,3.588716e-16,2.501725e-20,2.856975e-10
6529,6529.000000,4,5.890399e-12,1.578737e-13,3.588825e-16,3.449045e-19,-4.940023e-10
6530,6530.000000,4,8.256507e-12,1.481038e-13,2.871183e-16,1.686390e-19,1.293018e-10
6531,6531.000000,4,6.565415e-12,1.387779e-13,2.871269e-16,8.137141e-20,-1.177828e-10
6532,6532.000000,4,6.892265e-12,1.505462e-13,2.871354e-16,9.291885e-20,-3.024474e-10
6533,6533.000000,4,7.517542e-12,1.616485e-13,2.871438e-16,3.143286e-19,2.813012e-10
6534,6534.000000,4,5.755396e-12,1.434408e-13,3.325421e-16,-2.657103e-19,-4.106093e-10
6535,6535.000000,4,8.476775e-12,1.538769e-13,3.325311e-16,4.366190e-20,4.027901e-10
6536,6536.000000,4,7.936762e-12,1.452172e-13,3.589558e-16,-3.011268e-19,-5.362377e-12
6537,6537.000000,4,7.716494e-12,1.616485e-13,3.325127e-16,5.828315e-20,-2.667778e-10
6538,6538.000000,4,5.762502e-12,1.232348e-13,3.325052e-16,-4.940353e-19,1.732737e-10
6539,6539.000000,4,7.048584e-12,1.483258e-13,3.589855e-16,1.906751e-19,1.166558e-10
6540,6540.000000,4,6.160406e-12,1.394440e-13,3.589952e-16,1.261053e-19,5.459430e-10
6541,6541.000000,4,7.133849e-12,1.509903e-13,3.590048e-16,2.130817e-21,2.831457e-10
6542,6542.000000,4,8.832046e-12,1.152411e-13,3.324707e-16,-1.206956e-19,1.875048e-10
6543,6543.000000,4,6.643575e-12,1.445510e-13,2.872231e-16,-2.485843e-20,-8.395880e-10
6544,6544.000000,4,7.943868e-12,9.503509e-14,2.872305e-16,1.114113e-19,1.577739e-10
6545,6545.000000,4,7.517542e-12,1.123546e-13,3.590420e-16,-2.935995e-19,5.144306e-10
6546,6546.000000,4,7.510437e-12,1.278977e-13,3.590564e-16,2.577396e-19,-4.276250e-10
6547,6547.000000,4,1.047340e-11,1.219025e-13,2.872523e-16,3.179351e-19,5.746073e-10
6548,6548.000000,4,7.190692e-12,1.141309e-13,3.324366e-16,-2.374240e-19,-3.122693e-10
6549,6549.000000,4,7.347012e-12,8.570922e-14,3.590777e-16,1.252351e-20,7.286294e-11
6550,6550.000000,4,7.453593e-12,7.993606e-14,3.590920e-16,-3.375923e-19,-1.154448e-10
6551,6551.000000,4,9.734435e-12,8.815171e-14,2.872806e-16,8.475954e-20,-5.115441e-11
6552,6552.000000,4,5.769607e-12,8.082424e-14,2.872876e-16,5.295710e-19,-4.104224e-10
6553,6553.000000,4,6.920686e-12,8.837375e-14,3.324158e-16,1.828168e-19,2.010958e-10
6554,6554.000000,4,8.554935e-12,9.237056e-14,3.591215e-16,-2.122446e-19,7.318997e-10
6555,6555.000000,4,1.005418e-11,5.595524e-14,3.324070e-16,-3.211479e-19,-4.933776e-10
6556,6556.000000,4,8.554935e-12,9.370282e-14,3.324057e-16,2.342708e-19,3.009464e-10
6557,6557.000000,4,8.142820e-12,1.152411e-13,3.591479e-16,2.223594e-19,7.610157e-11
6558,6558.000000,4,6.309619e-12,7.793766e-14,2.873298e-16,-6.473118e-19,-3.562702e-10
6559,6559.000000,4,6.842527e-12,8.282264e-14,3.591711e-16,-1.118481e-19,3.146170e-10
6560,6560.000000,4,7.169376e-12,5.284662e-14,3.323944e-16,-2.027850e-19,2.751585e-10
6561,6561.000000,4,7.517542e-12,8.770762e-14,2.873513e-16,2.223461e-20,8.235290e-11
6562,6562.000000,4,8.725465e-12,6.372680e-14,3.323896e-16,2.757357e-19,3.523154e-10
6563,6563.000000,4,6.814105e-12,6.195044e-14,3.323873e-16,5.229568e-19,-1.478115e-10
6564,6564.000000,4,5.869083e-12,8.237855e-14,2.873732e-16,-9.232328e-20,2.591010e-10
6565,6565.000000,4,7.752021e-12,8.726353e-14,2.873806e-16,7.021109e-20,1.929928e-10
6566,6566.000000,4,6.991741e-12,9.192647e-14,2.873881e-16,-1.873266e-19,-4.428876e-10
6567,6567.000000,4,4.639844e-12,7.194245e-14,3.592394e-16,5.170144e-19,-2.320768e-10
6568,6568.000000,4,6.522782e-12,9.259260e-14,3.323780e-16,-6.474839e-20,-2.042329e-10
6569,6569.000000,4,6.728840e-12,8.926193e-14,2.874109e-16,-1.121591e-19,4.375844e-10
6570,6570.000000,4,6.295409e-12,7.016610e-14,3.323751e-16,4.802048e-19,3.710554e-10
6571,6571.000000,4,8.419931e-12,7.016610e-14,2.874265e-16,6.097975e-21,1.983240e-10
6572,6572.000000,4,6.750156e-12,6.283862e-14,3.323725e-16,2.232527e-19,-2.949079e-10
6573,6573.000000,4,1.105604e-11,6.239453e-14,3.323695e-16,-6.802072e-20,-9.520051e-11
6574,6574.000000,4,6.615153e-12,6.883383e-14,3.323703e-16,-2.152324e-20,9.336198e-12
6575,6575.000000,4,7.119638e-12,6.439294e-14,3.593229e-16,4.002231e-20,7.267550e-10
6576,6576.000000,3,5.103118e-11,9.812906e-11,2.874665e-16,-1.033678e-19,-8.672474e-11
6577,6577.000000,3,4.835954e-11,9.511636e-11,2.874747e-16,-8.968292e-20,-6.597906e-10
6578,6578.000000,3,4.288125e-11,9.212453e-11,2.874830e-16,1.930375e-19,2.062155e-10
6579,6579.000000,3,4.200729e-11,8.917111e-11,3.323665e-16,-5.647394e-19,3.311031e-10
6580,6580.000000,3,3.331024e-11,8.631851e-11,2.874997e-16,2.865221e-19,2.445656e-10
6581,6581.000000,3,2.948752e-11,8.350365e-11,2.875082e-16,1.373682e-19,2.475560e-10
6582,6582.000000,3,2.772538e-11,8.075984e-11,2.875168e-16,-4.621028e-19,5.672860e-10
6583,6583.000000,3,2.310685e-11,7.802448e-11,3.594023e-16,-1.392079e-19,8.750523e-11
6584,6584.000000,3,2.902567e-11,7.535306e-11,3.594132e-16,3.658984e-19,2.611567e-11
6585,6585.000000,3,3.067413e-11,7.273671e-11,2.875429e-16,-3.979003e-19,-3.504664e-10
6586,6586.000000,3,2.386003e-11,7.014145e-11,3.323626e-16,2.781676e-19,4.498169e-11
6587,6587.000000,3,3.087308e-11,6.760614e-11,3.323645e-16,3.226137e-19,-4.129106e-10
6588,6588.000000,3,1.774936e-11,6.511058e-11,2.875696e-16,-1.873200e-19,2.224149e-10
6589,6589.000000,3,2.829381e-11,6.268053e-11,2.875786e-16,3.245195e-20,-8.967305e-11
6590,6590.000000,3,2.318501e-11,6.020939e-11,2.875878e-16,2.328348e-19,-3.455365e-10
6591,6591.000000,3,1.976019e-11,5.784595e-11,2.875969e-16,-6.591637e-20,2.236817e-10
6592,6592.000000,3,2.448530e-11,5.546763e-11,3.323656e-16,9.985724e-20,-6.697031e-10
6593,6593.000000,3,1.694644e-11,5.311596e-11,2.876155e-16,-4.101889e-19,-4.380696e-11
6594,6594.000000,3,1.200817e-11,5.082801e-11,4.431553e-16,-9.593310e-20,4.137402e-10
6595,6595.000000,3,2.188472e-11,4.860645e-11,2.876344e-16,1.506627e-19,-1.528891e-10
6596,6596.000000,3,9.364953e-12,4.634759e-11,2.876439e-16,2.015574e-19,5.369623e-10
6597,6597.000000,3,1.243450e-11,4.415868e-11,2.876535e-16,2.254762e-19,-2.604306e-11
6598,6598.000000,3,8.597567e-12,4.196354e-11,2.876632e-16,1.222573e-20,8.214587e-10
6599,6599.000000,3,1.078604e-11,3.984479e-11,2.876729e-16,-4.527193e-19,5.576399e-10
6600,6600.000000,3,1.090683e-11,3.772183e-11,2.876827e-16,1.609958e-19,-2.761695e-10
6601,6601.000000,3,1.126921e-11,3.955747e-11,2.876926e-16,3.162113e-19,3.547846e-10
6602,6602.000000,3,7.382539e-12,4.308931e-11,2.877025e-16,-1.549706e-19,8.267875e-10
6603,6603.000000,3,1.170974e-11,4.420997e-11,3.596406e-16,-2.557278e-19,3.318987e-10
6604,6604.000000,3,7.773338e-12,4.510747e-11,3.323732e-16,-2.266508e-19,1.531605e-10
6605,6605.000000,3,1.034550e-11,4.543699e-11,3.596623e-16,-3.581030e-20,6.678185e-10
6606,6606.000000,3,1.029576e-11,4.561751e-11,3.323724e-16,-2.307569e-19,-5.946384e-10
6607,6607.000000,3,9.855228e-12,4.561196e-11,3.596879e-16,-2.678576e-19,6.102987e-10
6608,6608.000000,3,9.961809e-12,4.550449e-11,3.323753e-16,-3.702791e-20,2.056156e-10
6609,6609.000000,3,6.636469e-12,4.525069e-11,2.877738e-16,-3.762712e-19,-3.389861e-10
6610,6610.000000,3,1.032419e-11,4.491518e-11,3.597269e-16,-3.515352e-19,6.182244e-11
6611,6611.000000,3,1.355716e-11,4.456346e-11,2.877947e-16,-5.022972e-20,-3.586251e-10
6612,6612.000000,3,6.586731e-12,4.412559e-11,3.323755e-16,1.634509e-20,-8.126966e-11
6613,6613.000000,3,9.521273e-12,4.365663e-11,3.323780e-16,-3.281062e-19,-1.166844e-13
6614,6614.000000,3,7.020162e-12,4.312484e-11,2.878265e-16,1.705547e-19,2.840256e-10
6615,6615.000000,3,5.286438e-12,4.262790e-11,3.597933e-16,-3.873224e-19,6.338841e-11
6616,6616.000000,3,1.102052e-11,4.200862e-11,2.878479e-16,1.719245e-19,7.463653e-10
6617,6617.000000,3,6.508571e-12,4.144773e-11,2.878587e-16,-2.833557e-19,-3.259661e-10
6618,6618.000000,3,1.178790e-11,4.079581e-11,3.598338e-16,-2.442598e-19,-1.007527e-12
6619,6619.000000,3,7.403855e-12,4.019496e-11,2.878804e-16,-2.473369e-19,3.477136e-10
6620,6620.000000,3,8.412826e-12,3.952416e-11,2.878913e-16,3.233780e-19,1.256979e-10
6621,6621.000000,3,5.677236e-12,3.885003e-11,3.323830e-16,-8.713190e-20,3.801973e-10
6622,6622.000000,3,8.142820e-12,3.816636e-11,2.879133e-16,-5.283467e-19,-2.119438e-10
6623,6623.000000,3,6.757261e-12,3.752643e-11,3.323844e-16,1.579253e-19,2.846260e-10
6624,6624.000000,3,9.265477e-12,3.683986e-11,2.879354e-16,2.779327e-21,1.063877e-10
6625,6625.000000,3,8.661516e-12,3.612466e-11,2.879465e-16,-8.656280e-20,-2.223991e-10
6626,6626.000000,3,7.446488e-12,3.542766e-11,3.599470e-16,3.724993e-19,-7.689516e-12
6627,6627.000000,3,9.002576e-12,3.469536e-11,2.879688e-16,1.075765e-19,4.188433e-10
6628,6628.000000,3,6.643575e-12,3.398615e-11,2.879800e-16,5.238369e-20,-1.976351e-10
6629,6629.000000,3,1.048761e-11,3.325318e-11,2.879913e-16,1.801599e-19,-3.822613e-10
6630,6630.000000,3,7.496226e-12,3.250289e-11,2.880026e-16,2.495108e-19,4.753942e-11
6631,6631.000000,3,9.151790e-12,3.181233e-11,2.880139e-16,7.160737e-20,5.085898e-11
6632,6632.000000,3,1.289635e-11,3.108935e-11,2.880253e-16,-3.187954e-20,-3.336559e-10
6633,6633.000000,3,7.879919e-12,3.038036e-11,2.880367e-16,1.119837e-19,-2.261423e-10
6634,6634.000000,3,1.247003e-11,2.962408e-11,3.323935e-16,7.117062e-20,3.911852e-10
6635,6635.000000,3,5.911716e-12,2.888956e-11,3.323945e-16,1.299004e-20,2.255985e-10
6636,6636.000000,3,7.680967e-12,2.817013e-11,2.880711e-16,-1.138631e-19,-1.448901e-10
6637,6637.000000,3,1.016076e-11,2.742762e-11,3.601033e-16,-5.910404e-19,1.339155e-10
6638,6638.000000,3,7.339906e-12,2.667377e-11,3.323974e-16,-7.140223e-20,-4.482414e-11
6639,6639.000000,3,7.815970e-12,2.593903e-11,3.601323e-16,2.997802e-19,2.113819e-10
6640,6640.000000,3,1.322320e-11,2.521050e-11,3.323995e-16,-3.678505e-19,-1.539459e-10
6641,6641.000000,3,7.574386e-12,2.445000e-11,3.601615e-16,4.375554e-19,-1.461865e-10
6642,6642.000000,3,1.068656e-11,2.372702e-11,3.324016e-16,-1.386818e-19,-9.084611e-11
6643,6643.000000,3,1.157474e-11,2.300982e-11,3.324008e-16,5.757177e-22,2.646823e-10
6644,6644.000000,3,1.112710e-11,2.226930e-11,2.881644e-16,-1.229753e-19,6.722700e-11
6645,6645.000000,3,9.649170e-12,2.152967e-11,3.602178e-16,7.504844e-20,-2.205678e-10
