step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
3426,856.500000,4,7.194245e-14,1.275060e-16,6.706780e-21,2.306422e-11
3427,856.750000,4,7.216450e-14,1.275086e-16,-3.057260e-21,1.528044e-11
3428,857.000000,4,7.194245e-14,1.275111e-16,-2.766092e-21,1.697686e-11
3429,857.250000,4,7.238654e-14,1.593921e-16,-2.051408e-22,-3.268941e-12
3430,857.500000,4,7.172041e-14,1.593952e-16,4.311265e-21,2.174061e-11
3431,857.750000,4,7.149836e-14,1.593984e-16,3.002335e-20,1.761968e-11
3432,858.000000,4,7.172041e-14,1.275213e-16,3.154536e-20,1.115064e-11
3433,858.250000,4,7.194245e-14,1.594048e-16,1.317533e-20,1.433764e-11
3434,858.500000,4,7.149836e-14,1.275264e-16,-2.351840e-20,3.201306e-11
3435,858.750000,4,7.194245e-14,1.275289e-16,7.911155e-21,7.571055e-12
3436,859.000000,4,7.127632e-14,1.335910e-16,3.549597e-20,1.130096e-11
3437,859.250000,4,7.083223e-14,1.275340e-16,9.264423e-22,9.864110e-12
3438,859.500000,4,7.194245e-14,1.275366e-16,2.321400e-20,2.191358e-11
3439,859.750000,4,7.305268e-14,1.594239e-16,1.125958e-20,6.765699e-12
3440,860.000000,4,7.216450e-14,1.594271e-16,2.180448e-21,1.645328e-11
3441,860.250000,4,7.216450e-14,1.594303e-16,-2.616869e-20,1.757261e-11
3442,860.500000,4,7.172041e-14,1.275468e-16,-7.560431e-21,1.811862e-11
3443,860.750000,4,7.216450e-14,1.594366e-16,-3.829515e-20,1.775335e-11
3444,861.000000,4,7.172041e-14,1.434958e-16,5.777029e-21,-2.172929e-12
3445,861.250000,4,7.238654e-14,1.594430e-16,1.941889e-20,1.556133e-11
3446,861.500000,4,7.194245e-14,1.116123e-16,-2.371031e-20,1.665890e-11
3447,861.750000,4,7.216450e-14,1.275595e-16,1.042909e-20,2.193823e-11
3448,862.000000,4,7.216450e-14,1.275620e-16,7.044270e-21,1.359934e-11
3449,862.250000,4,7.194245e-14,1.188573e-16,4.141197e-20,1.706391e-11
3450,862.500000,4,7.172041e-14,1.594589e-16,2.250593e-20,1.944533e-11
3451,862.750000,4,7.216450e-14,1.275697e-16,9.211483e-21,-2.310818e-12
3452,863.000000,4,7.172041e-14,1.275722e-16,-2.557312e-20,5.565104e-12
3453,863.250000,4,7.127632e-14,1.275747e-16,-2.948733e-20,2.104694e-11
3454,863.500000,4,7.194245e-14,1.275773e-16,-2.293276e-20,1.419265e-11
3455,863.750000,4,7.149836e-14,1.275798e-16,-2.124200e-21,2.084821e-11
3456,864.000000,4,7.194245e-14,1.594780e-16,7.768549e-20,1.316147e-11
3457,864.250000,4,7.172041e-14,1.275849e-16,-1.902185e-20,7.284395e-12
3458,864.500000,4,7.149836e-14,1.275875e-16,1.240771e-21,1.668887e-11
3459,864.750000,4,7.149836e-14,1.275900e-16,2.251255e-20,2.323275e-11
3460,865.000000,4,7.216450e-14,1.275925e-16,7.960786e-21,1.081801e-11
3461,865.250000,4,7.238654e-14,1.594938e-16,2.701572e-20,1.159672e-11
3462,865.500000,4,7.216450e-14,1.334521e-16,1.995160e-20,1.813816e-11
3463,865.750000,4,7.216450e-14,1.276001e-16,2.881897e-21,1.793699e-11
3464,866.000000,4,7.149836e-14,1.595034e-16,5.719788e-20,3.026823e-11
3465,866.250000,4,7.172041e-14,1.595065e-16,-4.913453e-21,1.439737e-11
3466,866.500000,4,7.260859e-14,1.276078e-16,-2.746571e-20,2.307154e-11
3467,866.750000,4,7.194245e-14,1.914154e-16,2.998033e-20,2.836686e-11
3468,867.000000,4,7.194245e-14,1.276128e-16,-8.347907e-21,2.865286e-11
3469,867.250000,4,7.216450e-14,1.595192e-16,-3.385816e-20,2.035283e-11
3470,867.500000,4,7.105427e-14,1.276179e-16,-2.951380e-21,1.868350e-11
3471,867.750000,4,7.238654e-14,1.595255e-16,-4.853896e-21,1.226108e-11
3472,868.000000,4,7.149836e-14,1.276230e-16,-2.282026e-20,1.313882e-11
3473,868.250000,4,7.194245e-14,1.276255e-16,-4.784413e-20,1.601230e-11
3474,868.500000,4,7.216450e-14,1.595350e-16,1.946852e-20,2.774825e-11
3475,868.750000,4,7.194245e-14,1.276306e-16,1.977623e-20,3.515610e-11
3476,869.000000,4,7.238654e-14,1.276331e-16,4.400270e-20,1.840728e-11
3477,869.250000,4,7.194245e-14,1.418523e-16,4.380749e-20,1.422640e-12
3478,869.500000,4,7.260859e-14,1.410757e-16,1.488263e-20,1.826739e-11
3479,869.750000,4,7.216450e-14,1.595509e-16,5.396526e-21,4.135137e-12
3480,870.000000,4,7.194245e-14,1.595541e-16,4.172299e-21,2.613953e-11
3481,870.250000,4,7.238654e-14,1.279550e-16,-3.838118e-21,1.738432e-11
3482,870.500000,4,7.194245e-14,1.418239e-16,5.757177e-22,1.683675e-11
3483,870.750000,4,7.149836e-14,1.595636e-16,-1.231837e-20,2.073075e-11
3484,871.000000,4,7.172041e-14,1.276534e-16,5.959009e-21,3.206546e-12
3485,871.250000,4,7.216450e-14,1.276559e-16,1.156398e-20,2.529954e-11
3486,871.500000,4,7.172041e-14,1.276584e-16,3.241886e-20,2.647438e-12
3487,871.750000,4,7.238654e-14,1.595762e-16,2.906051e-20,1.336087e-11
3488,872.000000,4,7.260859e-14,1.276635e-16,-4.552802e-21,1.656719e-11
3489,872.250000,4,7.194245e-14,1.595825e-16,-2.976858e-20,2.545830e-11
3490,872.500000,4,7.149836e-14,1.595857e-16,-5.823352e-22,2.631495e-11
3491,872.750000,4,7.172041e-14,1.276711e-16,1.426721e-20,1.654077e-11
3492,873.000000,4,7.216450e-14,1.595920e-16,1.680500e-20,2.157696e-11
3493,873.250000,4,7.194245e-14,1.425320e-16,2.768408e-20,1.806666e-11
3494,873.500000,4,7.172041e-14,1.276787e-16,2.930205e-20,1.606404e-11
3495,873.750000,4,7.238654e-14,1.325056e-16,1.796305e-20,6.486367e-12
3496,874.000000,4,7.194245e-14,1.596047e-16,-6.908612e-21,9.006129e-13
3497,874.250000,4,7.149836e-14,1.276863e-16,-1.768512e-20,2.053957e-11
3498,874.500000,4,7.216450e-14,1.276888e-16,2.534481e-21,1.809641e-11
3499,874.750000,4,7.238654e-14,1.276913e-16,-1.684140e-21,1.255707e-11
3500,875.000000,4,7.172041e-14,1.247768e-16,1.755277e-20,1.731970e-11
3501,875.250000,4,7.194245e-14,1.276964e-16,2.355480e-20,8.568035e-12
3502,875.500000,4,7.194245e-14,1.276989e-16,5.173518e-20,8.260503e-12
3503,875.750000,4,7.260859e-14,1.277015e-16,-1.472381e-20,-2.449374e-12
3504,876.000000,4,7.238654e-14,1.277040e-16,2.145707e-20,1.086153e-11
3505,876.250000,4,7.194245e-14,1.277065e-16,1.489587e-20,2.347034e-11
3506,876.500000,4,7.216450e-14,1.596363e-16,-1.680831e-21,2.048295e-11
3507,876.750000,4,7.172041e-14,1.596395e-16,-2.568892e-20,5.540901e-12
3508,877.000000,4,7.194245e-14,1.596426e-16,-1.647082e-20,3.156297e-11
3509,877.250000,4,7.216450e-14,1.596458e-16,-1.439294e-20,3.042677e-11
3510,877.500000,4,7.172041e-14,1.277192e-16,5.179143e-20,2.571765e-11
3511,877.750000,4,7.194245e-14,1.277217e-16,1.664287e-20,1.372791e-11
3512,878.000000,4,7.172041e-14,1.596553e-16,9.009651e-21,6.502576e-12
3513,878.250000,4,7.194245e-14,1.277267e-16,-1.383046e-21,1.167799e-11
3514,878.500000,4,7.260859e-14,1.277293e-16,-1.641457e-20,3.098055e-11
3515,878.750000,4,7.194245e-14,1.915977e-16,-4.450232e-21,1.593148e-11
3516,879.000000,4,7.172041e-14,1.277343e-16,1.214632e-20,2.665490e-11
3517,879.250000,4,7.216450e-14,1.277368e-16,-1.917736e-20,1.701483e-11
3518,879.500000,4,7.127632e-14,1.539346e-16,-1.804908e-20,1.649236e-11
3519,879.750000,4,7.194245e-14,1.596774e-16,4.517399e-20,9.821477e-12
3520,880.000000,4,7.194245e-14,1.300643e-16,7.851598e-21,2.864375e-14
3521,880.250000,4,7.216450e-14,1.596837e-16,2.005086e-20,7.119194e-12
3522,880.500000,4,7.194245e-14,1.277495e-16,-2.468307e-20,5.358380e-12
3523,880.750000,4,7.172041e-14,1.596900e-16,5.540125e-20,1.781508e-11
3524,881.000000,4,7.194245e-14,1.277545e-16,5.443841e-20,1.386780e-11
3525,881.250000,4,7.216450e-14,1.277571e-16,2.113281e-20,1.242739e-11
3526,881.500000,4,7.149836e-14,1.277596e-16,6.547962e-20,1.118328e-11
3527,881.750000,4,7.216450e-14,1.277621e-16,1.407531e-20,2.494094e-11
3528,882.000000,4,7.172041e-14,1.277646e-16,2.316106e-20,4.497736e-12
3529,882.250000,4,7.083223e-14,1.277672e-16,7.143532e-21,2.363709e-11
3530,882.500000,4,7.238654e-14,1.597121e-16,4.056494e-21,1.778688e-11
3531,882.750000,4,7.216450e-14,1.597153e-16,1.763549e-20,1.052824e-11
3532,883.000000,4,7.172041e-14,1.597184e-16,2.102362e-20,6.766587e-12
3533,883.250000,4,7.149836e-14,1.597216e-16,-2.300555e-20,2.949063e-11
3534,883.500000,4,7.194245e-14,1.597247e-16,5.516302e-20,2.210632e-11
3535,883.750000,4,7.172041e-14,1.277823e-16,2.802488e-21,2.985479e-11
3536,884.000000,4,7.216450e-14,1.277848e-16,-1.007175e-20,7.056133e-12
3537,884.250000,4,7.238654e-14,1.568941e-16,5.343587e-20,1.324341e-11
3538,884.500000,4,7.216450e-14,1.491972e-16,2.621501e-20,1.737033e-11
3539,884.750000,4,7.194245e-14,1.597405e-16,-1.737079e-21,1.719003e-11
3540,885.000000,4,7.172041e-14,1.277949e-16,2.993732e-20,1.815037e-11
3541,885.250000,4,7.083223e-14,1.277974e-16,-9.287584e-21,2.879919e-12
3542,885.500000,4,7.194245e-14,1.597499e-16,1.215294e-20,1.934608e-11
3543,885.750000,4,7.216450e-14,1.278025e-16,-6.021875e-21,1.989919e-11
3544,886.000000,4,7.172041e-14,1.597562e-16,-1.109084e-20,2.662159e-11
3545,886.250000,4,7.194245e-14,1.278075e-16,-1.295365e-20,1.456457e-11
3546,886.500000,4,7.149836e-14,1.278100e-16,-8.500108e-21,1.907208e-11
3547,886.750000,4,7.172041e-14,1.278126e-16,2.144052e-21,1.409295e-11
3548,887.000000,4,7.172041e-14,1.278151e-16,-1.485616e-21,1.186162e-12
3549,887.250000,4,7.194245e-14,1.597720e-16,-1.928985e-21,2.149902e-11
3550,887.500000,4,7.260859e-14,1.437976e-16,-9.916241e-21,6.630696e-12
3551,887.750000,4,7.194245e-14,1.278226e-16,1.280476e-21,3.413114e-11
3552,888.000000,4,7.216450e-14,1.278251e-16,-1.121657e-21,7.829293e-12
3553,888.250000,4,7.216450e-14,1.597846e-16,1.237462e-20,1.281331e-11
3554,888.500000,4,7.194245e-14,1.278302e-16,-3.477467e-20,1.346834e-11
3555,888.750000,4,7.172041e-14,1.597909e-16,1.098165e-20,9.185763e-12
3556,889.000000,4,7.216450e-14,1.291088e-16,-1.556092e-20,1.459233e-11
3557,889.250000,4,7.127632e-14,1.278377e-16,-3.349089e-20,3.336664e-12
3558,889.500000,4,7.172041e-14,1.337092e-16,1.025373e-20,3.599165e-11
3559,889.750000,4,7.216450e-14,1.278427e-16,-1.336724e-21,2.431966e-11
3560,890.000000,4,7.194245e-14,1.278452e-16,1.223235e-20,2.633982e-11
3561,890.250000,4,7.172041e-14,1.278477e-16,3.645550e-20,2.706546e-11
3562,890.500000,4,7.194245e-14,1.278502e-16,8.000491e-21,8.067325e-12
3563,890.750000,4,7.149836e-14,1.598159e-16,-2.311143e-20,6.440626e-12
3564,891.000000,4,7.172041e-14,1.278552e-16,-1.173604e-20,2.038969e-11
3565,891.250000,4,7.238654e-14,1.598222e-16,4.404240e-20,6.863621e-12
3566,891.500000,4,7.238654e-14,1.438428e-16,-2.733336e-20,2.561951e-11
3567,891.750000,4,7.238654e-14,1.278627e-16,4.697393e-20,1.344036e-11
3568,892.000000,4,7.194245e-14,1.278653e-16,6.809351e-21,2.092215e-11
3569,892.250000,4,7.172041e-14,1.598347e-16,-2.098061e-20,2.087952e-11
3570,892.500000,4,7.194245e-14,1.278703e-16,-4.010833e-20,9.029000e-12
3571,892.750000,4,7.172041e-14,1.598409e-16,4.384057e-20,2.359912e-11
3572,893.000000,4,7.172041e-14,1.598441e-16,-5.558654e-21,2.302136e-11
3573,893.250000,4,7.149836e-14,1.278778e-16,2.135449e-20,1.556000e-11
3574,893.500000,4,7.238654e-14,1.598503e-16,-7.543887e-22,-7.283063e-14
3575,893.750000,4,7.172041e-14,1.497447e-16,1.846267e-21,1.016431e-11
3576,894.000000,4,7.216450e-14,1.278853e-16,-2.581465e-20,2.032863e-11
3577,894.250000,4,7.216450e-14,1.343755e-16,-1.739065e-20,1.316347e-11
3578,894.500000,4,7.172041e-14,1.598628e-16,1.002543e-20,1.146416e-11
3579,894.750000,4,7.238654e-14,1.278927e-16,2.851788e-20,1.926281e-11
3580,895.000000,4,7.216450e-14,1.278952e-16,-8.526578e-21,1.466627e-11
3581,895.250000,4,7.172041e-14,1.278977e-16,3.013254e-20,2.627432e-11
3582,895.500000,4,7.127632e-14,1.279002e-16,1.530615e-20,1.435807e-11
3583,895.750000,4,7.127632e-14,1.279027e-16,-2.206587e-20,2.512501e-11
3584,896.000000,4,7.194245e-14,1.119171e-16,1.989535e-20,1.562683e-11
3585,896.250000,4,7.194245e-14,1.598847e-16,-3.623051e-21,1.466716e-11
3586,896.500000,4,7.194245e-14,1.598878e-16,4.603426e-20,1.857803e-11
3587,896.750000,4,7.216450e-14,1.439018e-16,-2.140082e-20,1.752043e-11
3588,897.000000,4,7.194245e-14,1.279152e-16,1.172611e-20,1.136002e-11
3589,897.250000,4,7.238654e-14,1.279177e-16,-8.966638e-21,1.773803e-11
3590,897.500000,4,7.172041e-14,1.279202e-16,1.247388e-21,4.679368e-12
3591,897.750000,4,7.149836e-14,1.599034e-16,1.567011e-20,3.207812e-11
3592,898.000000,4,7.216450e-14,1.599065e-16,-3.953923e-21,1.532885e-11
3593,898.250000,4,7.172041e-14,1.279277e-16,1.386355e-21,2.245293e-11
3594,898.500000,4,7.216450e-14,1.279302e-16,-1.705646e-20,1.443778e-11
3595,898.750000,4,7.172041e-14,1.599159e-16,-1.214301e-21,3.196443e-11
3596,899.000000,4,7.149836e-14,1.279352e-16,1.098165e-20,2.261968e-12
3597,899.250000,4,7.194245e-14,1.599221e-16,2.421654e-20,3.658407e-12
3598,899.500000,4,7.194245e-14,1.599252e-16,2.114605e-20,1.696732e-11
3599,899.750000,4,7.238654e-14,1.279427e-16,4.714929e-21,3.707257e-12
3600,900.000000,4,7.172041e-14,1.599315e-16,2.442830e-20,3.828693e-11
3601,900.250000,4,7.172041e-14,1.279477e-16,3.202843e-21,1.013589e-11
3602,900.500000,4,7.149836e-14,1.279502e-16,-3.691873e-20,3.557887e-11
3603,900.750000,4,7.127632e-14,1.279527e-16,4.677541e-20,1.368150e-11
3604,901.000000,4,7.172041e-14,1.599440e-16,-3.574744e-20,2.016831e-11
3605,901.250000,4,7.172041e-14,1.279577e-16,-1.105444e-20,1.616085e-11
3606,901.500000,4,7.194245e-14,1.418892e-16,-7.672927e-21,1.759348e-11
3607,901.750000,4,7.194245e-14,1.279626e-16,-1.867443e-20,1.211764e-11
3608,902.000000,4,7.216450e-14,1.279651e-16,4.665299e-22,6.880496e-12
3609,902.250000,4,7.194245e-14,1.279676e-16,6.716707e-22,9.505063e-12
3610,902.500000,4,7.105427e-14,9.815588e-17,1.862149e-20,2.040967e-11
3611,902.750000,4,7.127632e-14,1.599658e-16,2.295923e-20,2.126233e-11
3612,903.000000,4,7.149836e-14,1.599689e-16,3.695181e-20,1.798584e-11
3613,903.250000,4,7.149836e-14,1.279776e-16,-1.098496e-21,2.367972e-11
3614,903.500000,4,7.172041e-14,1.279801e-16,1.050519e-20,1.154810e-11
3615,903.750000,4,7.172041e-14,1.279826e-16,1.053828e-20,1.215983e-11
3616,904.000000,4,7.194245e-14,1.279851e-16,1.659324e-20,2.254641e-11
3617,904.250000,4,7.194245e-14,1.599845e-16,3.236261e-20,2.098588e-11
3618,904.500000,4,7.216450e-14,1.279901e-16,7.514109e-21,8.747447e-12
3619,904.750000,4,7.149836e-14,1.599907e-16,-1.760240e-21,1.909806e-11
3620,905.000000,4,7.172041e-14,1.287763e-16,1.055152e-20,1.009925e-11
3621,905.250000,4,7.216450e-14,1.279975e-16,4.209026e-20,1.768341e-11
3622,905.500000,4,7.216450e-14,1.600000e-16,3.747790e-20,1.409561e-11
3623,905.750000,4,7.216450e-14,1.600032e-16,-2.731020e-20,1.516787e-11
3624,906.000000,4,7.172041e-14,1.280050e-16,-3.791796e-21,3.388845e-12
3625,906.250000,4,7.127632e-14,1.280075e-16,-1.072688e-20,2.038369e-11
3626,906.500000,4,7.216450e-14,1.600125e-16,-4.711621e-21,2.337841e-11
3627,906.750000,4,7.194245e-14,1.600156e-16,1.305622e-20,1.030287e-11
3628,907.000000,4,7.127632e-14,1.280150e-16,-1.035630e-21,2.666511e-11
3629,907.250000,4,7.172041e-14,1.280175e-16,1.608039e-21,3.761746e-11
3630,907.500000,4,7.149836e-14,1.486438e-16,-3.024834e-20,6.529444e-12
3631,907.750000,4,7.172041e-14,1.280224e-16,1.392972e-21,1.960920e-11
3632,908.000000,4,7.172041e-14,1.280249e-16,-3.085053e-20,2.149636e-11
3633,908.250000,4,7.216450e-14,1.486251e-16,-1.672559e-20,2.626166e-11
3634,908.500000,4,7.127632e-14,1.280299e-16,-8.682088e-21,4.135581e-12
3635,908.750000,4,7.149836e-14,1.280324e-16,-1.574952e-21,5.219825e-12
3636,909.000000,4,7.105427e-14,1.600436e-16,-1.321835e-20,2.154787e-11
3637,909.250000,4,7.172041e-14,1.120327e-16,-9.373611e-21,2.410228e-11
3638,909.500000,4,7.172041e-14,1.600498e-16,-9.095678e-21,1.199774e-11
3639,909.750000,4,7.238654e-14,1.600529e-16,4.671916e-21,6.947554e-12
3640,910.000000,4,7.172041e-14,1.280448e-16,3.953262e-20,7.083445e-12
3641,910.250000,4,7.149836e-14,1.280473e-16,-2.289636e-21,2.417466e-11
3642,910.500000,4,7.216450e-14,1.600622e-16,1.619951e-20,2.446310e-11
3643,910.750000,4,7.194245e-14,1.120457e-16,1.441279e-20,1.845879e-11
3644,911.000000,4,7.172041e-14,1.280547e-16,2.204271e-20,1.782663e-11
3645,911.250000,4,7.149836e-14,1.280572e-16,4.698386e-21,1.937028e-11
3646,911.500000,4,7.105427e-14,1.280597e-16,-2.766092e-21,-6.552536e-13
3647,911.750000,4,7.260859e-14,1.280622e-16,1.267241e-20,1.018874e-11
3648,912.000000,4,7.149836e-14,1.440728e-16,-1.313894e-20,2.444978e-11
3649,912.250000,4,7.216450e-14,1.280672e-16,1.169633e-20,2.660805e-11
3650,912.500000,4,7.149836e-14,1.440783e-16,2.216513e-20,2.171752e-11
3651,912.750000,4,7.149836e-14,1.280721e-16,-8.811128e-21,2.270162e-11
3652,913.000000,4,7.172041e-14,1.280746e-16,3.869551e-20,1.772005e-11
3653,913.250000,4,7.216450e-14,1.600964e-16,2.036188e-20,1.181810e-11
3654,913.500000,4,7.172041e-14,1.280796e-16,1.306945e-21,1.800604e-11
3655,913.750000,4,7.260859e-14,1.280821e-16,1.086254e-20,2.423484e-11
3656,914.000000,4,7.194245e-14,1.601057e-16,-1.930640e-20,1.304734e-11
3657,914.250000,4,7.194245e-14,1.440979e-16,3.141632e-20,1.589529e-11
3658,914.500000,4,7.172041e-14,1.280895e-16,4.114727e-20,2.873213e-11
3659,914.750000,4,7.149836e-14,1.601150e-16,4.225569e-20,1.102540e-11
3660,915.000000,4,7.105427e-14,1.921417e-16,-2.958660e-20,1.646194e-11
3661,915.250000,4,7.127632e-14,1.601212e-16,-1.937919e-20,3.862732e-11
3662,915.500000,4,7.194245e-14,1.601243e-16,1.743697e-20,2.592460e-11
3663,915.750000,4,7.172041e-14,1.281019e-16,7.709323e-22,1.291056e-11
3664,916.000000,4,7.149836e-14,1.423088e-16,-1.354922e-20,1.586087e-11
3665,916.250000,4,7.194245e-14,1.346520e-16,1.963065e-20,1.733347e-11
3666,916.500000,4,7.149836e-14,1.281093e-16,4.456849e-21,5.765388e-12
3667,916.750000,4,7.194245e-14,1.601398e-16,-1.601422e-20,3.230305e-11
3668,917.000000,4,7.238654e-14,1.281143e-16,8.897155e-21,2.318545e-11
3669,917.250000,4,7.149836e-14,1.601460e-16,2.027585e-20,2.915668e-12
3670,917.500000,4,7.194245e-14,1.713386e-16,-1.005852e-20,6.836975e-12
3671,917.750000,4,7.194245e-14,1.601522e-16,9.661470e-21,2.775780e-11
3672,918.000000,4,7.216450e-14,1.601553e-16,2.321731e-20,1.070610e-11
3673,918.250000,4,7.172041e-14,1.121108e-16,3.134684e-20,2.014278e-11
3674,918.500000,4,7.172041e-14,1.281292e-16,-1.790019e-21,5.905720e-12
3675,918.750000,4,7.172041e-14,1.281316e-16,-9.446403e-21,1.950351e-11
3676,919.000000,4,7.149836e-14,1.281341e-16,-9.122148e-21,2.516609e-11
3677,919.250000,4,7.238654e-14,1.281366e-16,2.828958e-20,4.298562e-12
3678,919.500000,4,7.149836e-14,1.601738e-16,-5.495788e-21,1.824030e-11
3679,919.750000,4,7.127632e-14,1.281415e-16,2.213535e-21,1.445577e-11
3680,920.000000,4,7.238654e-14,1.601800e-16,3.404675e-20,8.722356e-12
3681,920.250000,4,7.194245e-14,1.281465e-16,1.389994e-20,2.859912e-11
3682,920.500000,4,7.172041e-14,1.601862e-16,2.785944e-21,1.861955e-11
3683,920.750000,4,7.172041e-14,1.121325e-16,-9.615147e-21,1.890510e-11
3684,921.000000,4,7.194245e-14,1.281539e-16,-5.697620e-21,1.625455e-11
3685,921.250000,4,7.194245e-14,1.330074e-16,3.474159e-20,2.486011e-11
3686,921.500000,4,7.194245e-14,1.345304e-16,7.825129e-21,2.788569e-11
3687,921.750000,4,7.194245e-14,1.281614e-16,8.321437e-21,2.556355e-11
3688,922.000000,4,7.149836e-14,1.602048e-16,-2.736313e-21,2.953748e-11
3689,922.250000,4,7.172041e-14,1.329844e-16,-1.530615e-20,2.513123e-11
3690,922.500000,4,7.172041e-14,1.602110e-16,1.959095e-20,2.664935e-11
3691,922.750000,4,7.127632e-14,1.602141e-16,1.567342e-20,3.298206e-11
3692,923.000000,4,7.127632e-14,1.281737e-16,-3.245857e-20,1.789613e-11
3693,923.250000,4,7.172041e-14,1.602203e-16,3.454306e-20,1.308709e-11
3694,923.500000,4,7.127632e-14,1.281787e-16,1.569989e-20,1.581157e-11
3695,923.750000,4,7.238654e-14,1.405906e-16,3.012261e-20,2.602718e-11
3696,924.000000,4,7.172041e-14,1.602295e-16,-4.463797e-20,1.403322e-11
3697,924.250000,4,7.194245e-14,1.281861e-16,-8.893846e-21,1.223710e-11
3698,924.500000,4,7.149836e-14,1.336965e-16,2.608928e-20,2.254064e-11
3699,924.750000,4,7.172041e-14,1.922866e-16,8.801202e-22,1.934586e-11
3700,925.000000,4,7.194245e-14,1.922903e-16,-1.181214e-21,1.127543e-11
3701,925.250000,4,7.172041e-14,1.527760e-16,2.130817e-20,1.496581e-13
3702,925.500000,4,7.149836e-14,1.359648e-16,2.614883e-20,1.198663e-11
3703,925.750000,4,7.127632e-14,1.122806e-16,3.096964e-21,1.737521e-11
3704,926.000000,4,7.149836e-14,1.602543e-16,1.103459e-20,2.924661e-11
3705,926.250000,4,7.216450e-14,1.602574e-16,1.924022e-20,8.372636e-12
3706,926.500000,4,7.172041e-14,1.282084e-16,4.077339e-20,2.936118e-11
3707,926.750000,4,7.127632e-14,1.923163e-16,-1.261285e-20,2.356604e-11
3708,927.000000,4,7.216450e-14,1.602666e-16,-1.236139e-20,2.249378e-11
3709,927.250000,4,7.194245e-14,1.389778e-16,-6.200546e-21,1.449263e-11
3710,927.500000,4,7.172041e-14,1.282183e-16,-2.115928e-20,1.911138e-11
3711,927.750000,4,7.172041e-14,1.282207e-16,-2.138096e-20,1.984235e-11
3712,928.000000,4,7.149836e-14,1.602790e-16,-9.909624e-21,9.185541e-12
3713,928.250000,4,7.260859e-14,1.511692e-16,-2.003762e-20,2.911671e-12
3714,928.500000,4,7.194245e-14,1.282281e-16,-1.144156e-20,2.384737e-11
3715,928.750000,4,7.149836e-14,1.602883e-16,1.930640e-20,1.752931e-11
3716,929.000000,4,7.194245e-14,1.282331e-16,1.798952e-20,8.533840e-12
3717,929.250000,4,7.149836e-14,1.282356e-16,2.934506e-20,1.669642e-11
3718,929.500000,4,7.149836e-14,1.160237e-16,8.698631e-21,6.163514e-12
3719,929.750000,4,7.194245e-14,1.603006e-16,3.239570e-20,8.335332e-12
3720,930.000000,4,7.127632e-14,1.603037e-16,2.800834e-20,5.629497e-12
3721,930.250000,4,7.149836e-14,1.282454e-16,-1.081621e-20,1.951506e-11
3722,930.500000,4,7.127632e-14,1.603099e-16,9.932785e-21,1.092282e-11
3723,930.750000,4,7.194245e-14,1.282504e-16,-3.090016e-20,3.957257e-11
3724,931.000000,4,7.172041e-14,1.603160e-16,-4.853896e-21,1.292610e-11
3725,931.250000,4,7.127632e-14,1.327759e-16,-7.629914e-21,2.930789e-11
3726,931.500000,4,7.194245e-14,1.603222e-16,-1.063093e-20,2.069522e-11
3727,931.750000,4,7.194245e-14,1.603253e-16,-2.733336e-20,1.367306e-11
3728,932.000000,4,7.194245e-14,1.603284e-16,6.369291e-21,1.322165e-11
3729,932.250000,4,7.216450e-14,1.282652e-16,9.641617e-21,2.427081e-11
3730,932.500000,4,7.105427e-14,1.282676e-16,-1.817812e-20,1.377032e-11
3731,932.750000,4,7.216450e-14,1.603376e-16,3.378206e-21,2.606315e-11
3732,933.000000,4,7.172041e-14,1.632490e-16,-9.165161e-21,2.491962e-11
3733,933.250000,4,7.216450e-14,1.282750e-16,5.753868e-21,4.546363e-12
3734,933.500000,4,7.149836e-14,1.282775e-16,-4.079655e-21,9.171552e-12
3735,933.750000,4,7.172041e-14,1.443149e-16,2.138096e-20,1.350609e-11
3736,934.000000,4,7.149836e-14,1.282824e-16,3.182660e-20,1.290279e-11
3737,934.250000,4,7.194245e-14,1.282849e-16,3.861941e-20,1.441491e-11
3738,934.500000,4,7.172041e-14,1.603592e-16,4.628903e-21,-1.847855e-12
3739,934.750000,4,7.172041e-14,1.282898e-16,-6.197237e-21,6.447731e-12
3740,935.000000,4,7.149836e-14,1.603653e-16,-3.672682e-20,1.642197e-11
3741,935.250000,4,7.172041e-14,1.282947e-16,-2.627126e-21,1.883071e-11
3742,935.500000,4,7.216450e-14,1.603715e-16,1.842958e-21,2.530309e-11
3743,935.750000,4,7.172041e-14,1.282996e-16,-2.776018e-21,1.822520e-11
3744,936.000000,4,7.216450e-14,1.443399e-16,-2.185742e-20,8.425038e-12
3745,936.250000,4,7.238654e-14,1.283046e-16,-5.110653e-20,3.084200e-12
3746,936.500000,4,7.238654e-14,1.283070e-16,-2.334635e-20,1.739919e-11
3747,936.750000,4,7.083223e-14,1.283095e-16,-8.106370e-21,6.376233e-12
3748,937.000000,4,7.216450e-14,1.283119e-16,4.392991e-20,2.511347e-11
3749,937.250000,4,7.172041e-14,1.283144e-16,1.472381e-21,2.821454e-11
3750,937.500000,4,7.172041e-14,1.283169e-16,-3.408646e-20,8.533174e-12
3751,937.750000,4,7.172041e-14,1.443592e-16,-2.911676e-22,2.575273e-12
3752,938.000000,4,7.149836e-14,1.604022e-16,-3.315009e-20,1.190115e-11
3753,938.250000,4,7.149836e-14,1.158453e-16,-3.899329e-20,4.110934e-12
