step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6739,6739.000000,4,8.597567e-13,6.861178e-14,3.440098e-16,1.546497e-20,-1.871558e-11
6740,6740.000000,4,7.460699e-13,7.016610e-14,3.440238e-16,-2.511320e-20,1.247646e-11
6741,6741.000000,4,9.592327e-13,6.772360e-14,3.440378e-16,-1.630869e-20,2.109368e-11
6742,6742.000000,4,8.597567e-13,7.127632e-14,4.128651e-16,-3.219387e-21,5.033096e-11
6743,6743.000000,4,7.887024e-13,6.683543e-14,3.440682e-16,1.003205e-20,1.612865e-11
6744,6744.000000,4,9.521273e-13,6.861178e-14,3.440796e-16,3.298796e-20,1.235190e-11
6745,6745.000000,4,1.030287e-12,7.061018e-14,2.761901e-16,3.039392e-20,1.269207e-12
6746,6746.000000,4,6.039613e-13,6.816769e-14,3.441073e-16,8.805172e-20,-3.659917e-11
6747,6747.000000,4,7.602807e-13,7.061018e-14,3.441211e-16,-8.357833e-21,2.011691e-11
6748,6748.000000,4,7.389644e-13,6.949996e-14,2.753100e-16,3.867897e-21,-2.484679e-11
6749,6749.000000,4,8.881784e-13,7.238654e-14,3.441486e-16,-1.256653e-20,7.138068e-12
6750,6750.000000,4,1.158185e-12,7.371881e-14,3.441623e-16,-8.629810e-20,5.518774e-11
6751,6751.000000,4,9.947598e-13,7.260859e-14,3.441760e-16,2.899433e-20,-3.287370e-11
6752,6752.000000,4,1.044498e-12,7.349676e-14,3.441896e-16,5.151681e-21,4.184575e-11
6753,6753.000000,4,1.044498e-12,7.482903e-14,3.442032e-16,1.067725e-20,-1.631884e-11
6754,6754.000000,4,9.876544e-13,7.305268e-14,2.753756e-16,-3.114831e-20,-4.320322e-12
6755,6755.000000,4,1.001865e-12,7.260859e-14,3.442330e-16,-3.200196e-20,-3.970602e-12
6756,6756.000000,4,9.237056e-13,7.527312e-14,4.130958e-16,7.101842e-20,2.681932e-11
6757,6757.000000,4,7.958079e-13,7.416290e-14,3.442573e-16,2.310150e-20,-2.107625e-11
6758,6758.000000,4,1.215028e-12,7.438494e-14,3.442735e-16,7.772189e-21,6.006529e-12
6759,6759.000000,4,9.379164e-13,7.438494e-14,3.442841e-16,1.495873e-20,2.076095e-11
6760,6760.000000,4,8.242296e-13,7.749357e-14,2.754402e-16,-4.905512e-20,-3.553857e-11
6761,6761.000000,4,6.608047e-13,7.838175e-14,3.443108e-16,-6.656488e-20,1.881906e-11
6762,6762.000000,4,8.029133e-13,7.616130e-14,2.761425e-16,4.064435e-20,5.413059e-11
6763,6763.000000,4,8.242296e-13,7.749357e-14,3.443402e-16,-5.613248e-20,-2.434941e-11
6764,6764.000000,4,7.531753e-13,7.838175e-14,3.443506e-16,-1.118017e-20,3.658596e-11
6765,6765.000000,4,8.597567e-13,7.505108e-14,3.443638e-16,-1.112392e-20,1.265976e-11
6766,6766.000000,4,1.072920e-12,7.993606e-14,3.443798e-16,-3.805031e-20,1.093137e-11
6767,6767.000000,4,9.308110e-13,7.949197e-14,3.443930e-16,1.164009e-20,1.407252e-11
6768,6768.000000,4,8.242296e-13,7.815970e-14,3.444032e-16,1.836672e-20,1.323031e-11
6769,6769.000000,4,9.876544e-13,7.838175e-14,2.755353e-16,-3.909586e-20,-2.522238e-11
6770,6770.000000,4,1.001865e-12,7.815970e-14,2.755458e-16,1.389663e-21,6.838019e-11
6771,6771.000000,4,8.881784e-13,8.260059e-14,3.444423e-16,1.712595e-20,-1.051392e-11
6772,6772.000000,4,1.001865e-12,7.949197e-14,3.444582e-16,1.645428e-20,5.473022e-11
6773,6773.000000,4,7.034373e-13,8.060219e-14,3.444682e-16,-6.968169e-21,-4.380274e-11
6774,6774.000000,4,7.176482e-13,8.038015e-14,2.761078e-16,1.409516e-21,-6.128464e-11
6775,6775.000000,4,1.108447e-12,8.126833e-14,3.444970e-16,3.835802e-20,4.783218e-11
6776,6776.000000,4,7.602807e-13,8.371082e-14,3.445099e-16,-3.609154e-20,-4.874046e-11
6777,6777.000000,4,1.094236e-12,7.793766e-14,3.445227e-16,-1.681493e-20,5.995249e-11
6778,6778.000000,4,9.592327e-13,8.260059e-14,3.445324e-16,2.427610e-20,9.263701e-13
6779,6779.000000,4,1.080025e-12,8.304468e-14,3.445452e-16,4.618977e-21,1.231937e-11
6780,6780.000000,4,9.521273e-13,8.282264e-14,3.445610e-16,-8.341620e-20,5.176271e-11
6781,6781.000000,4,9.805490e-13,7.771561e-14,3.445737e-16,-3.093655e-20,1.217859e-11
6782,6782.000000,4,1.477929e-12,7.172041e-14,3.445864e-16,3.342471e-20,7.379630e-11
6783,6783.000000,4,9.876544e-13,6.727952e-14,4.135189e-16,-9.206189e-20,-3.778122e-11
6784,6784.000000,4,9.663381e-13,6.550316e-14,3.446117e-16,-3.722313e-21,-2.276135e-11
6785,6785.000000,4,7.247536e-13,6.217249e-14,3.446243e-16,-2.985129e-20,-8.193335e-12
6786,6786.000000,4,9.379164e-13,5.662137e-14,2.757095e-16,3.973114e-20,3.479439e-13
6787,6787.000000,4,8.597567e-13,5.795364e-14,3.446462e-16,1.027027e-20,-1.873157e-11
6788,6788.000000,4,1.165290e-12,5.484502e-14,3.446587e-16,1.138862e-20,3.793021e-11
6789,6789.000000,3,4.724399e-11,9.747159e-11,3.446745e-16,-1.871083e-20,-2.624567e-11
6790,6790.000000,3,4.316547e-11,9.265344e-11,3.446838e-16,-2.309157e-20,4.599376e-11
6791,6791.000000,3,3.995382e-11,8.813661e-11,3.446996e-16,3.284900e-20,3.875678e-11
6792,6792.000000,3,3.779377e-11,8.385914e-11,3.447090e-16,-4.460158e-21,5.373912e-11
6793,6793.000000,3,3.419842e-11,7.980216e-11,3.447247e-16,-3.905947e-20,1.872547e-11
6794,6794.000000,3,3.153389e-11,7.592615e-11,3.447373e-16,-3.648197e-20,-2.008049e-11
6795,6795.000000,3,2.991385e-11,7.221779e-11,3.447469e-16,9.926167e-24,-1.432676e-11
6796,6796.000000,3,2.609823e-11,6.866241e-11,3.447627e-16,-8.659258e-20,-2.571232e-11
6797,6797.000000,3,2.407319e-11,6.523782e-11,4.137268e-16,4.341706e-20,3.193656e-11
6798,6798.000000,3,2.268763e-11,6.194267e-11,2.758305e-16,-5.588432e-20,6.282197e-12
6799,6799.000000,3,2.032863e-11,5.875811e-11,3.312822e-16,3.505922e-20,4.041645e-11
6800,6800.000000,3,1.884359e-11,5.567324e-11,3.448139e-16,1.480653e-20,-1.356926e-11
6801,6801.000000,3,1.533351e-11,5.268208e-11,3.448238e-16,-1.868105e-20,-8.995582e-12
6802,6802.000000,3,1.335820e-11,4.978395e-11,2.760706e-16,-1.638810e-20,3.654321e-11
6803,6803.000000,3,1.242739e-11,4.696288e-11,3.448499e-16,1.854870e-20,1.751332e-11
6804,6804.000000,3,1.010392e-11,4.422018e-11,3.448630e-16,4.086272e-21,-3.777578e-11
6805,6805.000000,3,8.853362e-12,4.154566e-11,3.312842e-16,-1.441610e-20,-4.745837e-11
6806,6806.000000,3,8.192558e-12,3.893774e-11,3.448895e-16,2.145707e-20,1.362577e-11
6807,6807.000000,3,7.517542e-12,3.639378e-11,3.449028e-16,-1.174927e-20,-1.421641e-12
6808,6808.000000,3,6.664891e-12,3.390621e-11,3.312863e-16,-1.077982e-20,2.714573e-11
6809,6809.000000,3,7.304379e-12,3.146905e-11,3.449323e-16,1.911780e-20,3.689049e-11
6810,6810.000000,3,7.624124e-12,2.908984e-11,3.449458e-16,-4.162373e-21,5.396050e-11
6811,6811.000000,3,6.316725e-12,2.675971e-11,3.449593e-16,2.533158e-20,4.759854e-11
6812,6812.000000,3,7.055689e-12,2.447353e-11,3.449703e-16,4.505487e-20,-1.302269e-11
6813,6813.000000,3,6.572520e-12,2.223288e-11,3.449840e-16,-3.132368e-20,-3.260586e-11
6814,6814.000000,3,7.609913e-12,2.003975e-11,3.312942e-16,-5.801514e-20,-1.275618e-11
6815,6815.000000,3,6.430412e-12,1.788014e-11,2.760113e-16,3.875176e-20,-1.941919e-11
6816,6816.000000,3,7.396750e-12,1.585643e-11,3.450255e-16,-1.952146e-22,-3.265554e-12
6817,6817.000000,3,8.640200e-12,1.487255e-11,3.450419e-16,5.355498e-20,-2.479311e-11
6818,6818.000000,3,9.094947e-12,1.390532e-11,4.140641e-16,1.999130e-20,1.514844e-11
6819,6819.000000,3,1.099920e-11,1.299449e-11,3.450699e-16,-5.762802e-20,1.123818e-11
6820,6820.000000,3,1.162448e-11,1.266631e-11,3.450841e-16,5.750890e-20,1.015271e-11
6821,6821.000000,3,1.269029e-11,1.234168e-11,3.450983e-16,5.458730e-20,6.775830e-11
6822,6822.000000,3,1.394795e-11,1.202149e-11,3.451102e-16,2.189382e-20,1.415512e-11
6823,6823.000000,3,1.507772e-11,1.170752e-11,3.451268e-16,-5.444503e-20,4.301914e-11
6824,6824.000000,3,1.600853e-11,1.144485e-11,3.451390e-16,1.165994e-20,-7.123030e-11
6825,6825.000000,3,1.653433e-11,1.145506e-11,3.451557e-16,1.520027e-20,-2.041783e-11
6826,6826.000000,3,1.784883e-11,1.145639e-11,3.451702e-16,1.494219e-20,-3.968376e-11
6827,6827.000000,3,1.841727e-11,1.146172e-11,3.451826e-16,-2.244968e-20,-5.641920e-11
6828,6828.000000,3,1.966782e-11,1.146772e-11,3.451973e-16,9.042738e-21,3.648210e-11
6829,6829.000000,3,2.045653e-11,1.147349e-11,3.452141e-16,1.928654e-20,2.384593e-12
6830,6830.000000,3,2.141576e-11,1.147527e-11,3.452268e-16,-2.414375e-20,-2.366707e-11
6831,6831.000000,3,2.216893e-11,1.237321e-11,2.761950e-16,-3.540333e-22,-1.552103e-11
6832,6832.000000,3,2.300737e-11,1.405298e-11,2.762069e-16,1.817150e-20,-1.182227e-11
6833,6833.000000,3,2.361134e-11,1.571143e-11,3.452736e-16,-3.104905e-20,-6.414858e-11
6834,6834.000000,3,2.434319e-11,1.735412e-11,2.762309e-16,3.438424e-20,-5.693479e-11
6835,6835.000000,3,2.549427e-11,1.897593e-11,3.453037e-16,-6.849055e-22,2.982337e-12
6836,6836.000000,3,2.609823e-11,2.058020e-11,3.453189e-16,4.766215e-20,-5.551631e-11
6837,6837.000000,3,2.726352e-11,2.216494e-11,4.144009e-16,-7.551497e-20,-1.300687e-11
6838,6838.000000,3,2.738432e-11,2.373635e-11,3.453475e-16,1.860164e-20,-3.842332e-11
6839,6839.000000,3,2.879119e-11,2.528777e-11,3.453629e-16,-4.956466e-20,1.280492e-11
6840,6840.000000,3,2.999201e-11,2.681966e-11,3.453784e-16,-2.275739e-20,-6.537215e-12
6841,6841.000000,3,2.199840e-11,7.687628e-12,3.453939e-16,-3.710070e-20,-2.790862e-11
6842,6842.000000,3,9.755752e-12,2.284506e-11,2.763289e-16,1.789688e-20,7.797701e-11
6843,6843.000000,3,4.703793e-12,3.912382e-11,3.454267e-16,9.803745e-21,-5.345618e-11
6844,6844.000000,3,7.297274e-12,5.345879e-11,3.454407e-16,2.649956e-20,-3.741452e-14
6845,6845.000000,3,1.355005e-11,6.503154e-11,3.454564e-16,1.673221e-20,-4.099732e-11
6846,6846.000000,3,1.976019e-11,7.555045e-11,2.763790e-16,-5.806808e-20,4.479955e-11
6847,6847.000000,3,2.586376e-11,8.482037e-11,2.763916e-16,3.352728e-20,-1.760708e-11
6848,6848.000000,3,3.088019e-11,9.340284e-11,3.455038e-16,7.501866e-20,-3.626194e-11
6849,6849.000000,4,8.597567e-13,5.240253e-14,3.455196e-16,-1.576606e-20,-8.722800e-12
6850,6850.000000,4,7.887024e-13,5.262457e-14,4.146426e-16,2.551025e-20,-1.611661e-11
6851,6851.000000,4,1.172396e-12,5.595524e-14,3.455513e-16,-7.175296e-20,1.881012e-11
6852,6852.000000,4,1.065814e-12,5.839773e-14,3.455671e-16,3.232622e-21,-6.771916e-12
6853,6853.000000,4,1.023182e-12,5.773160e-14,3.455845e-16,5.293956e-23,-3.364475e-12
6854,6854.000000,4,1.030287e-12,6.017409e-14,3.456003e-16,-3.638933e-20,4.409551e-11
6855,6855.000000,4,8.455459e-13,6.417089e-14,3.456161e-16,-5.568911e-20,3.403472e-11
6856,6856.000000,4,7.815970e-13,6.306067e-14,3.456301e-16,-6.032463e-20,5.854983e-12
6857,6857.000000,4,1.286082e-12,7.016610e-14,3.456457e-16,4.095537e-20,3.282313e-11
6858,6858.000000,4,7.460699e-13,7.238654e-14,2.765304e-16,-4.828088e-20,4.445688e-11
6859,6859.000000,4,9.876544e-13,7.460699e-14,3.456785e-16,2.194014e-20,4.958822e-11
6860,6860.000000,4,1.172396e-12,7.349676e-14,3.456922e-16,4.133918e-20,-1.736017e-11
6861,6861.000000,4,8.455459e-13,7.749357e-14,3.457076e-16,1.066103e-19,1.818978e-11
6862,6862.000000,4,8.810730e-13,7.838175e-14,3.457228e-16,7.042285e-20,3.382911e-11
6863,6863.000000,4,1.229239e-12,7.793766e-14,3.457399e-16,4.247076e-20,-4.050538e-12
6864,6864.000000,4,8.739676e-13,8.104628e-14,3.457551e-16,-6.165804e-20,-1.674494e-11
6865,6865.000000,4,8.881784e-13,8.171241e-14,3.457702e-16,-3.317325e-20,-3.797301e-11
6866,6866.000000,4,1.051603e-12,8.393286e-14,2.766282e-16,2.000454e-20,7.077450e-12
6867,6867.000000,4,9.308110e-13,8.504308e-14,2.766401e-16,-1.184093e-19,-7.456591e-12
6868,6868.000000,4,7.744916e-13,8.926193e-14,3.458149e-16,-3.892050e-20,-3.233191e-12
6869,6869.000000,4,8.952838e-13,8.948398e-14,3.458275e-16,3.517834e-20,-2.841194e-11
6870,6870.000000,4,7.105427e-13,9.103829e-14,3.458421e-16,2.914654e-20,4.577116e-11
6871,6871.000000,4,6.110668e-13,9.303669e-14,2.766871e-16,-1.756270e-20,9.987344e-12
6872,6872.000000,4,9.947598e-13,9.281464e-14,2.766987e-16,-4.091566e-20,-3.036993e-11
6873,6873.000000,4,1.044498e-12,9.614531e-14,3.458878e-16,-2.347208e-20,1.625156e-11
6874,6874.000000,4,1.080025e-12,9.658940e-14,3.458997e-16,2.108318e-20,-3.705147e-12
6875,6875.000000,4,7.247536e-13,9.925394e-14,3.459163e-16,-2.406103e-20,-2.619194e-11
6876,6876.000000,4,1.101341e-12,9.614531e-14,3.459279e-16,-2.860721e-20,-2.286116e-11
6877,6877.000000,4,7.389644e-13,9.992007e-14,2.767555e-16,-4.618315e-20,2.613509e-11
6878,6878.000000,4,1.115552e-12,1.030287e-13,3.459583e-16,1.017101e-20,2.080780e-12
6879,6879.000000,4,1.293188e-12,1.012523e-13,3.459696e-16,5.928569e-20,-1.057088e-11
6880,6880.000000,4,9.663381e-13,1.059153e-13,4.151831e-16,3.842419e-20,1.588507e-11
6881,6881.000000,4,8.810730e-13,1.052491e-13,3.459969e-16,2.487498e-20,-2.404477e-11
6882,6882.000000,4,9.166001e-13,1.048051e-13,3.460132e-16,5.674459e-21,3.592582e-11
6883,6883.000000,4,1.271871e-12,1.068035e-13,4.152286e-16,-5.211569e-20,2.033729e-11
6884,6884.000000,4,9.663381e-13,1.056932e-13,3.460400e-16,-3.317656e-20,2.232547e-12
6885,6885.000000,4,1.385558e-12,1.088019e-13,3.460533e-16,4.846617e-20,-2.134604e-11
6886,6886.000000,4,6.608047e-13,1.090239e-13,3.460635e-16,-1.270219e-20,5.502487e-12
6887,6887.000000,4,9.734435e-13,1.125766e-13,3.460766e-16,3.355045e-21,4.619560e-11
6888,6888.000000,4,9.592327e-13,1.114664e-13,3.460895e-16,-1.127282e-20,9.678358e-11
6889,6889.000000,4,1.122658e-12,1.119105e-13,3.461055e-16,5.426305e-21,-4.599909e-11
6890,6890.000000,4,8.100187e-13,1.134648e-13,2.768946e-16,-1.094525e-20,-5.379508e-11
6891,6891.000000,4,1.293188e-12,1.114664e-13,3.461310e-16,-4.687136e-20,9.467238e-11
6892,6892.000000,4,9.379164e-13,1.125766e-13,3.461404e-16,9.724335e-21,-5.157574e-11
6893,6893.000000,4,8.952838e-13,1.139089e-13,3.461529e-16,2.921602e-21,2.324718e-11
6894,6894.000000,4,8.384404e-13,1.174616e-13,4.153984e-16,-1.413486e-20,6.553313e-12
6895,6895.000000,4,1.250555e-12,1.172396e-13,2.769448e-16,-1.425398e-20,9.862000e-12
6896,6896.000000,4,7.389644e-13,1.156852e-13,4.154279e-16,4.616991e-20,-1.122014e-11
6897,6897.000000,4,1.087130e-12,1.187939e-13,2.769644e-16,6.885451e-21,2.221423e-11
6898,6898.000000,4,8.597567e-13,1.183498e-13,3.462141e-16,1.448890e-20,1.585243e-11
6899,6899.000000,4,8.668621e-13,1.196820e-13,3.462261e-16,-2.092767e-20,-2.899891e-11
6900,6900.000000,4,1.172396e-12,1.212364e-13,3.462380e-16,9.466255e-21,1.261189e-10
6901,6901.000000,4,7.887024e-13,1.181277e-13,3.462498e-16,3.749444e-20,-7.777667e-12
6902,6902.000000,4,7.460699e-13,1.103562e-13,3.310649e-16,-2.490475e-20,3.522749e-11
6903,6903.000000,4,8.171241e-13,1.074696e-13,4.155278e-16,1.210992e-21,1.419531e-12
6904,6904.000000,4,7.460699e-13,1.028067e-13,3.462885e-16,4.202408e-20,1.616818e-12
6905,6905.000000,4,9.734435e-13,1.019185e-13,3.463000e-16,-7.590209e-21,2.384870e-11
6906,6906.000000,4,9.521273e-13,9.814372e-14,2.770491e-16,-5.984817e-20,-4.019884e-11
6907,6907.000000,4,1.158185e-12,9.192647e-14,3.463189e-16,1.433008e-20,1.174982e-11
6908,6908.000000,4,1.129763e-12,9.636736e-14,3.463341e-16,-2.073907e-20,-3.436362e-11
6909,6909.000000,4,7.389644e-13,9.148238e-14,2.770763e-16,-2.695616e-20,5.558631e-11
6910,6910.000000,4,9.094947e-13,9.081624e-14,2.770852e-16,3.040385e-20,-2.270706e-11
6911,6911.000000,4,1.101341e-12,8.681944e-14,3.463637e-16,-4.112080e-20,-1.528055e-11
6912,6912.000000,4,8.526513e-13,8.837375e-14,3.463748e-16,4.724856e-21,-5.570899e-11
6913,6913.000000,4,1.243450e-12,8.637535e-14,3.463899e-16,1.492234e-21,-6.860079e-11
6914,6914.000000,4,8.597567e-13,8.437695e-14,4.156764e-16,-1.584216e-20,1.998990e-11
6915,6915.000000,4,1.037392e-12,8.082424e-14,3.464081e-16,5.536485e-20,-5.122958e-11
6916,6916.000000,4,8.597567e-13,8.326673e-14,3.464192e-16,-2.643669e-20,3.227996e-11
6917,6917.000000,4,9.805490e-13,8.237855e-14,2.771474e-16,3.339494e-20,-1.747513e-11
6918,6918.000000,4,1.122658e-12,7.904788e-14,3.464453e-16,2.778334e-20,2.969347e-11
6919,6919.000000,4,8.242296e-13,8.126833e-14,3.464564e-16,-2.850795e-20,1.645972e-11
6920,6920.000000,4,7.460699e-13,8.038015e-14,2.771740e-16,-5.608946e-20,-5.144629e-11
6921,6921.000000,4,6.394885e-13,7.749357e-14,3.464786e-16,3.844735e-21,7.270518e-12
6922,6922.000000,4,9.308110e-13,7.749357e-14,3.309807e-16,-1.391318e-20,-4.284673e-11
6923,6923.000000,4,8.100187e-13,7.704948e-14,3.464970e-16,2.365737e-21,5.134848e-11
6924,6924.000000,4,6.110668e-13,7.993606e-14,3.465082e-16,-6.604210e-21,-1.732792e-11
6925,6925.000000,4,7.673862e-13,7.371881e-14,3.465194e-16,-3.272657e-20,2.279099e-11
6926,6926.000000,4,7.673862e-13,7.438494e-14,3.465346e-16,2.824325e-20,4.099943e-12
6927,6927.000000,4,7.318590e-13,7.349676e-14,3.465458e-16,-4.205386e-21,2.762257e-11
6928,6928.000000,4,8.171241e-13,7.283063e-14,3.465532e-16,1.773475e-20,5.849010e-11
6929,6929.000000,4,8.100187e-13,7.327472e-14,3.465645e-16,-1.539218e-20,2.088074e-11
6930,6930.000000,4,8.881784e-13,7.216450e-14,3.465759e-16,6.706450e-20,-4.634726e-11
6931,6931.000000,4,7.602807e-13,6.949996e-14,3.465911e-16,3.052958e-20,-6.929246e-11
6932,6932.000000,4,9.876544e-13,6.861178e-14,2.772820e-16,-3.337839e-20,2.538625e-11
6933,6933.000000,4,7.105427e-13,7.172041e-14,3.466101e-16,1.496866e-20,-3.357381e-11
6934,6934.000000,4,1.065814e-12,7.016610e-14,4.159459e-16,-3.038069e-20,4.064415e-11
6935,6935.000000,4,9.023893e-13,6.594725e-14,3.466331e-16,-4.518722e-20,5.298872e-12
6936,6936.000000,4,8.029133e-13,6.994405e-14,3.466447e-16,-6.228008e-20,1.057088e-11
6937,6937.000000,4,8.100187e-13,6.794565e-14,3.466562e-16,-2.784290e-20,3.748601e-11
6938,6938.000000,4,9.947598e-13,6.949996e-14,3.466679e-16,-5.730707e-20,-9.376389e-12
6939,6939.000000,4,9.023893e-13,6.705747e-14,3.466832e-16,1.244080e-20,7.927381e-11
6940,6940.000000,4,9.379164e-13,6.705747e-14,3.466949e-16,-5.035876e-21,2.516187e-11
6941,6941.000000,4,1.023182e-12,6.594725e-14,3.467029e-16,-4.246745e-20,1.235467e-11
6942,6942.000000,4,9.023893e-13,6.350476e-14,3.467146e-16,-3.219387e-21,-2.237721e-11
6943,6943.000000,4,7.105427e-13,6.195044e-14,3.467300e-16,2.648301e-20,-1.420564e-11
6944,6944.000000,4,1.222134e-12,6.528111e-14,3.467418e-16,-6.574432e-21,-9.242596e-11
6945,6945.000000,4,7.034373e-13,6.239453e-14,3.309218e-16,-3.280598e-20,-6.154388e-11
6946,6946.000000,4,9.308110e-13,6.106227e-14,3.467619e-16,-3.378536e-20,-7.263778e-11
6947,6947.000000,4,7.460699e-13,6.439294e-14,3.467739e-16,-4.013480e-21,-3.334988e-11
6948,6948.000000,4,1.314504e-12,6.439294e-14,3.467894e-16,-5.230098e-20,-5.975509e-11
6949,6949.000000,4,9.592327e-13,6.217249e-14,4.161573e-16,-2.661867e-20,-1.025779e-11
6950,6950.000000,4,1.186606e-12,6.128431e-14,3.309137e-16,-1.421758e-20,-6.685430e-12
6951,6951.000000,4,8.455459e-13,6.106227e-14,3.468219e-16,6.700163e-21,-1.266542e-11
6952,6952.000000,4,8.597567e-13,5.839773e-14,3.468374e-16,-1.041917e-20,-3.398104e-11
6953,6953.000000,4,9.237056e-13,5.884182e-14,3.468495e-16,3.053620e-20,3.746226e-12
6954,6954.000000,4,1.008971e-12,5.861978e-14,3.309062e-16,-1.411501e-20,2.315648e-11
6955,6955.000000,4,1.101341e-12,5.639933e-14,3.468704e-16,-2.754181e-20,-1.689993e-11
6956,6956.000000,4,1.236344e-12,5.440093e-14,4.162591e-16,1.113716e-20,-1.452993e-11
6957,6957.000000,4,1.385558e-12,6.195044e-14,3.468948e-16,-3.370926e-20,-6.020962e-12
6958,6958.000000,4,9.947598e-13,6.039613e-14,3.469105e-16,-2.802488e-21,1.368561e-11
6959,6959.000000,4,8.455459e-13,5.573320e-14,3.469194e-16,-3.264386e-20,-4.055201e-12
6960,6960.000000,4,8.384404e-13,6.106227e-14,3.469351e-16,-7.973690e-20,-3.406264e-11
6961,6961.000000,4,1.023182e-12,5.617729e-14,3.469442e-16,2.325039e-20,3.101075e-11
6962,6962.000000,4,1.058709e-12,5.906386e-14,3.469599e-16,2.718777e-20,1.608236e-11
6963,6963.000000,4,1.044498e-12,5.884182e-14,3.469690e-16,3.492026e-20,-1.191902e-11
6964,6964.000000,4,9.023893e-13,5.906386e-14,3.469815e-16,-2.489152e-20,-9.971135e-12
6965,6965.000000,4,1.065814e-12,5.773160e-14,3.469940e-16,-1.999130e-20,9.109447e-11
6966,6966.000000,4,9.734435e-13,5.728751e-14,3.470065e-16,-5.327043e-20,-5.729683e-11
6967,6967.000000,4,1.158185e-12,5.662137e-14,3.470224e-16,4.472069e-20,8.153334e-11
6968,6968.000000,4,9.663381e-13,5.728751e-14,3.470349e-16,-7.550174e-20,2.900569e-12
6969,6969.000000,4,9.023893e-13,5.839773e-14,3.470476e-16,5.226789e-20,-4.078726e-11
6970,6970.000000,4,9.379164e-13,5.395684e-14,3.470570e-16,-2.302871e-20,4.795608e-12
6971,6971.000000,4,9.947598e-13,5.684342e-14,3.470729e-16,-1.243087e-20,-5.481393e-12
6972,6972.000000,4,1.165290e-12,5.728751e-14,3.470824e-16,-2.800834e-20,-5.954015e-12
6973,6973.000000,4,1.087130e-12,5.395684e-14,3.470983e-16,-2.003762e-20,-5.686340e-11
6974,6974.000000,4,9.734435e-13,5.773160e-14,2.776888e-16,3.450998e-21,-2.204992e-11
6975,6975.000000,4,8.242296e-13,5.551115e-14,3.471238e-16,5.643357e-20,1.355915e-11
6976,6976.000000,4,7.105427e-13,5.484502e-14,2.777093e-16,-5.624828e-21,-2.724443e-11
6977,6977.000000,4,8.100187e-13,5.573320e-14,3.471494e-16,6.812660e-21,6.091050e-11
6978,6978.000000,4,1.058709e-12,5.706546e-14,4.411551e-16,-5.552036e-21,-3.159850e-11
6979,6979.000000,4,1.186606e-12,5.373479e-14,3.471720e-16,-2.672124e-20,-1.392630e-11
6980,6980.000000,4,9.094947e-13,5.551115e-14,3.308633e-16,2.380957e-20,-1.985700e-11
6981,6981.000000,4,1.350031e-12,5.329071e-14,3.472009e-16,-6.243559e-21,-7.009870e-11
6982,6982.000000,4,1.008971e-12,5.129230e-14,3.472139e-16,1.488925e-22,1.745970e-11
6983,6983.000000,4,1.001865e-12,4.996004e-14,3.472238e-16,-9.509268e-21,6.133416e-11
6984,6984.000000,4,1.314504e-12,5.395684e-14,3.472398e-16,7.608407e-20,5.219891e-11
6985,6985.000000,4,1.293188e-12,5.351275e-14,3.472528e-16,-5.499097e-21,1.024481e-11
6986,6986.000000,4,9.166001e-13,5.306866e-14,3.472628e-16,2.772379e-20,3.125467e-11
6987,6987.000000,4,8.029133e-13,5.129230e-14,3.472788e-16,4.642138e-21,-6.611378e-13
6988,6988.000000,4,9.805490e-13,5.195844e-14,3.308513e-16,1.168972e-20,7.573497e-12
6989,6989.000000,4,1.129763e-12,5.617729e-14,3.473050e-16,2.175154e-20,-2.298728e-11
6990,6990.000000,4,8.952838e-13,5.240253e-14,4.167781e-16,-2.790907e-20,1.696665e-11
6991,6991.000000,4,1.222134e-12,5.129230e-14,3.473312e-16,1.955455e-20,-5.712764e-12
6992,6992.000000,4,1.023182e-12,5.373479e-14,3.473414e-16,-2.521247e-21,-4.101952e-11
6993,6993.000000,3,4.525447e-11,9.965206e-11,3.473545e-16,-1.244080e-21,-2.419087e-11
6994,6994.000000,3,4.463629e-11,9.925993e-11,3.473707e-16,1.488263e-20,-4.510836e-13
6995,6995.000000,3,4.393996e-11,9.886603e-11,4.168606e-16,2.131148e-20,5.565792e-11
6996,6996.000000,3,4.443024e-11,9.847523e-11,2.779177e-16,3.102258e-20,4.511058e-12
6997,6997.000000,3,4.313705e-11,9.808887e-11,3.474103e-16,8.470329e-20,-2.498268e-11
6998,6998.000000,3,4.329337e-11,9.770051e-11,3.474207e-16,-2.112619e-20,2.382183e-11
6999,6999.000000,3,4.317968e-11,9.731393e-11,3.308342e-16,-9.079134e-21,-3.737788e-11
7000,7000.000000,3,4.322231e-11,9.693379e-11,3.474501e-16,-2.400809e-20,2.899869e-11
7001,7001.000000,3,4.267520e-11,9.655143e-11,2.779707e-16,-2.551025e-20,-6.207690e-11
7002,7002.000000,3,4.231282e-11,9.617440e-11,4.169687e-16,1.633516e-20,-9.509071e-11
7003,7003.000000,3,4.269651e-11,9.579426e-11,2.779921e-16,-8.735027e-21,2.459932e-11
7004,7004.000000,3,4.231993e-11,9.542478e-11,3.475035e-16,3.339163e-20,-3.058076e-11
7005,7005.000000,3,4.115464e-11,9.505152e-11,3.475168e-16,1.927662e-20,-2.573386e-11
